"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"10502099999","2023-02-01T06:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0093,1","06096,1,C,N","009999,1,9,9","+0050,1","+0010,1","99999,9",,"02,1,+01829,1,99,9","04,1,+06096,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01829,1,99,9,99,9","10190,1,99999,9",,,,,"MET067METAR ETNN 010620Z 25018KT 9999 FEW060 SCT200 05/01 Q1019 BLU+BLU+=",
"10502099999","2023-02-01T07:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0088,1","05791,1,C,N","009999,1,9,9","+0050,1","+0010,1","99999,9",,"02,1,+00610,1,99,9","04,1,+05791,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,,"MET077METAR ETNN 010720Z 26017KT 9999 FEW020 SCT190 05/01 Q1020 BLU+BLU+ TEMPO WHT=",
"10502099999","2023-02-01T08:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0093,1","01006,1,C,N","009999,1,9,9","+0050,1","+0010,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01006,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"0144,1","MET080METAR ETNN 010820Z 26018G28KT 9999 FEW020 SCT033 05/01 Q1020 BLU+BLU+ TEMPO WHT=",
"10502099999","2023-02-01T09:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0103,1","01006,1,9,N","009999,1,9,9","+0060,1","+0010,1","99999,9",,"02,1,+00610,1,99,9","07,1,+01006,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,,"MET077METAR ETNN 010920Z 26020KT 9999 FEW020 BKN033 06/01 Q1021 BLU BLU+ TEMPO WHT=",
"10502099999","2023-02-01T10:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0098,1","04267,1,C,N","009999,1,9,9","+0070,1","+0020,1","99999,9",,"02,1,+00610,1,99,9","04,1,+04267,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,,"MET077METAR ETNN 011020Z 26019KT 9999 FEW020 SCT140 07/02 Q1020 BLU+BLU+ TEMPO WHT=",
"10502099999","2023-02-01T11:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0113,1","04267,1,9,N","009999,1,9,9","+0070,1","+0020,1","99999,9",,"04,1,+00610,1,99,9","07,1,+04267,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,,"MET066METAR ETNN 011120Z 26022KT 9999 SCT020 BKN140 07/02 Q1020 BLU BLU=",
"10502099999","2023-02-01T11:46:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-16","99999","V020","260,1,N,0118,1","04267,1,9,N","009999,1,9,9","+0070,1","+0010,1","99999,9",,"04,1,+00610,1,99,9","07,1,+04267,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"0180,1","MET069SPECI ETNN 011146Z 26023G35KT 9999 SCT020 BKN140 07/01 Q1020 BLU BLU=",
"10502099999","2023-02-01T12:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0098,1","00762,1,9,N","009999,1,9,9","+0070,1","+0020,1","99999,9",,"02,1,+00610,1,99,9","07,1,+00762,1,99,9","07,1,+04267,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,,"MET073METAR ETNN 011220Z 26019KT 9999 FEW020 BKN025 BKN140 07/02 Q1020 BLU BLU=",
"10502099999","2023-02-01T13:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0103,1","00853,1,9,N","009999,1,9,9","+0070,1","+0020,1","99999,9",,"02,1,+00610,1,99,9","07,1,+00853,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,,"MET066METAR ETNN 011320Z 25020KT 9999 FEW020 BKN028 07/02 Q1019 BLU BLU=",
"10502099999","2023-02-01T14:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0098,1","00853,1,9,N","009999,1,9,9","+0070,1","+0020,1","99999,9",,"02,1,+00762,1,99,9","07,1,+00853,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10190,1,99999,9",,,,,"MET076METAR ETNN 011420Z 25019KT 9999 FEW025 BKN028 07/02 Q1019 BLU BLU TEMPO WHT=",
"10502099999","2023-02-01T15:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0103,1","00914,1,9,N","009999,1,9,9","+0080,1","+0010,1","99999,9",,"02,1,+00610,1,99,9","07,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"0154,1","MET079METAR ETNN 011520Z 26020G30KT 9999 FEW020 BKN030 08/01 Q1019 BLU BLU TEMPO WHT=",
"10502099999","2023-02-01T16:00:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-16","99999","V020","260,1,N,0103,1","00914,1,9,N","009999,1,9,9","+0070,1","+0020,1","99999,9",,"02,1,+00610,1,99,9","07,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10190,1,99999,9","61,1",,,,"MET075SPECI ETNN 011600Z 26020KT 9999 -RA FEW020 BKN030 07/02 Q1019 BLU FCST CNL=",
"10502099999","2023-02-01T16:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0098,1","00914,1,9,N","009999,1,9,9","+0060,1","+0030,1","99999,9",,"02,1,+00610,1,99,9","07,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9","61,1",,,,"MET066METAR ETNN 011620Z 26019KT 9999 -RA FEW020 BKN030 06/03 Q1020 BLU=",
"10502099999","2023-02-01T17:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0093,1","00762,1,9,N","009999,1,9,9","+0060,1","+0040,1","99999,9",,"02,1,+00610,1,99,9","07,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9","61,1",,,,"MET066METAR ETNN 011720Z 25018KT 9999 -RA FEW020 BKN025 06/04 Q1020 BLU=",
"10502099999","2023-02-01T18:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0088,1","00914,1,9,N","009999,1,9,9","+0060,1","+0030,1","99999,9",,"02,1,+00610,1,99,9","07,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9","80,1",,,,"MET068METAR ETNN 011820Z 25017KT 9999 -SHRA FEW020 BKN030 06/03 Q1020 BLU=",
"10502099999","2023-02-01T19:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0098,1","01829,1,9,N","009999,1,9,9","+0070,1","+0030,1","99999,9",,"04,1,+00610,1,99,9","07,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,,"MET062METAR ETNN 011920Z 25019KT 9999 SCT020 BKN060 07/03 Q1020 BLU=",
"10502099999","2023-02-01T20:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0098,1","01829,1,9,N","009999,1,9,9","+0070,1","+0030,1","99999,9",,"02,1,+00610,1,99,9","07,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,,"MET062METAR ETNN 012020Z 25019KT 9999 FEW020 BKN060 07/03 Q1020 BLU=",
"10502099999","2023-02-01T21:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0108,1","01829,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"04,1,+00610,1,99,9","07,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,,"MET062METAR ETNN 012120Z 25021KT 9999 SCT020 BKN060 07/04 Q1020 BLU=",
"10502099999","2023-02-01T23:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0082,1","02438,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,,"MET062METAR ETNN 012320Z 26016KT 9999 SCT020 BKN080 07/04 Q1021 BLU=",
"10502099999","2023-02-02T00:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0082,1","02438,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,,"MET062METAR ETNN 020020Z 26016KT 9999 SCT020 BKN080 07/04 Q1021 BLU=",
"10502099999","2023-02-02T01:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0077,1","00610,1,C,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"07,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,,"MET055METAR ETNN 020120Z 26015KT 9999 BKN020 07/04 Q1021 WHT=",
"10502099999","2023-02-02T02:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0093,1","01219,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"02,1,+00610,1,99,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,,"MET062METAR ETNN 020220Z 26018KT 9999 FEW020 BKN040 07/04 Q1021 BLU=",
"10502099999","2023-02-02T03:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0093,1","01219,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"02,1,+00610,1,99,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,,"MET062METAR ETNN 020320Z 26018KT 9999 FEW020 BKN040 07/04 Q1021 BLU=",
"10502099999","2023-02-02T04:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0082,1","00610,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"02,1,+00457,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10220,1,99999,9",,,,,"MET062METAR ETNN 020420Z 26016KT 9999 FEW015 BKN020 07/04 Q1022 WHT=",
"10502099999","2023-02-02T05:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0098,1","00610,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"02,1,+00457,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10220,1,99999,9",,,,,"MET062METAR ETNN 020520Z 26019KT 9999 FEW015 BKN020 07/04 Q1022 WHT=",
"10502099999","2023-02-02T06:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0103,1","01219,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"02,1,+00457,1,99,9","07,1,+01219,1,99,9","07,1,+04267,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10220,1,99999,9",,,,,"MET083METAR ETNN 020620Z 26020KT 9999 FEW015 BKN040 BKN140 07/04 Q1022 BLU WHT TEMPO BLU=",
"10502099999","2023-02-02T07:07:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-16","99999","V020","260,1,N,0088,1","00610,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"04,1,+00366,1,99,9","07,1,+00610,1,99,9","08,1,+04267,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10220,1,99999,9",,,,,"MET083SPECI ETNN 020707Z 26017KT 9999 SCT012 BKN020 OVC140 07/04 Q1022 WHT WHT TEMPO BLU=",
"10502099999","2023-02-02T07:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0098,1","00610,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,"04,1,+00366,1,99,9","07,1,+00610,1,99,9","08,1,+04267,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10220,1,99999,9",,,,,"MET083METAR ETNN 020720Z 26019KT 9999 SCT012 BKN020 OVC140 07/04 Q1022 WHT WHT TEMPO BLU=",
"10502099999","2023-02-02T08:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0093,1","00610,1,9,N","009999,1,9,9","+0070,1","+0050,1","99999,9",,"02,1,+00366,1,99,9","07,1,+00610,1,99,9","07,1,+04267,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10220,1,99999,9",,,,,"MET083METAR ETNN 020820Z 26018KT 9999 FEW012 BKN020 BKN140 07/05 Q1022 WHT WHT TEMPO BLU=",
"10502099999","2023-02-02T09:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0103,1","00610,1,9,N","009999,1,9,9","+0070,1","+0050,1","99999,9",,"02,1,+00366,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10230,1,99999,9",,,,,"MET076METAR ETNN 020920Z 26020KT 9999 FEW012 BKN020 07/05 Q1023 WHT WHT TEMPO BLU=",
"10502099999","2023-02-02T09:58:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-16","99999","V020","260,1,N,0098,1","00610,1,9,N","005000,1,9,9","+0070,1","+0050,1","99999,9",,"02,1,+00366,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10240,1,99999,9","10,1","61,1",,,"MET083SPECI ETNN 020958Z 26019KT 5000 -RA BR FEW012 BKN020 07/05 Q1024 WHT WHT TEMPO GRN=",
"10502099999","2023-02-02T10:14:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-16","99999","V020","260,1,N,0098,1","00335,1,C,N","006000,1,9,9","+0070,1","+0050,1","99999,9",,"07,1,+00335,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10240,1,99999,9","61,1",,,,"MET080SPECI ETNN 021014Z 26019KT 6000 -RA BKN011 BKN020 07/05 Q1024 GRN WHT TEMPO GRN=",
"10502099999","2023-02-02T10:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0098,1","00335,1,C,N","005000,1,9,9","+0070,1","+0050,1","99999,9",,"07,1,+00335,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10240,1,99999,9","10,1","61,1",,,"MET083METAR ETNN 021020Z 26019KT 5000 -RA BR BKN011 BKN020 07/05 Q1024 GRN WHT TEMPO GRN=",
"10502099999","2023-02-02T11:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0088,1","00610,1,9,N","009999,1,9,9","+0080,1","+0050,1","99999,9",,"04,1,+00396,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10240,1,99999,9",,,,"0144,1","MET079METAR ETNN 021120Z 26017G28KT 9999 SCT013 BKN020 08/05 Q1024 WHT WHT TEMPO GRN=",
"10502099999","2023-02-02T12:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0088,1","00488,1,C,N","009999,1,9,9","+0080,1","+0050,1","99999,9",,"07,1,+00488,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00488,1,99,9,99,9","10240,1,99999,9",,,,,"MET076METAR ETNN 021220Z 26017KT 9999 BKN016 BKN080 08/05 Q1024 WHT WHT TEMPO GRN=",
"10502099999","2023-02-02T13:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0082,1","00610,1,C,N","009999,1,9,9","+0080,1","+0040,1","99999,9",,"07,1,+00610,1,99,9","07,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10240,1,99999,9",,,,,"MET076METAR ETNN 021320Z 26016KT 9999 BKN020 BKN050 08/04 Q1024 WHT WHT TEMPO GRN=",
"10502099999","2023-02-02T14:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0077,1","01524,1,9,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"02,1,+00610,1,99,9","07,1,+01524,1,99,9","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10240,1,99999,9",,,,,"MET073METAR ETNN 021420Z 26015KT 9999 FEW020 BKN050 BKN150 09/05 Q1024 BLU BLU=",
"10502099999","2023-02-02T15:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0082,1","03658,1,9,N","009999,1,9,9","+0090,1","+0040,1","99999,9",,"04,1,+00914,1,99,9","07,1,+03658,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10250,1,99999,9",,,,,"MET066METAR ETNN 021520Z 25016KT 9999 SCT030 BKN120 09/04 Q1025 BLU BLU=",
"10502099999","2023-02-02T16:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0062,1","03658,1,9,N","009999,1,9,9","+0090,1","+0040,1","99999,9",,"04,1,+00792,1,99,9","07,1,+03658,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00792,1,99,9,99,9","10250,1,99999,9",,,,,"MET075METAR COR ETNN 021620Z 25012KT 9999 SCT026 BKN120 09/04 Q1025 BLU FCST CNL=",
"10502099999","2023-02-02T17:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0062,1","00610,1,C,N","009999,1,9,9","+0080,1","+0040,1","99999,9",,"07,1,+00610,1,99,9","07,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10260,1,99999,9",,,,,"MET062METAR ETNN 021720Z 25012KT 9999 BKN020 BKN030 08/04 Q1026 WHT=",
"10502099999","2023-02-02T18:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0077,1","00610,1,C,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"07,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10260,1,99999,9",,,,,"MET055METAR ETNN 021820Z 25015KT 9999 BKN020 09/05 Q1026 WHT=",
"10502099999","2023-02-02T19:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0082,1","00549,1,C,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"07,1,+00549,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10260,1,99999,9",,,,,"MET055METAR ETNN 021920Z 25016KT 9999 BKN018 09/05 Q1026 WHT=",
"10502099999","2023-02-02T20:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0077,1","00549,1,C,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"07,1,+00549,1,99,9","07,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10260,1,99999,9",,,,,"MET062METAR ETNN 022020Z 26015KT 9999 BKN018 BKN060 09/05 Q1026 WHT=",
"10502099999","2023-02-02T21:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0082,1","00457,1,C,N","009999,1,9,9","+0080,1","+0060,1","99999,9",,"07,1,+00457,1,99,9","07,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10260,1,99999,9","80,1",,,,"MET068METAR ETNN 022120Z 25016KT 9999 -SHRA BKN015 BKN050 08/06 Q1026 WHT=",
"10502099999","2023-02-02T23:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0077,1","00518,1,C,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"07,1,+00518,1,99,9","07,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10260,1,99999,9",,,,,"MET062METAR ETNN 022320Z 25015KT 9999 BKN017 BKN045 09/05 Q1026 WHT=",
"10502099999","2023-02-03T00:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0077,1","00518,1,C,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"07,1,+00518,1,99,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10260,1,99999,9",,,,,"MET062METAR ETNN 030020Z 25015KT 9999 BKN017 BKN040 09/05 Q1026 WHT=",
"10502099999","2023-02-03T01:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0077,1","00518,1,C,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"07,1,+00518,1,99,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10250,1,99999,9",,,,,"MET062METAR ETNN 030120Z 25015KT 9999 BKN017 BKN040 09/05 Q1025 WHT=",
"10502099999","2023-02-03T02:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0077,1","00610,1,C,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"07,1,+00610,1,99,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10260,1,99999,9",,,,,"MET062METAR ETNN 030220Z 25015KT 9999 BKN020 BKN040 09/05 Q1026 WHT=",
"10502099999","2023-02-03T03:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0072,1","00610,1,C,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"07,1,+00610,1,99,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10260,1,99999,9",,,,,"MET062METAR ETNN 030320Z 26014KT 9999 BKN020 BKN040 09/05 Q1026 WHT=",
"10502099999","2023-02-03T04:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0077,1","01219,1,9,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"04,1,+00610,1,99,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10250,1,99999,9",,,,,"MET062METAR ETNN 030420Z 25015KT 9999 SCT020 BKN040 09/05 Q1025 BLU=",
"10502099999","2023-02-03T05:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0082,1","01067,1,9,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"02,1,+00610,1,99,9","07,1,+01067,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10250,1,99999,9",,,,,"MET062METAR ETNN 030520Z 25016KT 9999 FEW020 BKN035 09/05 Q1025 BLU=",
"10502099999","2023-02-03T05:23:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-16","99999","V020","250,1,N,0082,1","01067,1,9,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"02,1,+00610,1,99,9","07,1,+01067,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10250,1,99999,9",,,,,"MET076SPECI ETNN 030523Z 25016KT 9999 FEW020 BKN035 09/05 Q1025 BLU BLU BECMG WHT=",
"10502099999","2023-02-03T06:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0088,1","01219,1,9,N","009999,1,9,9","+0090,1","+0050,1","99999,9",,"02,1,+00610,1,99,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10250,1,99999,9",,,,,"MET076METAR ETNN 030620Z 25017KT 9999 FEW020 BKN040 09/05 Q1025 BLU BLU BECMG WHT=",
"10502099999","2023-02-03T07:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","250,1,N,0108,1","01219,1,9,N","009999,1,9,9","+0090,1","+0040,1","99999,9",,"02,1,+00610,1,99,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10250,1,99999,9",,,,,"MET076METAR ETNN 030720Z 25021KT 9999 FEW020 BKN040 09/04 Q1025 BLU BLU BECMG WHT=",
"10502099999","2023-02-03T08:20:00","4","50.831167","6.658167","117.65","NORVENICH, GM","FM-15","99999","V020","260,1,N,0103,1","00975,1,9,N","009999,1,9,9","+0090,1","+0040,1","99999,9",,"04,1,+00701,1,99,9","07,1,+00975,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9","10250,1,99999,9",,,,"0154,1","MET079METAR ETNN 030820Z 26020G30KT 9999 SCT023 BKN032 09/04 Q1025 BLU BLU BECMG WHT=",
