"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","KA1","KA2","MA1","MD1","OC1","OD1","REM"
"86897099999","2023-02-03T21:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0231,1","+0207,1","09361,1","99,9999,9,9","120,M,+0232,1","120,N,+0227,1","99999,9,08953,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-03T23:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0220,1","+0204,1","09375,1","99,9999,9,9","120,M,+0231,1","120,N,+0220,1","99999,9,08965,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T00:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0222,1","+0210,1","99999,9","99,0006,3,1","120,M,+0223,1","120,N,+0219,1","99999,9,08973,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T01:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0215,1","+0205,1","99999,9","99,0112,3,1","120,M,+0222,1","120,N,+0213,1","99999,9,08985,1","2,1,999,9,+999,9","0057,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T02:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0212,1","+0204,1","09397,1","99,0006,3,1","120,M,+0215,1","120,N,+0213,1","99999,9,08985,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T03:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0210,1","+0201,1","09399,1","99,9999,9,9","120,M,+0213,1","120,N,+0210,1","99999,9,08986,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T04:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","108,1,N,0002,1","99999,9,9,9","999999,9,9,9","+0212,1","+0203,1","09398,1","99,9999,9,9","120,M,+0212,1","120,N,+0209,1","99999,9,08986,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T05:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0212,1","+0204,1","09393,1","99,9999,9,9","120,M,+0214,1","120,N,+0212,1","99999,9,08981,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T06:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0216,1","+0207,1","09388,1","99,9999,9,9","120,M,+0216,1","120,N,+0213,1","99999,9,08977,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T07:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0217,1","+0209,1","09388,1","99,9999,9,9","120,M,+0218,1","120,N,+0215,1","99999,9,08977,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T08:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0217,1","+0209,1","09389,1","99,9999,9,9","120,M,+0218,1","120,N,+0217,1","99999,9,08978,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T09:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0216,1","+0207,1","09395,1","99,9999,9,9","120,M,+0218,1","120,N,+0216,1","99999,9,08983,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T10:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0221,1","+0212,1","09401,1","99,9999,9,9","120,M,+0221,1","120,N,+0216,1","99999,9,08990,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T11:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0230,1","+0219,1","09407,1","99,9999,9,9","120,M,+0230,1","120,N,+0220,1","99999,9,08996,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T12:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0245,1","+0212,1","09411,1","99,9999,9,9","120,M,+0246,1","120,N,+0229,1","99999,9,09002,1","2,1,999,9,+999,9","0053,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T13:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","016,1,N,0011,1","99999,9,9,9","999999,9,9,9","+0260,1","+0208,1","09412,1","99,9999,9,9","120,M,+0261,1","120,N,+0245,1","99999,9,09005,1","2,1,999,9,+999,9","0063,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T14:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","021,1,N,0045,1","99999,9,9,9","999999,9,9,9","+0272,1","+0211,1","09410,1","99,9999,9,9","120,M,+0274,1","120,N,+0256,1","99999,9,09005,1","2,1,999,9,+999,9","0076,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T15:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","012,1,N,0024,1","99999,9,9,9","999999,9,9,9","+0275,1","+0202,1","09406,1","99,9999,9,9","120,M,+0286,1","120,N,+0268,1","99999,9,09002,1","4,1,999,9,+999,9","0072,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T16:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","013,1,N,0039,1","99999,9,9,9","999999,9,9,9","+0285,1","+0196,1","09399,1","99,9999,9,9","120,M,+0294,1","120,N,+0273,1","99999,9,08996,1","7,1,999,9,+999,9","0082,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T17:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","014,1,N,0012,1","99999,9,9,9","999999,9,9,9","+0302,1","+0195,1","09392,1","99,9999,9,9","120,M,+0303,1","120,N,+0282,1","99999,9,08992,1","7,1,999,9,+999,9","0076,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T18:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","044,1,N,0001,1","99999,9,9,9","999999,9,9,9","+0307,1","+0184,1","09385,1","99,9999,9,9","120,M,+0311,1","120,N,+0295,1","99999,9,08986,1","7,1,999,9,+999,9","0077,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T19:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","014,1,N,0043,1","99999,9,9,9","999999,9,9,9","+0291,1","+0177,1","09380,1","99,9999,9,9","120,M,+0311,1","120,N,+0291,1","99999,9,08979,1","7,1,999,9,+999,9","0079,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T20:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","019,1,N,0032,1","99999,9,9,9","999999,9,9,9","+0295,1","+0185,1","09372,1","99,9999,9,9","120,M,+0312,1","120,N,+0288,1","99999,9,08972,1","7,1,999,9,+999,9","0075,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T21:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","017,1,N,0037,1","99999,9,9,9","999999,9,9,9","+0282,1","+0179,1","09372,1","99,9999,9,9","120,M,+0300,1","120,N,+0282,1","99999,9,08970,1","7,1,999,9,+999,9","0075,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-04T23:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0260,1","+0211,1","09385,1","99,9999,9,9","120,M,+0279,1","120,N,+0258,1","99999,9,08980,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T00:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,"SYN004BUFR"
"86897099999","2023-02-05T01:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","129,1,N,0016,1","99999,9,9,9","999999,9,9,9","+0250,1","+0213,1","99999,9","99,9999,9,9","120,M,+0255,1","120,N,+0247,1","99999,9,08996,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T02:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","301,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0250,1","+0202,1","09409,1","99,9999,9,9","120,M,+0253,1","120,N,+0244,1","99999,9,09001,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T03:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","188,1,N,0013,1","99999,9,9,9","999999,9,9,9","+0242,1","+0209,1","09410,1","99,9999,9,9","120,M,+0250,1","120,N,+0239,1","99999,9,09001,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T04:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0247,1","+0193,1","09405,1","99,9999,9,9","120,M,+0253,1","120,N,+0242,1","99999,9,08997,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T05:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0250,1","+0179,1","09402,1","99,9999,9,9","120,M,+0251,1","120,N,+0247,1","99999,9,08994,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T06:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,"SYN004BUFR"
"86897099999","2023-02-05T07:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","085,1,N,0004,1","99999,9,9,9","999999,9,9,9","+0225,1","+0193,1","09397,1","99,9999,9,9","120,M,+0244,1","120,N,+0225,1","99999,9,08986,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T08:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0217,1","+0198,1","09398,1","99,9999,9,9","120,M,+0225,1","120,N,+0217,1","99999,9,08986,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T09:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0215,1","+0203,1","09404,1","99,9999,9,9","120,M,+0218,1","120,N,+0210,1","99999,9,08992,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T10:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","025,1,N,0016,1","99999,9,9,9","999999,9,9,9","+0215,1","+0202,1","09411,1","99,9999,9,9","120,M,+0215,1","120,N,+0210,1","99999,9,08998,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T11:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","002,1,N,0015,1","99999,9,9,9","999999,9,9,9","+0232,1","+0208,1","09413,1","99,9999,9,9","120,M,+0232,1","120,N,+0215,1","99999,9,09003,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T12:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","009,1,N,0021,1","99999,9,9,9","999999,9,9,9","+0261,1","+0204,1","09414,1","99,9999,9,9","120,M,+0261,1","120,N,+0232,1","99999,9,09007,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T13:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","017,1,N,0011,1","99999,9,9,9","999999,9,9,9","+0280,1","+0185,1","09415,1","99,9999,9,9","120,M,+0286,1","120,N,+0260,1","99999,9,09011,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T14:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","006,1,N,0018,1","99999,9,9,9","999999,9,9,9","+0295,1","+0185,1","09412,1","99,9999,9,9","120,M,+0301,1","120,N,+0278,1","99999,9,09010,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T15:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","007,1,N,0027,1","99999,9,9,9","999999,9,9,9","+0297,1","+0187,1","09405,1","99,9999,9,9","120,M,+0309,1","120,N,+0294,1","99999,9,09004,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T16:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","017,1,N,0029,1","99999,9,9,9","999999,9,9,9","+0300,1","+0166,1","09398,1","99,9999,9,9","120,M,+0311,1","120,N,+0290,1","99999,9,08997,1","7,1,999,9,+999,9","0068,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T17:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","009,1,N,0037,1","99999,9,9,9","999999,9,9,9","+0310,1","+0186,1","09389,1","99,9999,9,9","120,M,+0319,1","120,N,+0295,1","99999,9,08990,1","7,1,999,9,+999,9","0069,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T18:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","026,1,N,0031,1","99999,9,9,9","999999,9,9,9","+0300,1","+0163,1","09381,1","99,9999,9,9","120,M,+0319,1","120,N,+0299,1","99999,9,08981,1","7,1,999,9,+999,9","0073,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T19:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","017,1,N,0036,1","99999,9,9,9","999999,9,9,9","+0315,1","+0159,1","09371,1","99,9999,9,9","120,M,+0320,1","120,N,+0295,1","99999,9,08973,1","7,1,999,9,+999,9","0068,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T20:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","342,1,N,0031,1","99999,9,9,9","999999,9,9,9","+0302,1","+0164,1","09365,1","99,9999,9,9","120,M,+0320,1","120,N,+0292,1","99999,9,08966,1","7,1,999,9,+999,9","0067,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T21:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","007,1,N,0042,1","99999,9,9,9","999999,9,9,9","+0305,1","+0163,1","09362,1","99,9999,9,9","120,M,+0312,1","120,N,+0302,1","99999,9,08963,1","7,1,999,9,+999,9","0066,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-05T23:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","326,1,N,0017,1","99999,9,9,9","999999,9,9,9","+0275,1","+0162,1","09371,1","99,9999,9,9","120,M,+0282,1","120,N,+0272,1","99999,9,08968,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T00:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","325,1,N,0016,1","99999,9,9,9","999999,9,9,9","+0270,1","+0158,1","99999,9","99,9999,9,9","120,M,+0276,1","120,N,+0270,1","99999,9,08972,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T01:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","322,1,N,0015,1","99999,9,9,9","999999,9,9,9","+0262,1","+0161,1","99999,9","99,9999,9,9","120,M,+0270,1","120,N,+0257,1","99999,9,08979,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T02:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","292,1,N,0031,1","99999,9,9,9","999999,9,9,9","+0250,1","+0165,1","09392,1","99,9999,9,9","120,M,+0263,1","120,N,+0247,1","99999,9,08985,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T03:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","261,1,N,0036,1","99999,9,9,9","999999,9,9,9","+0247,1","+0157,1","09390,1","99,9999,9,9","120,M,+0251,1","120,N,+0244,1","99999,9,08983,1","2,1,999,9,+999,9","0058,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T04:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","258,1,N,0032,1","99999,9,9,9","999999,9,9,9","+0242,1","+0163,1","09391,1","99,9999,9,9","120,M,+0249,1","120,N,+0243,1","99999,9,08983,1",,"0056,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T05:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","236,1,N,0021,1","99999,9,9,9","999999,9,9,9","+0235,1","+0166,1","09389,1","99,9999,9,9","120,M,+0244,1","120,N,+0235,1","99999,9,08980,1","7,1,999,9,+999,9","0058,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T06:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","281,1,N,0023,1","99999,9,9,9","999999,9,9,9","+0230,1","+0167,1","09381,1","99,9999,9,9","120,M,+0238,1","120,N,+0228,1","99999,9,08972,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T07:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","258,1,N,0027,1","99999,9,9,9","999999,9,9,9","+0232,1","+0164,1","09380,1","99,9999,9,9","120,M,+0234,1","120,N,+0220,1","99999,9,08971,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T08:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","251,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0231,1","+0163,1","09380,1","99,9999,9,9","120,M,+0233,1","120,N,+0225,1","99999,9,08971,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T09:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","214,1,N,0009,1","99999,9,9,9","999999,9,9,9","+0225,1","+0161,1","09386,1","99,9999,9,9","120,M,+0233,1","120,N,+0222,1","99999,9,08976,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T10:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","173,1,N,0016,1","99999,9,9,9","999999,9,9,9","+0217,1","+0172,1","09394,1","99,9999,9,9","120,M,+0224,1","120,N,+0215,1","99999,9,08983,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T11:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","241,1,N,0013,1","99999,9,9,9","999999,9,9,9","+0252,1","+0173,1","09398,1","99,9999,9,9","120,M,+0255,1","120,N,+0218,1","99999,9,08991,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T12:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","190,1,N,0008,1","99999,9,9,9","999999,9,9,9","+0271,1","+0184,1","09403,1","99,9999,9,9","120,M,+0276,1","120,N,+0251,1","99999,9,08998,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T13:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","111,1,N,0011,1","99999,9,9,9","999999,9,9,9","+0295,1","+0195,1","09403,1","99,9999,9,9","120,M,+0296,1","120,N,+0271,1","99999,9,09001,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T14:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","093,1,N,0009,1","99999,9,9,9","999999,9,9,9","+0307,1","+0171,1","09399,1","99,9999,9,9","120,M,+0316,1","120,N,+0293,1","99999,9,08999,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T15:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0322,1","+0170,1","09394,1","99,9999,9,9","120,M,+0322,1","120,N,+0308,1","99999,9,08996,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T16:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,"SYN004BUFR"
"86897099999","2023-02-06T17:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","032,1,N,0019,1","99999,9,9,9","999999,9,9,9","+0326,1","+0164,1","09381,1","99,9999,9,9","120,M,+0334,1","120,N,+0309,1","99999,9,08984,1","7,1,999,9,+999,9","0054,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T18:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","013,1,N,0038,1","99999,9,9,9","999999,9,9,9","+0326,1","+0163,1","09368,1","99,9999,9,9","120,M,+0338,1","120,N,+0319,1","99999,9,08972,1","7,1,999,9,+999,9","0072,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T19:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","349,1,N,0023,1","99999,9,9,9","999999,9,9,9","+0331,1","+0172,1","09361,1","99,9999,9,9","120,M,+0331,1","120,N,+0317,1","99999,9,08966,1","7,1,999,9,+999,9","0060,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T20:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","359,1,N,0034,1","99999,9,9,9","999999,9,9,9","+0321,1","+0160,1","09354,1","99,9999,9,9","120,M,+0331,1","120,N,+0320,1","99999,9,08958,1","7,1,999,9,+999,9","0067,1","3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T21:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","209,1,N,0022,1","99999,9,9,9","999999,9,9,9","+0296,1","+0202,1","09354,1","99,9999,9,9","120,M,+0323,1","120,N,+0296,1","99999,9,08955,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-06T23:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","133,1,N,0022,1","99999,9,9,9","999999,9,9,9","+0262,1","+0211,1","09374,1","99,9999,9,9","120,M,+0272,1","120,N,+0262,1","99999,9,08969,1",,,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-07T00:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","147,1,N,0023,1","99999,9,9,9","999999,9,9,9","+0255,1","+0209,1","99999,9","99,9999,9,9","120,M,+0263,1","120,N,+0254,1","99999,9,08975,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-07T01:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","154,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0246,1","+0215,1","99999,9","99,9999,9,9","120,M,+0255,1","120,N,+0244,1","99999,9,08984,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-07T02:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","171,1,N,0021,1","99999,9,9,9","999999,9,9,9","+0240,1","+0212,1","09398,1","99,9999,9,9","120,M,+0250,1","120,N,+0239,1","99999,9,08989,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-07T03:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","225,1,N,0001,1","99999,9,9,9","999999,9,9,9","+0237,1","+0215,1","09399,1","99,9999,9,9","120,M,+0239,1","120,N,+0234,1","99999,9,08990,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-07T04:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0240,1","+0214,1","09396,1","99,9999,9,9","120,M,+0241,1","120,N,+0238,1","99999,9,08987,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"86897099999","2023-02-07T05:00:00","4","-23.3902778","-53.6597222","386.5","ICARAIMA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0236,1","+0213,1","09387,1","99,9999,9,9","120,M,+0241,1","120,N,+0236,1","99999,9,08978,1",,,"3,99,9999,9,999","SYN004BUFR"
