"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AW2","GA1","GA2","GA3","GE1","GF1","MA1","OC1","REM"
"83231599999","2023-06-01T08:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,C,0000,1","00457,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9",,,"07,1,+00457,1,99,9","08,1,+00762,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10190,1,99999,9",,"MET063METAR SBLE 010800Z AUTO 00000KT 9999 BKN015 OVC025 20/19 Q1019="
"83231599999","2023-06-01T08:01:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","999,9,C,0000,1","00427,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9",,,"07,1,+00427,1,99,9","08,1,+00792,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00427,1,99,9,99,9","10190,1,99999,9",,"MET063SPECI SBLE 010801Z AUTO 00000KT 9999 BKN014 OVC026 20/19 Q1019="
"83231599999","2023-06-01T09:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,N,0005,1","00427,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9",,,"07,1,+00427,1,99,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00427,1,99,9,99,9","10200,1,99999,9",,"MET063METAR SBLE 010900Z AUTO 15001KT 9999 BKN014 OVC030 20/19 Q1020="
"83231599999","2023-06-01T10:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","01067,1,9,N","009999,1,9,9","+0200,1","+0190,1","99999,9",,,"04,1,+00884,1,99,9","08,1,+01067,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00884,1,99,9,99,9","10200,1,99999,9",,"MET063METAR SBLE 011000Z AUTO VRB01KT 9999 SCT029 OVC035 20/19 Q1020="
"83231599999","2023-06-01T13:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","140,1,V,0021,1","01280,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9",,,"04,1,+00549,1,99,9","04,1,+01280,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10210,1,99999,9",,"MET071METAR SBLE 011300Z AUTO 14004KT 090V180 9999 SCT018 SCT042 25/20 Q1021="
"83231599999","2023-06-01T15:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009999,1,9,9","+0270,1","+0190,1","99999,9",,,"04,1,+00975,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00975,1,99,9,99,9","10190,1,99999,9",,"MET056METAR SBLE 011500Z AUTO VRB03KT 9999 SCT032 27/19 Q1019="
"83231599999","2023-06-01T16:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0190,1","99999,9",,,,,,,,"10180,1,99999,9",,"MET050METAR SBLE 011600Z AUTO VRB04KT CAVOK 28/19 Q1018="
"83231599999","2023-06-01T17:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009999,1,9,9","+0280,1","+0190,1","99999,9",,,"02,1,+01250,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01250,1,99,9,99,9","10170,1,99999,9",,"MET056METAR SBLE 011700Z AUTO VRB03KT 9999 FEW041 28/19 Q1017="
"83231599999","2023-06-01T18:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","210,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0180,1","99999,9",,,,,,,,"10160,1,99999,9",,"MET058METAR SBLE 011800Z AUTO 21003KT 160V250 CAVOK 28/18 Q1016="
"83231599999","2023-06-01T19:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0180,1","99999,9",,,,,,,,"10160,1,99999,9",,"MET050METAR SBLE 011900Z AUTO VRB02KT CAVOK 29/18 Q1016="
"83231599999","2023-06-01T20:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","270,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0270,1","+0200,1","99999,9",,,,,,,,"10160,1,99999,9",,"MET050METAR SBLE 012000Z AUTO 27003KT CAVOK 27/20 Q1016="
"83231599999","2023-06-01T21:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","330,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0190,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 012100Z AUTO 33002KT CAVOK 22/19 Q1017="
"83231599999","2023-06-01T22:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","360,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0180,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 012200Z AUTO 36003KT CAVOK 21/18 Q1017="
"83231599999","2023-06-01T23:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","020,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0180,1","99999,9",,,,,,,,"10180,1,99999,9",,"MET050METAR SBLE 012300Z AUTO 02005KT CAVOK 21/18 Q1018="
"83231599999","2023-06-02T00:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","310,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0180,1","99999,9",,,,,,,,"10180,1,99999,9",,"MET050METAR SBLE 020000Z AUTO 31004KT CAVOK 19/18 Q1018="
"83231599999","2023-06-02T01:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","300,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0170,1","99999,9",,,,,,,,"10190,1,99999,9",,"MET050METAR SBLE 020100Z AUTO 30005KT CAVOK 19/17 Q1019="
"83231599999","2023-06-02T02:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0170,1","99999,9",,,,,,,,"10180,1,99999,9",,"MET050METAR SBLE 020200Z AUTO 09003KT CAVOK 18/17 Q1018="
"83231599999","2023-06-02T03:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0170,1","99999,9",,,,,,,,"10180,1,99999,9",,"MET050METAR SBLE 020300Z AUTO VRB01KT CAVOK 18/17 Q1018="
"83231599999","2023-06-02T04:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","300,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0170,1","+0160,1","99999,9",,,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,"MET056METAR SBLE 020400Z AUTO 30005KT 9999 FEW020 17/16 Q1018="
"83231599999","2023-06-02T05:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","320,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0160,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 020500Z AUTO 32003KT CAVOK 17/16 Q1017="
"83231599999","2023-06-02T06:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0160,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 020600Z AUTO VRB02KT CAVOK 17/16 Q1017="
"83231599999","2023-06-02T07:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","330,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0160,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 020700Z AUTO 33002KT CAVOK 17/16 Q1017="
"83231599999","2023-06-02T08:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0160,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 020800Z AUTO 00000KT CAVOK 17/16 Q1017="
"83231599999","2023-06-02T09:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","030,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0180,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 020900Z AUTO 03006KT CAVOK 18/18 Q1017="
"83231599999","2023-06-02T10:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","00549,1,C,N","009999,1,9,9","+0190,1","+0190,1","99999,9",,,"08,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00549,1,99,9,99,9","10180,1,99999,9",,"MET056METAR SBLE 021000Z AUTO VRB02KT 9999 OVC018 19/19 Q1018="
"83231599999","2023-06-02T12:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,C,0000,1","00640,1,C,N","009999,1,9,9","+0210,1","+0190,1","99999,9",,,"08,1,+00640,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00640,1,99,9,99,9","10200,1,99999,9",,"MET056METAR SBLE 021200Z AUTO 00000KT 9999 OVC021 21/19 Q1020="
"83231599999","2023-06-02T13:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","00701,1,C,N","009999,1,9,9","+0220,1","+0200,1","99999,9",,,"07,1,+00701,1,99,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","10190,1,99999,9",,"MET063METAR SBLE 021300Z AUTO VRB02KT 9999 BKN023 OVC030 22/20 Q1019="
"83231599999","2023-06-02T14:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0240,1","+0200,1","99999,9",,,"02,1,+00457,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10190,1,99999,9",,"MET064METAR SBLE 021400Z AUTO 15005KT 090V190 9999 FEW015 24/20 Q1019="
"83231599999","2023-06-02T15:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0031,1","01341,1,C,N","009999,1,9,9","+0260,1","+0200,1","99999,9",,,"04,1,+00640,1,99,9","04,1,+01341,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00640,1,99,9,99,9","10180,1,99999,9",,"MET063METAR SBLE 021500Z AUTO VRB06KT 9999 SCT021 SCT044 26/20 Q1018="
"83231599999","2023-06-02T16:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0260,1","+0200,1","99999,9",,,"02,1,+00823,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00823,1,99,9,99,9","10170,1,99999,9",,"MET064METAR SBLE 021600Z AUTO 16005KT 110V220 9999 FEW027 26/20 Q1017="
"83231599999","2023-06-02T17:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","110,1,V,0031,1","99999,9,9,N","009999,1,9,9","+0280,1","+0200,1","99999,9",,,"02,1,+01006,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01006,1,99,9,99,9","10160,1,99999,9",,"MET064METAR SBLE 021700Z AUTO 11006KT 060V190 9999 FEW033 28/20 Q1016="
"83231599999","2023-06-02T18:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","190,1,V,0031,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0200,1","99999,9",,,,,,,,"10160,1,99999,9",,"MET058METAR SBLE 021800Z AUTO 19006KT 150V240 CAVOK 28/20 Q1016="
"83231599999","2023-06-02T19:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0190,1","99999,9",,,,,,,,"10160,1,99999,9",,"MET058METAR SBLE 021900Z AUTO 16005KT 130V230 CAVOK 28/19 Q1016="
"83231599999","2023-06-02T20:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","180,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0200,1","99999,9",,,,,,,,"10160,1,99999,9",,"MET058METAR SBLE 022000Z AUTO 18003KT 140V210 CAVOK 26/20 Q1016="
"83231599999","2023-06-02T21:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0190,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 022100Z AUTO VRB02KT CAVOK 23/19 Q1017="
"83231599999","2023-06-02T22:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0180,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 022200Z AUTO VRB01KT CAVOK 21/18 Q1017="
"83231599999","2023-06-02T23:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0180,1","99999,9",,,,,,,,"10180,1,99999,9",,"MET050METAR SBLE 022300Z AUTO 00000KT CAVOK 20/18 Q1018="
"83231599999","2023-06-03T00:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0170,1","99999,9",,,,,,,,"10190,1,99999,9",,"MET058METAR SBLE 030000Z AUTO 07003KT 040V110 CAVOK 18/17 Q1019="
"83231599999","2023-06-03T01:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0170,1","99999,9",,,,,,,,"10190,1,99999,9",,"MET050METAR SBLE 030100Z AUTO VRB02KT CAVOK 19/17 Q1019="
"83231599999","2023-06-03T02:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","040,1,N,0010,1","00975,1,9,N","009999,1,9,9","+0190,1","+0170,1","99999,9",,,"04,1,+00701,1,99,9","07,1,+00975,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9","10190,1,99999,9",,"MET063METAR SBLE 030200Z AUTO 04002KT 9999 SCT023 BKN032 19/17 Q1019="
"83231599999","2023-06-03T03:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,C,0000,1","00945,1,9,N","009999,1,9,9","+0190,1","+0180,1","99999,9",,,"02,1,+00701,1,99,9","07,1,+00945,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00701,1,99,9,99,9","10190,1,99999,9",,"MET063METAR SBLE 030300Z AUTO 00000KT 9999 FEW023 BKN031 19/18 Q1019="
"83231599999","2023-06-03T04:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","00945,1,9,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,,"02,1,+00732,1,99,9","07,1,+00945,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00732,1,99,9,99,9","10190,1,99999,9",,"MET063METAR SBLE 030400Z AUTO VRB02KT 9999 FEW024 BKN031 20/18 Q1019="
"83231599999","2023-06-03T05:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,N","009999,1,9,9","+0190,1","+0180,1","99999,9",,,"04,1,+01097,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01097,1,99,9,99,9","10180,1,99999,9",,"MET056METAR SBLE 030500Z AUTO VRB01KT 9999 SCT036 19/18 Q1018="
"83231599999","2023-06-03T06:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","060,1,N,0005,1","00610,1,C,N","009999,1,9,9","+0190,1","+0180,1","99999,9",,,"07,1,+00610,1,99,9","08,1,+01067,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,"MET063METAR SBLE 030600Z AUTO 06001KT 9999 BKN020 OVC035 19/18 Q1018="
"83231599999","2023-06-03T07:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","080,1,N,0005,1","00914,1,9,N","009999,1,9,9","+0190,1","+0180,1","99999,9",,,"02,1,+00732,1,99,9","07,1,+00914,1,99,9","07,1,+01128,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00732,1,99,9,99,9","10180,1,99999,9",,"MET070METAR SBLE 030700Z AUTO 08001KT 9999 FEW024 BKN030 BKN037 19/18 Q1018="
"83231599999","2023-06-03T08:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","110,1,N,0010,1","00549,1,C,N","009999,1,9,9","+0190,1","+0180,1","99999,9",,,"07,1,+00549,1,99,9","08,1,+01036,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10190,1,99999,9",,"MET063METAR SBLE 030800Z AUTO 11002KT 9999 BKN018 OVC034 19/18 Q1019="
"83231599999","2023-06-03T09:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,V,0015,1","00975,1,9,N","009999,1,9,9","+0190,1","+0180,1","99999,9",,,"02,1,+00518,1,99,9","08,1,+00975,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10190,1,99999,9",,"MET071METAR SBLE 030900Z AUTO 15003KT 130V190 9999 FEW017 OVC032 19/18 Q1019="
"83231599999","2023-06-03T10:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,N,0021,1","00823,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,,"08,1,+00823,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00823,1,99,9,99,9","10200,1,99999,9",,"MET056METAR SBLE 031000Z AUTO 15004KT 9999 OVC027 20/18 Q1020="
"83231599999","2023-06-03T11:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","170,1,V,0026,1","00853,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,,"08,1,+00853,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00853,1,99,9,99,9","10210,1,99999,9",,"MET064METAR SBLE 031100Z AUTO 17005KT 130V220 9999 OVC028 20/18 Q1021="
"83231599999","2023-06-03T12:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0031,1","00884,1,9,N","009999,1,9,9","+0220,1","+0180,1","99999,9",,,"02,1,+00427,1,99,9","07,1,+00884,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00427,1,99,9,99,9","10210,1,99999,9",,"MET071METAR SBLE 031200Z AUTO 16006KT 130V200 9999 FEW014 BKN029 22/18 Q1021="
"83231599999","2023-06-03T13:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","130,1,V,0031,1","99999,9,9,N","009999,1,9,9","+0230,1","+0180,1","99999,9",,,"02,1,+00884,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00884,1,99,9,99,9","10210,1,99999,9",,"MET064METAR SBLE 031300Z AUTO 13006KT 090V180 9999 FEW029 23/18 Q1021="
"83231599999","2023-06-03T14:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","170,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0240,1","+0180,1","99999,9",,,"04,1,+00853,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00853,1,99,9,99,9","10200,1,99999,9",,"MET064METAR SBLE 031400Z AUTO 17005KT 130V210 9999 SCT028 24/18 Q1020="
"83231599999","2023-06-03T15:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","120,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0250,1","+0180,1","99999,9",,,"02,1,+00823,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00823,1,99,9,99,9","10190,1,99999,9",,"MET056METAR SBLE 031500Z AUTO 12007KT 9999 FEW027 25/18 Q1019="
"83231599999","2023-06-03T16:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","180,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0260,1","+0180,1","99999,9",,,"02,1,+01158,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01158,1,99,9,99,9","10180,1,99999,9",,"MET064METAR SBLE 031600Z AUTO 18005KT 130V220 9999 FEW038 26/18 Q1018="
"83231599999","2023-06-03T17:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0015,1","01494,1,9,N","009999,1,9,9","+0270,1","+0180,1","99999,9",,,"04,1,+01250,1,99,9","07,1,+01494,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01250,1,99,9,99,9","10170,1,99999,9",,"MET063METAR SBLE 031700Z AUTO VRB03KT 9999 SCT041 BKN049 27/18 Q1017="
"83231599999","2023-06-03T18:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","190,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0270,1","+0180,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET058METAR SBLE 031800Z AUTO 19004KT 130V250 CAVOK 27/18 Q1017="
"83231599999","2023-06-03T19:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","170,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0180,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET058METAR SBLE 031900Z AUTO 17004KT 140V200 CAVOK 26/18 Q1017="
"83231599999","2023-06-03T20:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0180,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 032000Z AUTO 16004KT CAVOK 25/18 Q1017="
"83231599999","2023-06-03T21:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0180,1","99999,9",,,,,,,,"10180,1,99999,9",,"MET058METAR SBLE 032100Z AUTO 15003KT 120V190 CAVOK 24/18 Q1018="
"83231599999","2023-06-03T22:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","140,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0180,1","99999,9",,,,,,,,"10190,1,99999,9",,"MET050METAR SBLE 032200Z AUTO 14003KT CAVOK 23/18 Q1019="
"83231599999","2023-06-03T23:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0180,1","99999,9",,,,,,,,"10190,1,99999,9",,"MET050METAR SBLE 032300Z AUTO 11004KT CAVOK 23/18 Q1019="
"83231599999","2023-06-04T00:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0170,1","99999,9",,,,,,,,"10200,1,99999,9",,"MET050METAR SBLE 040000Z AUTO 15004KT CAVOK 22/17 Q1020="
"83231599999","2023-06-04T01:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0170,1","99999,9",,,,,,,,"10200,1,99999,9",,"MET050METAR SBLE 040100Z AUTO 16005KT CAVOK 22/17 Q1020="
"83231599999","2023-06-04T02:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0170,1","99999,9",,,,,,,,"10200,1,99999,9",,"MET050METAR SBLE 040200Z AUTO 15005KT CAVOK 21/17 Q1020="
"83231599999","2023-06-04T03:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0170,1","99999,9",,,,,,,,"10200,1,99999,9",,"MET058METAR SBLE 040300Z AUTO 16004KT 130V190 CAVOK 21/17 Q1020="
"83231599999","2023-06-04T04:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0170,1","99999,9",,,,,,,,"10200,1,99999,9",,"MET058METAR SBLE 040400Z AUTO 16003KT 130V200 CAVOK 19/17 Q1020="
"83231599999","2023-06-04T05:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0170,1","99999,9",,,,,,,,"10200,1,99999,9",,"MET058METAR SBLE 040500Z AUTO 16003KT 130V190 CAVOK 20/17 Q1020="
