"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99404399999","2023-02-11T07:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10162,1","8,1,017,1,+999,9","5,99,0051,1,999","+265,1","SYN080SJNP4 46/// /1108 10239 40162 58017 90700 222// 00265 333 91210 555 11009 22010="
"99404399999","2023-02-11T08:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10157,1","6,1,018,1,+999,9","5,99,0062,1,999","+265,1","SYN080SJNP4 46/// /1110 10239 40157 56018 90800 222// 00265 333 91212 555 11010 22011="
"99404399999","2023-02-11T09:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0235,1","+9999,9","10158,1","6,1,009,1,+999,9","5,99,0036,1,999","+265,1","SYN080SJNP4 46/// /1306 10235 40158 56009 90900 222// 00265 333 91207 555 11006 22007="
"99404399999","2023-02-11T10:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0237,1","+9999,9","10163,1","5,1,000,1,+999,9","5,99,0026,1,999","+265,1","SYN080SJNP4 46/// /1304 10237 40163 55000 91000 222// 00265 333 91205 555 11004 22005="
"99404399999","2023-02-11T11:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0236,1","+9999,9","10167,1","3,1,010,1,+999,9","5,99,0026,1,999","+265,1","SYN080SJNP4 46/// /1103 10236 40167 53010 91100 222// 00265 333 91205 555 11003 22003="
"99404399999","2023-02-11T12:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10172,1","2,1,014,1,+999,9","5,99,0041,1,999","+264,1","SYN080SJNP4 46/// /1306 10243 40172 52014 91200 222// 00264 333 91208 555 11007 22007="
"99404399999","2023-02-11T13:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","120,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0251,1","+9999,9","10179,1","3,1,016,1,+999,9","5,99,0062,1,999","+263,1","SYN080SJNP4 46/// /1210 10251 40179 53016 91300 222// 00263 333 91212 555 11010 22011="
"99404399999","2023-02-11T14:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10184,1","2,1,017,1,+999,9","5,99,0082,1,999","+264,1","SYN080SJNP4 46/// /1013 10259 40184 52017 91400 222// 00264 333 91216 555 11014 22015="
"99404399999","2023-02-11T15:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","080,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0260,1","+9999,9","10183,1","1,1,011,1,+999,9","5,99,0098,1,999","+266,1","SYN080SJNP4 46/// /0814 10260 40183 51011 91500 222// 00266 333 91219 555 11015 22017="
"99404399999","2023-02-11T16:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","090,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10179,1","9,9,000,1,+999,9","5,99,0098,1,999","+266,1","SYN080SJNP4 46/// /0916 10259 40179 50000 91600 222// 00266 333 91219 555 11017 22019="
"99404399999","2023-02-11T17:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","080,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0260,1","+9999,9","10170,1","8,1,014,1,+999,9","5,99,0113,1,999","+266,1","SYN080SJNP4 46/// /0817 10260 40170 58014 91700 222// 00266 333 91222 555 11018 22019="
"99404399999","2023-02-11T18:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0257,1","+9999,9","10163,1","8,1,020,1,+999,9","5,99,0098,1,999","+266,1","SYN080SJNP4 46/// /1014 10257 40163 58020 91800 222// 00266 333 91219 555 11015 22016="
"99404399999","2023-02-11T19:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","080,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0261,1","+9999,9","10155,1","6,1,024,1,+999,9","5,99,0108,1,999","+266,1","SYN080SJNP4 46/// /0818 10261 40155 56024 91900 222// 00266 333 91221 555 11019 22021="
"99404399999","2023-02-11T20:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","070,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0261,1","+9999,9","10152,1","6,1,018,1,+999,9","5,99,0103,1,999","+266,1","SYN080SJNP4 46/// /0716 10261 40152 56018 92000 222// 00266 333 91220 555 11018 22019="
"99404399999","2023-02-11T21:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","070,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0260,1","+9999,9","10156,1","5,1,007,1,+999,9","5,99,0103,1,999","+267,1","SYN080SJNP4 46/// /0717 10260 40156 55007 92100 222// 00267 333 91220 555 11019 22020="
"99404399999","2023-02-11T22:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","070,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10161,1","3,1,006,1,+999,9","5,99,0088,1,999","+267,1","SYN080SJNP4 46/// /0714 10259 40161 53006 92200 222// 00267 333 91217 555 11015 22016="
"99404399999","2023-02-11T23:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","080,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10162,1","1,1,010,1,+999,9","5,99,0067,1,999","+266,1","SYN080SJNP4 46/// /0810 10259 40162 51010 92300 222// 00266 333 91213 555 11011 22012="
"99404399999","2023-02-12T00:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10168,1","3,1,012,1,+999,9","5,99,0072,1,999","+266,1","SYN080SJNP4 46/// /1012 10259 40168 53012 90000 222// 00266 333 91214 555 11013 22014="
"99404399999","2023-02-12T01:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","090,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0257,1","+9999,9","10173,1","3,1,012,1,+999,9","5,99,0062,1,999","+265,1","SYN080SJNP4 46/// /0910 10257 40173 53012 90100 222// 00265 333 91212 555 11010 22011="
"99404399999","2023-02-12T02:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","10177,1","1,1,015,1,+999,9","5,99,0057,1,999","+265,1","SYN080SJNP4 46/// /1108 10248 40177 51015 90200 222// 00265 333 91211 555 11009 22010="
"99404399999","2023-02-12T03:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","10179,1","1,1,011,1,+999,9","5,99,0051,1,999","+265,1","SYN080SJNP4 46/// /1108 10247 40179 51011 90300 222// 00265 333 91210 555 11008 22009="
"99404399999","2023-02-12T04:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10175,1","9,9,000,1,+999,9","5,99,0041,1,999","+265,1","SYN080SJNP4 46/// /1206 10245 40175 50000 90400 222// 00265 333 91208 555 11006 22007="
"99404399999","2023-02-12T05:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10170,1","8,1,007,1,+999,9","5,99,0041,1,999",,"SYN068SJNP4 46/// /1307 10243 40170 58007 90500 333 91208 555 11007 22008="
"99404399999","2023-02-12T06:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10162,1","8,1,017,1,+999,9","5,99,0067,1,999","+264,1","SYN080SJNP4 46/// /1008 10243 40162 58017 90600 222// 00264 333 91213 555 11009 22010="
"99404399999","2023-02-12T07:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10158,1","6,1,017,1,+999,9","5,99,0041,1,999","+264,1","SYN080SJNP4 46/// /1006 10239 40158 56017 90700 222// 00264 333 91208 555 11006 22007="
"99404399999","2023-02-12T08:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10155,1","6,1,015,1,+999,9","5,99,0046,1,999","+264,1","SYN080SJNP4 46/// /1107 10243 40155 56015 90800 222// 00264 333 91209 555 11008 22009="
"99404399999","2023-02-12T09:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10155,1","6,1,007,1,+999,9","5,99,0041,1,999","+264,1","SYN080SJNP4 46/// /1106 10239 40155 56007 90900 222// 00264 333 91208 555 11007 22007="
"99404399999","2023-02-12T10:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0242,1","+9999,9","10158,1","5,1,000,1,+999,9","5,99,0051,1,999","+262,1","SYN080SJNP4 46/// /1108 10242 40158 55000 91000 222// 00262 333 91210 555 11009 22010="
"99404399999","2023-02-12T11:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10165,1","3,1,010,1,+999,9","5,99,0062,1,999","+262,1","SYN080SJNP4 46/// /1108 10245 40165 53010 91100 222// 00262 333 91212 555 11009 22010="
"99404399999","2023-02-12T12:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","090,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","10170,1","3,1,015,1,+999,9","5,99,0082,1,999","+262,1","SYN080SJNP4 46/// /0912 10255 40170 53015 91200 222// 00262 333 91216 555 11013 22015="
"99404399999","2023-02-12T13:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","090,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10173,1","1,1,015,1,+999,9","5,99,0093,1,999","+263,1","SYN080SJNP4 46/// /0913 10259 40173 51015 91300 222// 00263 333 91218 555 11014 22016="
"99404399999","2023-02-12T14:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0262,1","+9999,9","10175,1","1,1,010,1,+999,9","5,99,0088,1,999","+263,1","SYN080SJNP4 46/// /1112 10262 40175 51010 91400 222// 00263 333 91217 555 11013 22014="
"99404399999","2023-02-12T15:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","070,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0264,1","+9999,9","10173,1","1,1,003,1,+999,9","5,99,0082,1,999","+265,1","SYN080SJNP4 46/// /0714 10264 40173 51003 91500 222// 00265 333 91216 555 11015 22016="
"99404399999","2023-02-12T16:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","070,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0263,1","+9999,9","10165,1","8,1,008,1,+999,9","5,99,0108,1,999","+265,1","SYN080SJNP4 46/// /0717 10263 40165 58008 91600 222// 00265 333 91221 555 11018 22019="
"99404399999","2023-02-12T17:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","080,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0262,1","+9999,9","10156,1","8,1,019,1,+999,9","5,99,0108,1,999","+266,1","SYN080SJNP4 46/// /0819 10262 40156 58019 91700 222// 00266 333 91221 555 11020 22022="
"99404399999","2023-02-12T18:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0264,1","+9999,9","10146,1","8,1,027,1,+999,9","5,99,0118,1,999","+266,1","SYN080SJNP4 46/// /0718 10264 40146 58027 91800 222// 00266 333 91223 555 11019 22021="
"99404399999","2023-02-12T19:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","080,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0265,1","+9999,9","10139,1","6,1,026,1,+999,9","5,99,0118,1,999","+266,1","SYN080SJNP4 46/// /0819 10265 40139 56026 91900 222// 00266 333 91223 555 11020 22022="
"99404399999","2023-02-12T20:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","080,1,N,0103,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10136,1","6,1,020,1,+999,9","5,99,0113,1,999","+266,1","SYN080SJNP4 46/// /0820 1//// 40136 56020 92000 222// 00266 333 91222 555 11021 22023="
"99404399999","2023-02-12T21:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","080,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0263,1","+9999,9","10137,1","6,1,009,1,+999,9","5,99,0108,1,999","+266,1","SYN080SJNP4 46/// /0815 10263 40137 56009 92100 222// 00266 333 91221 555 11016 22018="
"99404399999","2023-02-12T22:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0265,1","+9999,9","10141,1","5,1,000,1,+999,9","5,99,0082,1,999","+266,1","SYN080SJNP4 46/// /1012 10265 40141 55000 92200 222// 00266 333 91216 555 11013 22014="
"99404399999","2023-02-12T23:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10146,1","3,1,010,1,+999,9","5,99,0072,1,999","+266,1","SYN080SJNP4 46/// /1010 10259 40146 53010 92300 222// 00266 333 91214 555 11011 22012="
"99404399999","2023-02-13T00:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","10151,1","3,1,014,1,+999,9","5,99,0067,1,999","+266,1","SYN080SJNP4 46/// /1110 10255 40151 53014 90000 222// 00266 333 91213 555 11011 22012="
"99404399999","2023-02-13T01:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0252,1","+9999,9","10154,1","1,1,013,1,+999,9","5,99,0051,1,999","+266,1","SYN080SJNP4 46/// /1208 10252 40154 51013 90100 222// 00266 333 91210 555 11009 22010="
"99404399999","2023-02-13T02:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0251,1","+9999,9","10157,1","1,1,011,1,+999,9","5,99,0036,1,999","+265,1","SYN080SJNP4 46/// /1205 10251 40157 51011 90200 222// 00265 333 91207 555 11005 22005="
"99404399999","2023-02-13T03:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","10158,1","1,1,007,1,+999,9","5,99,0041,1,999","+266,1","SYN080SJNP4 46/// /1107 10248 40158 51007 90300 222// 00266 333 91208 555 11008 22008="
"99404399999","2023-02-13T04:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","10156,1","9,9,000,1,+999,9","5,99,0046,1,999","+266,1","SYN080SJNP4 46/// /1107 10246 40156 50000 90400 222// 00266 333 91209 555 11008 22008="
"99404399999","2023-02-13T05:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","10153,1","8,1,004,1,+999,9","5,99,0031,1,999","+266,1","SYN080SJNP4 46/// /1405 10244 40153 58004 90500 222// 00266 333 91206 555 11005 22005="
"99404399999","2023-02-13T06:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10150,1","8,1,008,1,+999,9","5,99,0031,1,999","+266,1","SYN080SJNP4 46/// /1205 10245 40150 58008 90600 222// 00266 333 91206 555 11005 22006="
"99404399999","2023-02-13T07:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10146,1","8,1,010,1,+999,9","5,99,0021,1,999","+265,1","SYN080SJNP4 46/// /1003 10243 40146 58010 90700 222// 00265 333 91204 555 11003 22004="
"99404399999","2023-02-13T08:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10144,1","6,1,009,1,+999,9","5,99,0046,1,999","+264,1","SYN080SJNP4 46/// /1108 10243 40144 56009 90800 222// 00264 333 91209 555 11009 22009="
"99404399999","2023-02-13T09:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","10146,1","6,1,004,1,+999,9","5,99,0026,1,999","+264,1","SYN080SJNP4 46/// /2404 10230 40146 56004 90900 222// 00264 333 91205 555 11004 22004="
"99404399999","2023-02-13T10:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","090,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0231,1","+9999,9","10151,1","3,1,005,1,+999,9","5,99,0082,1,999","+264,1","SYN080SJNP4 46/// /0912 10231 40151 53005 91000 222// 00264 333 91216 555 11013 22014="
"99404399999","2023-02-13T11:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","060,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","10156,1","3,1,012,1,+999,9","5,99,0072,1,999","+262,1","SYN080SJNP4 46/// /0609 10227 40156 53012 91100 222// 00262 333 91214 555 11010 22011="
"99404399999","2023-02-13T12:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","10161,1","2,1,015,1,+999,9","5,99,0041,1,999","+262,1","SYN080SJNP4 46/// /0906 10230 40161 52015 91200 222// 00262 333 91208 555 11006 22007="
"99404399999","2023-02-13T13:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","10163,1","1,1,012,1,+999,9","5,99,0051,1,999","+262,1","SYN080SJNP4 46/// /1109 10247 40163 51012 91300 222// 00262 333 91210 555 11009 22010="
"99404399999","2023-02-13T14:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0258,1","+9999,9","10164,1","1,1,008,1,+999,9","5,99,0088,1,999","+263,1","SYN080SJNP4 46/// /1112 10258 40164 51008 91400 222// 00263 333 91217 555 11013 22014="
"99404399999","2023-02-13T15:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","140,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0258,1","+9999,9","10155,1","8,1,006,1,+999,9","5,99,0062,1,999","+264,1","SYN080SJNP4 46/// /1409 10258 40155 58006 91500 222// 00264 333 91212 555 11010 22011="
"99404399999","2023-02-13T16:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0270,1","+9999,9","10147,1","8,1,016,1,+999,9","5,99,0062,1,999","+265,1","SYN080SJNP4 46/// /1009 10270 40147 58016 91600 222// 00265 333 91212 555 11010 22011="
"99404399999","2023-02-13T17:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","070,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0264,1","+9999,9","10139,1","6,1,025,1,+999,9","5,99,0103,1,999","+266,1","SYN080SJNP4 46/// /0715 10264 40139 56025 91700 222// 00266 333 91220 555 11016 22017="
"99404399999","2023-02-13T18:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","10132,1","6,1,023,1,+999,9","5,99,0057,1,999","+268,1","SYN080SJNP4 46/// /1509 10278 40132 56023 91800 222// 00268 333 91211 555 11010 22011="
"99404399999","2023-02-13T19:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0277,1","+9999,9","10129,1","6,1,018,1,+999,9","5,99,0057,1,999","+270,1","SYN080SJNP4 46/// /1007 10277 40129 56018 91900 222// 00270 333 91211 555 11008 22009="
"99404399999","2023-02-13T20:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","070,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0265,1","+9999,9","10125,1",,"5,99,0093,1,999","+271,1","SYN074SJNP4 46/// /0713 10265 40125 91936 222// 00271 333 91218 555 11014 22015="
"99404399999","2023-02-13T21:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","080,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0265,1","+9999,9","10129,1","5,1,003,1,+999,9","5,99,0098,1,999","+271,1","SYN080SJNP4 46/// /0813 10265 40129 55003 92100 222// 00271 333 91219 555 11014 22015="
"99404399999","2023-02-13T22:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","090,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0262,1","+9999,9","10136,1","3,1,007,1,+999,9","5,99,0082,1,999","+271,1","SYN080SJNP4 46/// /0913 10262 40136 53007 92200 222// 00271 333 91216 555 11014 22015="
"99404399999","2023-02-13T23:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","080,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0258,1","+9999,9","10140,1","2,1,015,1,+999,9","5,99,0067,1,999","+270,1","SYN080SJNP4 46/// /0810 10258 40140 52015 92300 222// 00270 333 91213 555 11011 22012="
"99404399999","2023-02-14T00:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","10144,1","1,1,015,1,+999,9","5,99,0062,1,999","+269,1","SYN080SJNP4 46/// /1109 10255 40144 51015 90000 222// 00269 333 91212 555 11010 22011="
"99404399999","2023-02-14T01:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","100,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0252,1","+9999,9","10148,1",,"5,99,0067,1,999","+269,1","SYN074SJNP4 46/// /1012 10252 40148 90048 222// 00269 333 91213 555 11013 22014="
"99404399999","2023-02-14T02:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0250,1","+9999,9","10154,1","2,1,014,1,+999,9","5,99,0067,1,999","+268,1","SYN080SJNP4 46/// /1110 10250 40154 52014 90200 222// 00268 333 91213 555 11011 22012="
"99404399999","2023-02-14T03:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0250,1","+9999,9","10155,1","1,1,011,1,+999,9","5,99,0051,1,999","+268,1","SYN080SJNP4 46/// /1109 10250 40155 51011 90300 222// 00268 333 91210 555 11009 22010="
"99404399999","2023-02-14T04:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","10151,1","9,9,000,1,+999,9","5,99,0041,1,999","+268,1","SYN080SJNP4 46/// /1207 10248 40151 50000 90400 222// 00268 333 91208 555 11007 22008="
"99404399999","2023-02-14T05:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","10149,1","7,1,005,1,+999,9","5,99,0031,1,999","+267,1","SYN080SJNP4 46/// /1305 10244 40149 57005 90500 222// 00267 333 91206 555 11005 22006="
"99404399999","2023-02-14T06:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","10145,1","7,1,010,1,+999,9","5,99,0026,1,999","+267,1","SYN080SJNP4 46/// /1203 10244 40145 57010 90600 222// 00267 333 91205 555 11003 22003="
"99404399999","2023-02-14T07:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10139,1","8,1,012,1,+999,9","5,99,0026,1,999","+267,1","SYN080SJNP4 46/// /1104 10243 40139 58012 90700 222// 00267 333 91205 555 11005 22005="
"99404399999","2023-02-14T08:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0242,1","+9999,9","10137,1","6,1,012,1,+999,9","5,99,0057,1,999","+268,1","SYN080SJNP4 46/// /1108 10242 40137 56012 90800 222// 00268 333 91211 555 11008 22009="
"99404399999","2023-02-14T09:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10139,1","6,1,006,1,+999,9","5,99,0036,1,999","+268,1","SYN080SJNP4 46/// /1205 10239 40139 56006 90900 222// 00268 333 91207 555 11005 22006="
"99404399999","2023-02-14T10:00:00","4","18.47","-66.12","5.0","SAN JUAN, RQ","FM-13","99999","V020","110,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0240,1","+9999,9","10143,1","3,1,004,1,+999,9","5,99,0041,1,999","+267,1","SYN080SJNP4 46/// /1107 10240 40143 53004 91000 222// 00267 333 91208 555 11008 22008="
