"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GE1","GF1","KA1","MW1","REM","EQD"
"67979099999","2023-09-05T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0324,1","+0091,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01503 10324 20091 38/// 48/// 70500 333 5////=",
"67979099999","2023-09-06T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0215,1","+0105,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0160,1","05,1","SYN06467979 31970 01503 10215 20105 38/// 48/// 70500 333 20160 5////=",
"67979099999","2023-09-06T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0316,1","+0058,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01304 10316 20058 38/// 48/// 70500 333 5////=",
"67979099999","2023-09-06T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0026,1","99999,9,9,N","020000,1,9,9","+0292,1","+0095,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01205 10292 20095 38/// 48/// 70500 333 5////=",
"67979099999","2023-09-07T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0256,1","+0152,1","99999,9",,"1,1,02,1","1,1,02,1",,,,,,,"05,1","SYN05867979 41970 01203 10256 20152 3//// 48/// 70511 333 5////=",
"67979099999","2023-09-07T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0286,1","+0151,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01204 10286 20151 3//// 48/// 70500 333 5////=",
"67979099999","2023-09-07T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0262,1","+0152,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01604 10262 20152 3//// 48/// 70500 333 5////=",
"67979099999","2023-09-08T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0195,1","+0149,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0120,1","05,1","SYN06467979 31970 03202 10195 20149 3//// 48/// 70500 333 20120 5////=",
"67979099999","2023-09-08T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0270,1","+0146,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00902 10270 20146 3//// 48/// 70500 333 5////=",
"67979099999","2023-09-08T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0304,1","+0141,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 02103 10304 20141 3//// 48/// 70500 333 5////=",
"67979099999","2023-09-09T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0211,1","+0136,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0121,1","05,1","SYN06467979 31970 01802 10211 20136 3//// 48/// 70500 333 20121 5////=",
"67979099999","2023-09-09T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0021,1","99999,9,9,N","030000,1,9,9","+0310,1","+0090,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01204 10310 20090 38/// 48/// 333 5////=",
"67979099999","2023-09-12T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0031,1","00480,1,C,N","020000,1,9,9","+0179,1","+0168,1","99999,9","24,0000,2,1","5,1,02,1","2,1,02,1","08,1,+00480,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00480,1,99,9,99,9","240,N,+0179,1","50,1","SYN08267979 11470 81506 10179 20168 3//// 48/// 69904 75052 885// 333 20179 5//// 88616=",
"67979099999","2023-09-12T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0057,1","00570,1,C,N","020000,1,9,9","+0172,1","+0155,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00570,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00570,1,99,9,99,9",,"50,1","SYN07067979 41470 81811 10172 20155 3//// 48/// 75052 885// 333 5//// 88619=",
"67979099999","2023-09-14T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0015,1","00840,1,C,N","030000,1,9,9","+0218,1","+0151,1","99999,9",,,,"05,1,+00840,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00840,1,99,9,99,9",,,"SYN06467979 42580 50903 10218 20151 38/// 48/// 85500 333 5//// 85628=",
"67979099999","2023-09-14T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","99999,9,9,N","030000,1,9,9","+0267,1","+0149,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01503 10267 20149 38/// 48/// 333 5////=",
"67979099999","2023-09-15T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,N","030000,1,9,9","+0203,1","+0143,1","99999,9",,,,,,,,,"240,N,+0140,1",,"SYN05867979 32980 03503 10203 20143 38/// 48/// 333 20140 5////=",
"67979099999","2023-09-15T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","030000,1,9,9","+0290,1","+0130,1","99999,9",,,,,,,,,,,"SYN05267979 42980 03004 10290 20130 38/// 48/// 333 5////=",
"67979099999","2023-09-15T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","030000,1,9,9","+0319,1","+0110,1","99999,9",,,,,,,,,,,"SYN05267979 42980 02303 10319 20110 38/// 48/// 333 5////=",
"67979099999","2023-09-15T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0304,1","+0085,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01802 10304 20085 38/// 48/// 333 5////=",
"67979099999","2023-09-16T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","320,1,N,0026,1","99999,9,9,N","030000,1,9,9","+0168,1","+0094,1","99999,9",,,,,,,,,"240,N,+0171,1",,"SYN05867979 32980 03205 10168 20094 38/// 48/// 333 20171 5////=",
"67979099999","2023-09-16T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0343,1","+0056,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01302 10343 20056 38/// 48/// 333 5////=",
"67979099999","2023-09-17T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","240,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0216,1","+0134,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0189,1","05,1","SYN06467979 31970 02404 10216 20134 38/// 48/// 70500 333 20189 5////=",
"67979099999","2023-09-18T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","130,1,N,0021,1","00480,1,C,N","020000,1,9,9","+0178,1","+0169,1","99999,9","24,0008,3,1","5,1,02,1","2,1,02,1","08,1,+00480,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00480,1,99,9,99,9","240,N,+0174,1","02,1","SYN08267979 11470 81304 10178 20169 3//// 48/// 69984 70252 885// 333 20174 5//// 88616=",
"67979099999","2023-09-18T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0010,1","00540,1,C,N","020000,1,9,9","+0184,1","+0175,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00540,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00540,1,99,9,99,9",,"50,1","SYN07067979 41470 81502 10184 20175 3//// 48/// 75052 885// 333 5//// 88618=",
"67979099999","2023-09-18T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0046,1","00600,1,C,N","030000,1,9,9","+0215,1","+0174,1","99999,9",,,,"05,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00600,1,99,9,99,9",,,"SYN06467979 42580 51209 10215 20174 3//// 48/// 85500 333 5//// 85620=",
"67979099999","2023-09-19T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","080,1,N,0015,1","00600,1,C,N","020000,1,9,9","+0201,1","+0168,1","99999,9","24,0000,2,1","4,1,02,1","2,1,02,1","07,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00600,1,99,9,99,9","240,N,+0155,1","05,1","SYN08267979 11570 70803 10201 20168 3//// 48/// 69904 70542 875// 333 20155 5//// 87620=",
"67979099999","2023-09-19T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","080,1,N,0026,1","22000,1,9,N","020000,1,9,9","+0273,1","+0165,1","99999,9",,"0,1,02,1","0,1,02,1","02,1,+01140,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01140,1,99,9,99,9",,"05,1","SYN07067979 41670 20805 10273 20165 3//// 48/// 70500 82500 333 5//// 82638=",
"67979099999","2023-09-19T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","030000,1,9,9","+0318,1","+0130,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01304 10318 20130 3//// 48/// 333 5////=",
"67979099999","2023-09-20T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0226,1","+0115,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0151,1","05,1","SYN06467979 31970 02303 10226 20115 3//// 48/// 70500 333 20151 5////=",
"67979099999","2023-09-20T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","020000,1,9,9","+0312,1","+0124,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00000 10312 20124 3//// 48/// 70500 333 5////=",
"67979099999","2023-09-20T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0342,1","+0090,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01503 10342 20090 3//// 48/// 70500 333 5////=",
"67979099999","2023-09-20T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","030000,1,9,9","+0323,1","+0085,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01404 10323 20085 3//// 48/// 333 5////=",
"67979099999","2023-09-21T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0252,1","+0116,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0175,1","05,1","SYN06467979 31970 01402 10252 20116 38/// 48/// 70500 333 20175 5////=",
"67979099999","2023-09-22T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","100,1,N,0026,1","99999,9,9,N","020000,1,9,9","+0342,1","+0040,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01005 10342 20040 3//// 48/// 70500 333 5////=",
"67979099999","2023-09-25T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","020000,1,9,9","+0256,1","+0174,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0198,1","05,1","SYN06467979 31970 00000 10256 20174 38/// 48/// 70500 333 20198 5////=",
"67979099999","2023-09-25T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","030,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0355,1","+0115,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00304 10355 20115 38/// 48/// 70500 333 5////=",
"67979099999","2023-09-25T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0336,1","+0120,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00603 10336 20120 38/// 48/// 70500 333 5////=",
"67979099999","2023-09-26T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","350,1,N,0015,1","22000,1,9,N","020000,1,9,9","+0332,1","+0121,1","99999,9",,"2,1,02,1","2,1,02,1","04,1,+02400,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,02400,1,99,9,99,9",,"05,1","SYN07067979 41970 43503 10332 20121 38/// 48/// 70522 84031 333 5//// 84358=",
"67979099999","2023-09-26T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0026,1","02400,1,C,N","020000,1,9,9","+0296,1","+0137,1","99999,9",,"2,1,02,1","2,1,02,1","05,1,+02400,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,02400,1,99,9,99,9",,"02,1","SYN07067979 41970 51805 10296 20137 38/// 48/// 70222 85031 333 5//// 85358=",
"67979099999","2023-09-26T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0015,1","02400,1,C,N","020000,1,9,9","+0280,1","+0168,1","99999,9",,"2,1,02,1","2,1,02,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,02400,1,99,9,99,9",,"05,1","SYN07067979 41970 51803 10280 20168 38/// 48/// 70522 85030 333 5//// 85358=",
"67979099999","2023-09-27T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0010,1","02400,1,C,N","020000,1,9,9","+0192,1","+0175,1","99999,9","24,0110,3,1","6,1,02,1","2,1,02,1","05,1,+02400,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,02400,1,99,9,99,9","240,N,+0183,1","05,1","SYN08267979 11970 50902 10192 20175 38/// 48/// 60114 70562 85031 333 20183 5//// 85358=",
"67979099999","2023-09-27T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0015,1","00540,1,C,N","020000,1,9,9","+0195,1","+0181,1","99999,9",,"5,1,02,1","2,1,02,1","07,1,+00540,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00540,1,99,9,99,9",,"05,1","SYN07067979 41470 71803 10195 20181 38/// 48/// 70552 875// 333 5//// 87618=",
"67979099999","2023-09-27T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","00630,1,C,N","020000,1,9,9","+0201,1","+0189,1","99999,9",,"5,1,02,1","2,1,02,1","07,1,+00630,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00630,1,99,9,99,9",,"50,1","SYN07067979 41570 71503 10201 20189 38/// 48/// 75052 875// 333 5//// 87621=",
"67979099999","2023-09-28T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0010,1","00240,1,C,N","020000,1,9,9","+0162,1","+0144,1","99999,9","02,0000,2,1","5,1,02,1","2,1,02,1","08,1,+00240,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00240,1,99,9,99,9","240,N,+0156,1","50,1","SYN08267979 11370 81802 10162 20144 38/// 48/// 69906 75052 885// 333 20156 5//// 88608=",
"67979099999","2023-09-28T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","210,1,N,0010,1","00360,1,C,N","030000,1,9,9","+0172,1","+0165,1","99999,9",,"5,1,02,1","2,1,02,1","07,1,+00360,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00360,1,99,9,99,9",,"02,1","SYN07067979 41480 72102 10172 20165 38/// 48/// 70252 875// 333 5//// 87612=",
"67979099999","2023-09-29T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","00450,1,C,N","030000,1,9,9","+0209,1","+0192,1","99999,9",,"5,1,02,1","2,1,02,1","07,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,"02,1","SYN07067979 41480 71503 10209 20192 38/// 48/// 70252 875// 333 5//// 87615=",
"67979099999","2023-09-29T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","030000,1,9,9","+0268,1","+0184,1","99999,9",,,,"04,1,+01140,1,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01140,1,99,9,99,9",,,"SYN06467979 42980 41403 10268 20184 38/// 48/// 84500 333 5//// 84638=",
"67979099999","2023-09-30T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","240,1,N,0015,1","22000,1,9,N","020000,1,9,9","+0239,1","+0184,1","99999,9",,"0,1,02,1","0,1,02,1","02,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,02400,1,99,9,99,9","240,N,+0189,1","05,1","SYN07667979 31970 22403 10239 20184 3//// 48/// 70500 82030 333 20189 5//// 82358=",
"67979099999","2023-09-30T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0336,1","+0146,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00903 10336 20146 38/// 48/// 70500 333 5////=",
"67979099999","2023-09-30T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","09000,1,9,N","020000,1,9,9","+0321,1","+0170,1","99999,9",,"1,1,02,1","1,1,02,1","05,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,09000,1,99,9,99,9",,"05,1","SYN07067979 41970 50000 10321 20170 38/// 48/// 70511 80001 333 5//// 85080=",
"67979099999","2023-10-01T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0299,1","+0210,1","99999,9",,,,,,,,,,,"SYN05267979 31970 03503 10299 20210 38/// 48/// 333 5////=",
"67979099999","2023-10-02T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0015,1","00270,1,C,N","004000,1,9,9","+0154,1","+0146,1","99999,9","24,0002,3,1","5,1,02,1","2,1,02,1","08,1,+00270,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00270,1,99,9,99,9","240,N,+0149,1","50,1","SYN08267979 11340 81203 10154 20146 3//// 48/// 69924 75052 885// 333 20149 5//// 88609=",
"67979099999","2023-10-02T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","140,1,N,0026,1","00270,1,C,N","004000,1,9,9","+0155,1","+0149,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00270,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00270,1,99,9,99,9",,"50,1","SYN07067979 41340 81405 10155 20149 3//// 48/// 75052 885// 333 5//// 88609=",
"67979099999","2023-10-03T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0005,1","00600,1,C,N","010000,1,9,9","+0189,1","+0118,1","99999,9","24,0000,2,1","2,1,02,1","2,1,02,1","05,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00600,1,99,9,99,9","240,N,+0146,1","05,1","SYN08267979 11560 50901 10189 20118 3//// 48/// 69904 70522 85500 333 20146 5//// 85620=",
"67979099999","2023-10-05T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","030,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0222,1","+0098,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0140,1","05,1","SYN06467979 31970 00301 10222 20098 3//// 48/// 70500 333 20140 5////=",
"67979099999","2023-10-05T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","030,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0304,1","+0065,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00301 10304 20065 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-06T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","020000,1,9,9","+0254,1","+0123,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0161,1","05,1","SYN06467979 31970 00000 10254 20123 3//// 48/// 70500 333 20161 5////=",
"67979099999","2023-10-06T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0335,1","+0102,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01203 10335 20102 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-06T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0010,1","22000,1,9,N","020000,1,9,9","+0354,1","+0064,1","99999,9",,"0,1,02,1","0,1,02,1","01,1,+02100,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,02100,1,99,9,99,9",,"05,1","SYN07067979 41870 11202 10354 20064 3//// 48/// 70500 81100 333 5//// 81857=",
"67979099999","2023-10-06T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0330,1","+0101,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01502 10330 20101 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-07T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","020000,1,9,9","+0260,1","+0178,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0180,1","05,1","SYN06467979 31970 00000 10260 20178 38/// 48/// 70500 333 20180 5////=",
"67979099999","2023-10-07T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","020000,1,9,9","+0339,1","+0157,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 00000 10339 20157 38/// 48/// 70500 333 5////=",
"67979099999","2023-10-07T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0005,1","22000,1,9,N","020000,1,9,9","+0379,1","+0061,1","99999,9",,"0,1,02,1","0,1,02,1","01,1,+02100,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,02100,1,99,9,99,9",,"05,1","SYN07067979 41870 11501 10379 20061 38/// 48/// 70500 81100 333 5//// 81857=",
"67979099999","2023-10-07T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0355,1","+0113,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01201 10355 20113 38/// 48/// 70500 333 5////=",
"67979099999","2023-10-08T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0314,1","+0121,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0205,1","05,1","SYN06467979 31970 03002 10314 20121 3//// 48/// 70500 333 20205 5////=",
"67979099999","2023-10-08T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0365,1","+0104,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,,"05,1","SYN05867979 41970 01204 10365 20104 3//// 48/// 70500 333 5////=",
"67979099999","2023-10-09T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0010,1","00300,1,C,N","020000,1,9,9","+0230,1","+0168,1","99999,9",,"2,1,02,1","2,1,02,1","07,1,+00300,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00300,1,99,9,99,9","240,N,+0198,1","05,1","SYN07667979 31470 70602 10230 20168 3//// 48/// 70522 875// 333 20198 5//// 87610=",
"67979099999","2023-10-09T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0005,1","00750,1,C,N","020000,1,9,9","+0265,1","+0167,1","99999,9",,"2,1,02,1","2,1,02,1","06,1,+00750,1,06,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00750,1,99,9,99,9",,"05,1","SYN07067979 41570 60901 10265 20167 3//// 48/// 70522 86500 333 5//// 86625=",
"67979099999","2023-10-09T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","020000,1,9,9","+0312,1","+0157,1","99999,9",,"1,1,02,1","1,1,02,1","01,1,+02250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,02250,1,99,9,99,9",,"05,1","SYN05467979 41870 10902 10312 20157 3//// 48/// 70511 81100=",
