"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"12960099999","2023-05-30T00:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0132,1","+0129,1","10160,1",,,,,"99999,9,10025,1","7,1,004,1,+999,9",,,"SYN05812960 36/// /0000 10132 20129 30025 40160 57004 555 10098=",
"12960099999","2023-05-30T01:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0129,1","+0126,1","10158,1",,,,,"99999,9,10023,1","8,1,004,1,+999,9",,,"SYN05812960 46/// /0000 10129 20126 30023 40158 58004 555 10098=",
"12960099999","2023-05-30T02:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0129,1","+0126,1","10158,1",,,,,"99999,9,10023,1","6,1,004,1,+999,9",,,"SYN05812960 46/// /0000 10129 20126 30023 40158 56004 555 10098=",
"12960099999","2023-05-30T03:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0130,1","+0128,1","10157,1",,,,,"99999,9,10022,1","7,1,003,1,+999,9",,,"SYN05812960 46/// /0000 10130 20128 30022 40157 57003 555 10099=",
"12960099999","2023-05-30T04:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0134,1","+0131,1","10158,1",,,,,"99999,9,10023,1","4,1,000,1,+999,9",,,"SYN06412960 46/// /0000 10134 20131 30023 40158 54000 555 10098 /7517=",
"12960099999","2023-05-30T05:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0155,1","+0152,1","10158,1",,,,,"99999,9,10024,1","3,1,001,1,+999,9",,,"SYN05812960 46/// /0000 10155 20152 30024 40158 53001 555 10098=",
"12960099999","2023-05-30T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0182,1","+0156,1","10162,1",,,"240,N,+0127,1",,"99999,9,10029,1","3,1,007,1,+999,9",,,"SYN06812960 36/// /0201 10182 20156 30029 40162 53007 333 20127 555 10085=",
"12960099999","2023-05-30T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0181,1","+0144,1","10165,1",,,,,"99999,9,10032,1","2,1,009,1,+999,9",,,"SYN05812960 46/// /3601 10181 20144 30032 40165 52009 555 10079=",
"12960099999","2023-05-30T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0192,1","+0166,1","10165,1",,,,,"99999,9,10033,1","1,1,009,1,+999,9",,,"SYN06412960 46/// /0000 10192 20166 30033 40165 51009 555 10085 6993/=",
"12960099999","2023-05-30T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0205,1","+0137,1","10168,1",,,,,"99999,9,10036,1","2,1,007,1,+999,9",,,"SYN05812960 46/// /0201 10205 20137 30036 40168 52007 555 10065=",
"12960099999","2023-05-30T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0218,1","+0137,1","10170,1",,,,,"99999,9,10039,1","3,1,007,1,+999,9",,,"SYN05812960 46/// /3303 10218 20137 30039 40170 53007 555 10060=",
"12960099999","2023-05-30T11:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0198,1","+0144,1","10171,1",,,,,"99999,9,10039,1","1,1,006,1,+999,9",,,"SYN07012960 46/// /0103 10198 20144 30039 40171 51006 555 10071 55084 /7529=",
"12960099999","2023-05-30T12:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0216,1","+0152,1","10166,1","06,0003,3,1",,,,"99999,9,10035,1","8,1,001,1,+999,9",,,"SYN07012960 16/// /0103 10216 20152 30035 40166 58001 69931 555 10067 55081=",
"12960099999","2023-05-30T13:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0203,1","+0140,1","10166,1",,,,,"99999,9,10034,1","7,1,005,1,+999,9",,,"SYN05812960 46/// /3601 10203 20140 30034 40166 57005 555 10067=",
"12960099999","2023-05-30T14:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0199,1","+0155,1","10163,1",,,,,"99999,9,10031,1","7,1,008,1,+999,9",,,"SYN05812960 46/// /0000 10199 20155 30031 40163 57008 555 10076=",
"12960099999","2023-05-30T15:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0191,1","+0156,1","10159,1",,,,,"99999,9,10027,1","8,1,008,1,+999,9",,,"SYN05812960 46/// /3302 10191 20156 30027 40159 58008 555 10080=",
"12960099999","2023-05-30T16:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0205,1","+0155,1","10160,1",,,,,"99999,9,10028,1","5,1,006,1,+999,9",,,"SYN05812960 46/// /3502 10205 20155 30028 40160 55006 555 10073=",
"12960099999","2023-05-30T17:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0204,1","+0152,1","10163,1",,,,,"99999,9,10031,1","5,1,000,1,+999,9",,,"SYN05812960 46/// /3501 10204 20152 30031 40163 55000 555 10072=",
"12960099999","2023-05-30T18:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0199,1","+0147,1","10167,1","12,0003,3,1",,,,"99999,9,10035,1","3,1,008,1,+999,9",,,"SYN07412960 16/// /3402 10199 20147 30035 40167 53008 69932 333 10230 555 10072=",
"12960099999","2023-05-30T19:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0187,1","+0154,1","10172,1",,,,,"99999,9,10039,1","3,1,011,1,+999,9",,,"SYN05812960 46/// /3201 10187 20154 30039 40172 53011 555 10081=",
"12960099999","2023-05-30T20:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0185,1","+0152,1","10174,1",,,,,"99999,9,10041,1","1,1,010,1,+999,9",,,"SYN05812960 46/// /3501 10185 20152 30041 40174 51010 555 10081=",
"12960099999","2023-05-30T21:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0183,1","+0150,1","10175,1",,,,,"99999,9,10042,1","1,1,007,1,+999,9",,,"SYN05812960 46/// /3302 10183 20150 30042 40175 51007 555 10081=",
"12960099999","2023-05-30T22:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0178,1","+0137,1","10176,1",,,,,"99999,9,10043,1","1,1,004,1,+999,9",,,"SYN05812960 46/// /3402 10178 20137 30043 40176 51004 555 10077=",
"12960099999","2023-05-30T23:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0174,1","+0135,1","10175,1",,,,,"99999,9,10042,1","9,9,001,1,+999,9",,,"SYN05812960 46/// /3402 10174 20135 30042 40175 50001 555 10078=",
"12960099999","2023-05-31T00:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0170,1","+0131,1","10172,1",,,,,"99999,9,10039,1","8,1,003,1,+999,9",,,"SYN05812960 36/// /3301 10170 20131 30039 40172 58003 555 10078=",
"12960099999","2023-05-31T01:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0163,1","+0132,1","10176,1",,,,,"99999,9,10042,1","5,1,001,1,+999,9",,,"SYN05812960 46/// /2201 10163 20132 30042 40176 55001 555 10082=",
"12960099999","2023-05-31T02:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0162,1","+0135,1","10176,1",,,,,"99999,9,10042,1","4,1,000,1,+999,9",,,"SYN05812960 46/// /0000 10162 20135 30042 40176 54000 555 10084=",
"12960099999","2023-05-31T03:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0158,1","+0135,1","10177,1",,,,,"99999,9,10043,1","2,1,004,1,+999,9",,,"SYN05812960 46/// /0000 10158 20135 30043 40177 52004 555 10086=",
"12960099999","2023-05-31T04:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0156,1","+0134,1","10178,1",,,,,"99999,9,10044,1","3,1,002,1,+999,9",,,"SYN06412960 46/// /0000 10156 20134 30044 40178 53002 555 10087 /7533=",
"12960099999","2023-05-31T05:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0159,1","+0136,1","10182,1",,,,,"99999,9,10048,1","3,1,006,1,+999,9",,,"SYN05812960 46/// /0000 10159 20136 30048 40182 53006 555 10086=",
"12960099999","2023-05-31T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0165,1","+0138,1","10187,1","12,0001,3,1","24,0004,3,1","240,N,+0155,1",,"99999,9,10053,1","3,1,010,1,+999,9",,,"SYN08612960 16/// /0000 10165 20138 30053 40187 53010 69912 333 20155 70004 555 10084 6991/=",
"12960099999","2023-05-31T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0175,1","+0138,1","10189,1",,,,,"99999,9,10056,1","2,1,012,1,+999,9",,,"SYN05812960 46/// /3501 10175 20138 30056 40189 52012 555 10079=",
"12960099999","2023-05-31T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0199,1","+0143,1","10188,1",,,,,"99999,9,10056,1","1,1,008,1,+999,9",,,"SYN05812960 46/// /0102 10199 20143 30056 40188 51008 555 10070=",
"12960099999","2023-05-31T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0221,1","+0140,1","10188,1",,,,,"99999,9,10057,1","2,1,004,1,+999,9",,,"SYN05812960 46/// /0501 10221 20140 30057 40188 52004 555 10060=",
"12960099999","2023-05-31T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0213,1","+0135,1","10191,1",,,,,"99999,9,10059,1","3,1,003,1,+999,9",,,"SYN05812960 46/// /3601 10213 20135 30059 40191 53003 555 10061=",
"12960099999","2023-05-31T11:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0214,1","+0133,1","10189,1",,,,,"99999,9,10057,1","9,9,001,1,+999,9",,,"SYN06412960 46/// /3402 10214 20133 30057 40189 50001 555 10060 /7543=",
"12960099999","2023-05-31T12:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0228,1","+0141,1","10184,1",,,,,"99999,9,10053,1","8,1,004,1,+999,9",,,"SYN05812960 36/// /3302 10228 20141 30053 40184 58004 555 10058=",
"12960099999","2023-05-31T13:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0251,1","+0140,1","10178,1",,,,,"99999,9,10048,1","8,1,011,1,+999,9",,,"SYN05812960 46/// /0202 10251 20140 30048 40178 58011 555 10050=",
"12960099999","2023-05-31T14:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0260,1","+0138,1","10173,1",,,,,"99999,9,10044,1","7,1,013,1,+999,9",,,"SYN05812960 46/// /0402 10260 20138 30044 40173 57013 555 10047=",
"12960099999","2023-05-31T15:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0265,1","+0139,1","10168,1",,,,,"99999,9,10039,1","7,1,014,1,+999,9",,,"SYN05812960 46/// /0301 10265 20139 30039 40168 57014 555 10046=",
"12960099999","2023-05-31T16:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0259,1","+0141,1","10164,1",,,,,"99999,9,10035,1","7,1,013,1,+999,9",,,"SYN05812960 46/// /0000 10259 20141 30035 40164 57013 555 10048=",
"12960099999","2023-05-31T17:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0226,1","+0157,1","10166,1",,,,,"99999,9,10035,1","6,1,009,1,+999,9",,,"SYN05812960 46/// /0000 10226 20157 30035 40166 56009 555 10065=",
"12960099999","2023-05-31T18:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0223,1","+0156,1","10168,1",,,,,"99999,9,10037,1","5,1,002,1,+999,9",,,"SYN06812960 36/// /0000 10223 20156 30037 40168 55002 333 10267 555 10066=",
"12960099999","2023-05-31T19:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0202,1","+0141,1","10171,1",,,,,"99999,9,10039,1","3,1,004,1,+999,9",,,"SYN05812960 46/// /0000 10202 20141 30039 40171 53004 555 10068=",
"12960099999","2023-05-31T20:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0175,1","+0132,1","10176,1",,,,,"99999,9,10043,1","3,1,008,1,+999,9",,,"SYN05812960 46/// /0000 10175 20132 30043 40176 53008 555 10076=",
"12960099999","2023-05-31T21:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0174,1","+0133,1","10180,1",,,,,"99999,9,10047,1","3,1,010,1,+999,9",,,"SYN05812960 46/// /0000 10174 20133 30047 40180 53010 555 10077=",
"12960099999","2023-05-31T22:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0167,1","+0142,1","10184,1",,,,,"99999,9,10050,1","1,1,011,1,+999,9",,,"SYN05812960 46/// /1802 10167 20142 30050 40184 51011 555 10085=",
"12960099999","2023-05-31T23:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0153,1","+0138,1","10183,1",,,,,"99999,9,10049,1","9,9,006,1,+999,9",,,"SYN05812960 46/// /0000 10153 20138 30049 40183 50006 555 10091=",
"12960099999","2023-06-01T00:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0141,1","+0133,1","10179,1",,,,,"99999,9,10044,1","8,1,003,1,+999,9",,,"SYN05812960 36/// /0000 10141 20133 30044 40179 58003 555 10095=",
"12960099999","2023-06-01T01:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0129,1","+0123,1","10174,1",,,,,"99999,9,10039,1","8,1,011,1,+999,9",,,"SYN05812960 46/// /0000 10129 20123 30039 40174 58011 555 10096=",
"12960099999","2023-06-01T02:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0120,1","+0115,1","10174,1",,,,,"99999,9,10038,1","6,1,011,1,+999,9",,,"SYN05812960 46/// /0000 10120 20115 30038 40174 56011 555 10097=",
"12960099999","2023-06-01T03:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0111,1","+0108,1","10175,1",,,,,"99999,9,10039,1","5,1,005,1,+999,9",,,"SYN05812960 46/// /0000 10111 20108 30039 40175 55005 555 10098=",
"12960099999","2023-06-01T04:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0110,1","+0107,1","10174,1",,,,,"99999,9,10038,1","7,1,001,1,+999,9",,,"SYN06412960 46/// /0000 10110 20107 30038 40174 57001 555 10098 /7529=",
"12960099999","2023-06-01T05:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0133,1","+0133,1","10177,1",,,,,"99999,9,10042,1","2,1,004,1,+999,9",,,"SYN05812960 46/// /0000 10133 20133 30042 40177 52004 555 10100=",
"12960099999","2023-06-01T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0164,1","+0144,1","10177,1",,,"240,N,+0108,1",,"99999,9,10043,1","3,1,004,1,+999,9",,,"SYN06812960 36/// /1801 10164 20144 30043 40177 53004 333 20108 555 10088=",
"12960099999","2023-06-01T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0185,1","+0150,1","10177,1",,,,,"99999,9,10044,1","1,1,006,1,+999,9",,,"SYN05812960 46/// /1601 10185 20150 30044 40177 51006 555 10080=",
"12960099999","2023-06-01T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0204,1","+0150,1","10177,1",,,,,"99999,9,10045,1","2,1,003,1,+999,9",,,"SYN05812960 46/// /1501 10204 20150 30045 40177 52003 555 10071=",
"12960099999","2023-06-01T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0237,1","+0155,1","10174,1",,,,,"99999,9,10044,1","9,9,001,1,+999,9",,,"SYN05812960 46/// /0000 10237 20155 30044 40174 50001 555 10060=",
"12960099999","2023-06-01T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0249,1","+0152,1","10171,1",,,,,"99999,9,10041,1","8,1,003,1,+999,9",,,"SYN05812960 46/// /2101 10249 20152 30041 40171 58003 555 10055=",
"12960099999","2023-06-01T15:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0270,1","+0141,1","10140,1",,,,,"99999,9,10012,1","7,1,017,1,+999,9",,,"SYN05812960 46/// /3602 10270 20141 30012 40140 57017 555 10045=",
"12960099999","2023-06-01T16:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0253,1","+0156,1","10135,1",,,,,"99999,9,10006,1","8,1,014,1,+999,9",,,"SYN05812960 46/// /1201 10253 20156 30006 40135 58014 555 10055=",
"12960099999","2023-06-01T17:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0247,1","+0151,1","10130,1",,,,,"99999,9,10001,1","6,1,017,1,+999,9",,,"SYN05812960 46/// /0000 10247 20151 30001 40130 56017 555 10055=",
"12960099999","2023-06-01T18:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0233,1","+0161,1","10133,1",,,,,"99999,9,10003,1","5,1,009,1,+999,9",,,"SYN06812960 36/// /0000 10233 20161 30003 40133 55009 333 10281 555 10064=",
"12960099999","2023-06-01T19:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0200,1","+0160,1","10133,1",,,,,"99999,9,10002,1","7,1,004,1,+999,9",,,"SYN05812960 46/// /0000 10200 20160 30002 40133 57004 555 10078=",
"12960099999","2023-06-01T20:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0186,1","+0155,1","10139,1",,,,,"99999,9,10007,1","2,1,006,1,+999,9",,,"SYN05812960 46/// /0000 10186 20155 30007 40139 52006 555 10082=",
"12960099999","2023-06-01T21:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0175,1","+0157,1","10141,1",,,,,"99999,9,10008,1","3,1,005,1,+999,9",,,"SYN05812960 46/// /0000 10175 20157 30008 40141 53005 555 10089=",
"12960099999","2023-06-01T22:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0176,1","+0156,1","10138,1",,,,,"99999,9,10005,1","9,9,003,1,+999,9",,,"SYN05812960 46/// /0000 10176 20156 30005 40138 50003 555 10088=",
"12960099999","2023-06-01T23:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0162,1","+0151,1","10136,1",,,,,"99999,9,10003,1","8,1,004,1,+999,9",,,"SYN05812960 46/// /0000 10162 20151 30003 40136 58004 555 10093=",
"12960099999","2023-06-02T00:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0151,1","+0143,1","10135,1",,,,,"99999,9,10001,1","6,1,007,1,+999,9",,,"SYN05812960 36/// /0000 10151 20143 30001 40135 56007 555 10095=",
"12960099999","2023-06-02T01:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0145,1","+0139,1","10132,1",,,,,"99999,9,09998,1","8,1,007,1,+999,9",,,"SYN05812960 46/// /0000 10145 20139 39998 40132 58007 555 10096=",
"12960099999","2023-06-02T02:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0137,1","+0132,1","10129,1",,,,,"99999,9,09995,1","8,1,008,1,+999,9",,,"SYN05812960 46/// /0000 10137 20132 39995 40129 58008 555 10097=",
"12960099999","2023-06-02T03:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0130,1","+0127,1","10129,1",,,,,"99999,9,09994,1","6,1,007,1,+999,9",,,"SYN05812960 46/// /0000 10130 20127 39994 40129 56007 555 10098=",
"12960099999","2023-06-02T04:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0135,1","+0133,1","10128,1",,,,,"99999,9,09994,1","6,1,004,1,+999,9",,,"SYN06412960 46/// /0000 10135 20133 39994 40128 56004 555 10099 /7496=",
"12960099999","2023-06-02T05:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0157,1","+0152,1","10127,1",,,,,"99999,9,09994,1","6,1,001,1,+999,9",,,"SYN05812960 46/// /0000 10157 20152 39994 40127 56001 555 10097=",
"12960099999","2023-06-02T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0197,1","+0162,1","10127,1",,,"240,N,+0129,1",,"99999,9,09996,1","3,1,002,1,+999,9",,,"SYN06812960 36/// /3301 10197 20162 39996 40127 53002 333 20129 555 10080=",
"12960099999","2023-06-02T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0215,1","+0151,1","10129,1",,,,,"99999,9,09998,1","3,1,004,1,+999,9",,,"SYN05812960 46/// /0000 10215 20151 39998 40129 53004 555 10067=",
"12960099999","2023-06-02T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0251,1","+0151,1","10128,1",,,,,"99999,9,09999,1","1,1,005,1,+999,9",,,"SYN05812960 46/// /0501 10251 20151 39999 40128 51005 555 10054=",
"12960099999","2023-06-02T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0257,1","+0142,1","10127,1",,,,,"99999,9,09998,1","9,9,002,1,+999,9",,,"SYN05812960 46/// /1401 10257 20142 39998 40127 50002 555 10049=",
"12960099999","2023-06-02T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0267,1","+0131,1","10123,1",,,,,"99999,9,09995,1","8,1,003,1,+999,9",,,"SYN05812960 46/// /1701 10267 20131 39995 40123 58003 555 10043=",
"12960099999","2023-06-02T11:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0270,1","+0141,1","10118,1",,,,,"99999,9,09990,1","8,1,009,1,+999,9",,,"SYN06412960 46/// /3602 10270 20141 39990 40118 58009 555 10045 /7493=",
"12960099999","2023-06-02T12:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0265,1","+0133,1","10114,1",,,,,"99999,9,09986,1","7,1,012,1,+999,9",,,"SYN05812960 36/// /0101 10265 20133 39986 40114 57012 555 10044=",
