"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99843899999","2023-04-08T23:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10171,1","6,1,007,1,+999,9","5,99,0051,1,999","+183,1","SYN080TESL1 46/// /3506 10202 40171 56007 92300 222// 00183 333 91210 555 11006 22007="
"99843899999","2023-04-09T00:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10172,1","4,1,000,1,+999,9","5,99,0026,1,999","+183,1","SYN080TESL1 46/// /3402 1//// 40172 54000 90000 222// 00183 333 91205 555 11002 22003="
"99843899999","2023-04-09T01:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10176,1","3,1,005,1,+999,9","5,99,0046,1,999","+183,1","SYN080TESL1 46/// /3604 10192 40176 53005 90100 222// 00183 333 91209 555 11003 22004="
"99843899999","2023-04-09T02:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10180,1","3,1,009,1,+999,9","5,99,0036,1,999","+183,1","SYN080TESL1 46/// /3504 10187 40180 53009 90200 222// 00183 333 91207 555 11004 22004="
"99843899999","2023-04-09T03:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","10186,1","3,1,014,1,+999,9","5,99,0041,1,999","+183,1","SYN080TESL1 46/// /3505 10184 40186 53014 90300 222// 00183 333 91208 555 11005 22006="
"99843899999","2023-04-09T04:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10190,1","2,1,014,1,+999,9","5,99,0026,1,999","+183,1","SYN080TESL1 46/// /3304 10182 40190 52014 90400 222// 00183 333 91205 555 11003 22004="
"99843899999","2023-04-09T05:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10194,1","1,1,014,1,+999,9","5,99,0021,1,999","+182,1","SYN080TESL1 46/// /3303 10182 40194 51014 90500 222// 00182 333 91204 555 11003 22003="
"99843899999","2023-04-09T06:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10193,1","1,1,007,1,+999,9","5,99,0036,1,999","+181,1","SYN080TESL1 46/// /0204 10182 40193 51007 90600 222// 00181 333 91207 555 11004 22005="
"99843899999","2023-04-09T07:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","10191,1","9,9,000,1,+999,9","5,99,0031,1,999","+181,1","SYN080TESL1 46/// /3604 10181 40191 50000 90700 222// 00181 333 91206 555 11004 22004="
"99843899999","2023-04-09T08:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","030,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10193,1","4,1,000,1,+999,9","5,99,0046,1,999","+181,1","SYN080TESL1 46/// /0305 10179 40193 54000 90800 222// 00181 333 91209 555 11005 22006="
"99843899999","2023-04-09T09:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0174,1","+9999,9","10194,1","4,1,000,1,+999,9","5,99,0046,1,999","+180,1","SYN080TESL1 46/// /0205 10174 40194 54000 90900 222// 00180 333 91209 555 11005 22005="
"99843899999","2023-04-09T10:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","030,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0172,1","+9999,9","10195,1","2,1,004,1,+999,9","5,99,0046,1,999","+180,1","SYN080TESL1 46/// /0305 10172 40195 52004 91000 222// 00180 333 91209 555 11005 22006="
"99843899999","2023-04-09T11:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10199,1","3,1,006,1,+999,9","5,99,0057,1,999","+180,1","SYN080TESL1 46/// /0205 1//// 40199 53006 91100 222// 00180 333 91211 555 11005 22006="
"99843899999","2023-04-09T12:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","10205,1","3,1,011,1,+999,9","5,99,0051,1,999","+180,1","SYN080TESL1 46/// /0206 10167 40205 53011 91200 222// 00180 333 91210 555 11006 22007="
"99843899999","2023-04-09T13:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","10213,1","3,1,018,1,+999,9","5,99,0062,1,999","+179,1","SYN080TESL1 46/// /0409 10166 40213 53018 91300 222// 00179 333 91212 555 11009 22010="
"99843899999","2023-04-09T14:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","10219,1","2,1,020,1,+999,9","5,99,0072,1,999","+179,1","SYN080TESL1 46/// /0511 10165 40219 52020 91400 222// 00179 333 91214 555 11011 22012="
"99843899999","2023-04-09T15:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0162,1","+9999,9","10221,1","1,1,016,1,+999,9","5,99,0067,1,999","+178,1","SYN080TESL1 46/// /0410 10162 40221 51016 91500 222// 00178 333 91213 555 11010 22011="
"99843899999","2023-04-09T16:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","10224,1","1,1,011,1,+999,9",,"+178,1","SYN054TESL1 46/// ///// 10168 40224 51011 91600 222// 00178="
"99843899999","2023-04-09T17:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","10224,1","2,1,005,1,+999,9","5,99,0046,1,999","+178,1","SYN080TESL1 46/// /0406 10173 40224 52005 91700 222// 00178 333 91209 555 11006 22007="
"99843899999","2023-04-09T18:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","10221,1","9,9,000,1,+999,9","5,99,0057,1,999","+179,1","SYN080TESL1 46/// /0410 10177 40221 50000 91800 222// 00179 333 91211 555 11010 22011="
"99843899999","2023-04-09T19:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","10218,1","8,1,006,1,+999,9","5,99,0057,1,999","+179,1","SYN080TESL1 46/// /0306 10180 40218 58006 91900 222// 00179 333 91211 555 11006 22006="
"99843899999","2023-04-09T20:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","10215,1","7,1,009,1,+999,9",,"+179,1","SYN054TESL1 46/// ///// 10177 40215 57009 92000 222// 00179="
"99843899999","2023-04-09T21:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","10211,1","8,1,010,1,+999,9","5,99,0057,1,999","+179,1","SYN080TESL1 46/// /0510 10177 40211 58010 92100 222// 00179 333 91211 555 11010 22011="
"99843899999","2023-04-09T22:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","10213,1","6,1,005,1,+999,9","5,99,0051,1,999","+179,1","SYN080TESL1 46/// /0306 10175 40213 56005 92200 222// 00179 333 91210 555 11006 22006="
"99843899999","2023-04-09T23:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","070,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","10215,1","5,1,000,1,+999,9","5,99,0062,1,999","+179,1","SYN080TESL1 46/// /0709 10171 40215 55000 92300 222// 00179 333 91212 555 11008 22009="
"99843899999","2023-04-10T00:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","10219,1","3,1,008,1,+999,9","5,99,0036,1,999","+178,1","SYN080TESL1 46/// /0606 10168 40219 53008 90000 222// 00178 333 91207 555 11006 22006="
"99843899999","2023-04-10T01:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","10220,1","2,1,007,1,+999,9","5,99,0031,1,999","+178,1","SYN080TESL1 46/// /0605 10168 40220 52007 90100 222// 00178 333 91206 555 11005 22005="
"99843899999","2023-04-10T02:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","10231,1","3,1,016,1,+999,9","5,99,0036,1,999","+178,1","SYN080TESL1 46/// /0706 10169 40231 53016 90200 222// 00178 333 91207 555 11006 22006="
"99843899999","2023-04-10T03:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","10237,1","3,1,018,1,+999,9","5,99,0088,1,999","+178,1","SYN080TESL1 46/// /0515 10168 40237 53018 90300 222// 00178 333 91217 555 11014 22015="
"99843899999","2023-04-10T04:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0159,1","+9999,9","10241,1","1,1,021,1,+999,9","5,99,0088,1,999",,"SYN068TESL1 46/// /0512 10159 40241 51021 90400 333 91217 555 11012 22013="
"99843899999","2023-04-10T05:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10241,1","1,1,010,1,+999,9","5,99,0082,1,999","+177,1","SYN080TESL1 46/// /0512 10150 40241 51010 90500 222// 00177 333 91216 555 11012 22013="
"99843899999","2023-04-10T06:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","060,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10235,1","9,9,000,1,+999,9","5,99,0067,1,999","+177,1","SYN080TESL1 46/// /0610 10150 40235 50000 90600 222// 00177 333 91213 555 11010 22011="
"99843899999","2023-04-10T07:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0152,1","+9999,9","10229,1","8,1,012,1,+999,9","5,99,0077,1,999","+176,1","SYN080TESL1 46/// /0511 10152 40229 58012 90700 222// 00176 333 91215 555 11011 22012="
"99843899999","2023-04-10T08:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10229,1","6,1,012,1,+999,9","5,99,0036,1,999","+176,1","SYN080TESL1 46/// /0103 10150 40229 56012 90800 222// 00176 333 91207 555 11003 22004="
"99843899999","2023-04-10T09:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10226,1","6,1,009,1,+999,9","5,99,0036,1,999","+175,1","SYN080TESL1 46/// /0205 10146 40226 56009 90900 222// 00175 333 91207 555 11005 22005="
"99843899999","2023-04-10T10:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10226,1","7,1,003,1,+999,9","5,99,0026,1,999","+175,1","SYN080TESL1 46/// /0103 10146 40226 57003 91000 222// 00175 333 91205 555 11003 22004="
"99843899999","2023-04-10T11:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10227,1","5,1,000,1,+999,9","5,99,0041,1,999","+175,1","SYN080TESL1 46/// /0205 10150 40227 55000 91100 222// 00175 333 91208 555 11005 22005="
"99843899999","2023-04-10T12:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10231,1","3,1,005,1,+999,9","5,99,0031,1,999","+174,1","SYN080TESL1 46/// /0204 10149 40231 53005 91200 222// 00174 333 91206 555 11004 22005="
"99843899999","2023-04-10T13:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0156,1","+9999,9","10235,1","3,1,009,1,+999,9","5,99,0041,1,999","+174,1","SYN080TESL1 46/// /0304 10156 40235 53009 91300 222// 00174 333 91208 555 11004 22005="
"99843899999","2023-04-10T14:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0164,1","+9999,9","10239,1","2,1,012,1,+999,9","5,99,0077,1,999","+174,1","SYN080TESL1 46/// /0411 10164 40239 52012 91400 222// 00174 333 91215 555 11011 22012="
"99843899999","2023-04-10T15:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","10241,1","1,1,010,1,+999,9","5,99,0077,1,999","+174,1","SYN080TESL1 46/// /0412 10168 40241 51010 91500 222// 00174 333 91215 555 11011 22012="
"99843899999","2023-04-10T16:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0174,1","+9999,9","10245,1","2,1,010,1,+999,9","5,99,0082,1,999","+175,1","SYN080TESL1 46/// /0413 10174 40245 52010 91600 222// 00175 333 91216 555 11013 22014="
"99843899999","2023-04-10T17:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","10246,1","2,1,007,1,+999,9","5,99,0082,1,999","+174,1","SYN080TESL1 46/// /0412 10173 40246 52007 91700 222// 00174 333 91216 555 11012 22013="
"99843899999","2023-04-10T18:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","10243,1","9,9,000,1,+999,9","5,99,0077,1,999","+175,1","SYN080TESL1 46/// /0410 10176 40243 50000 91800 222// 00175 333 91215 555 11010 22011="
"99843899999","2023-04-10T19:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","10241,1","7,1,004,1,+999,9","5,99,0062,1,999","+176,1","SYN080TESL1 46/// /0510 10185 40241 57004 91900 222// 00176 333 91212 555 11009 22010="
"99843899999","2023-04-10T20:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10231,1","8,1,015,1,+999,9","5,99,0072,1,999","+176,1","SYN080TESL1 46/// /0510 10195 40231 58015 92000 222// 00176 333 91214 555 11010 22011="
"99843899999","2023-04-10T21:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10225,1","8,1,018,1,+999,9","5,99,0067,1,999","+177,1","SYN080TESL1 46/// /0411 10204 40225 58018 92100 222// 00177 333 91213 555 11011 22012="
"99843899999","2023-04-10T22:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","060,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10221,1","6,1,020,1,+999,9","5,99,0062,1,999","+178,1","SYN080TESL1 46/// /0610 10207 40221 56020 92200 222// 00178 333 91212 555 11010 22011="
"99843899999","2023-04-10T23:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10221,1","6,1,010,1,+999,9","5,99,0041,1,999","+178,1","SYN080TESL1 46/// /0705 10205 40221 56010 92300 222// 00178 333 91208 555 11005 22005="
"99843899999","2023-04-11T00:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10225,1","5,1,000,1,+999,9","5,99,0021,1,999","+178,1","SYN080TESL1 46/// /0902 10204 40225 55000 90000 222// 00178 333 91204 555 11002 22003="
"99843899999","2023-04-11T01:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10228,1","3,1,007,1,+999,9","5,99,0021,1,999","+179,1","SYN080TESL1 46/// /0703 10193 40228 53007 90100 222// 00179 333 91204 555 11003 22003="
"99843899999","2023-04-11T02:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","10231,1","1,1,010,1,+999,9","5,99,0036,1,999","+179,1","SYN080TESL1 46/// /0605 10183 40231 51010 90200 222// 00179 333 91207 555 11005 22006="
"99843899999","2023-04-11T03:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0174,1","+9999,9","10237,1","3,1,012,1,+999,9","5,99,0026,1,999","+178,1","SYN080TESL1 46/// /0604 10174 40237 53012 90300 222// 00178 333 91205 555 11004 22004="
"99843899999","2023-04-11T04:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","10239,1","1,1,011,1,+999,9","5,99,0026,1,999","+178,1","SYN080TESL1 46/// /0904 10171 40239 51011 90400 222// 00178 333 91205 555 11004 22004="
"99843899999","2023-04-11T05:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","080,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","10237,1","1,1,006,1,+999,9","5,99,0026,1,999","+177,1","SYN080TESL1 46/// /0804 10169 40237 51006 90500 222// 00177 333 91205 555 11003 22004="
"99843899999","2023-04-11T06:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","10232,1","8,1,005,1,+999,9","5,99,0026,1,999","+177,1","SYN080TESL1 46/// /0704 10168 40232 58005 90600 222// 00177 333 91205 555 11004 22004="
"99843899999","2023-04-11T07:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","10227,1","8,1,012,1,+999,9","5,99,0031,1,999","+177,1","SYN080TESL1 46/// /0606 10166 40227 58012 90700 222// 00177 333 91206 555 11006 22006="
"99843899999","2023-04-11T08:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","10216,1","8,1,021,1,+999,9","5,99,0067,1,999","+176,1","SYN080TESL1 46/// /0511 10175 40216 58021 90800 222// 00176 333 91213 555 11010 22011="
"99843899999","2023-04-11T09:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","10217,1","6,1,015,1,+999,9","5,99,0046,1,999","+175,1","SYN080TESL1 46/// /0507 10173 40217 56015 90900 222// 00175 333 91209 555 11007 22008="
"99843899999","2023-04-11T10:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0172,1","+9999,9","10218,1","6,1,009,1,+999,9","5,99,0046,1,999","+175,1","SYN080TESL1 46/// /0507 10172 40218 56009 91000 222// 00175 333 91209 555 11007 22008="
"99843899999","2023-04-11T11:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0159,1","+9999,9","10221,1","3,1,005,1,+999,9","5,99,0031,1,999","+175,1","SYN080TESL1 46/// /3403 10159 40221 53005 91100 222// 00175 333 91206 555 11003 22004="
"99843899999","2023-04-11T12:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0162,1","+9999,9","10221,1","2,1,004,1,+999,9","5,99,0051,1,999","+175,1","SYN080TESL1 46/// /0306 10162 40221 52004 91200 222// 00175 333 91210 555 11006 22006="
"99843899999","2023-04-11T13:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0163,1","+9999,9","10221,1",,"5,99,0051,1,999","+174,1","SYN074TESL1 46/// /0306 10163 40221 91236 222// 00174 333 91210 555 11006 22006="
"99843899999","2023-04-11T14:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","10224,1","2,1,003,1,+999,9","5,99,0072,1,999","+174,1","SYN080TESL1 46/// /0411 10169 40224 52003 91400 222// 00174 333 91214 555 11010 22011="
"99843899999","2023-04-11T15:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","10230,1","3,1,009,1,+999,9","5,99,0062,1,999","+174,1","SYN080TESL1 46/// /0410 10173 40230 53009 91500 222// 00174 333 91212 555 11010 22010="
"99843899999","2023-04-11T16:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","040,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10232,1","2,1,010,1,+999,9","5,99,0062,1,999","+174,1","SYN080TESL1 46/// /0409 10186 40232 52010 91600 222// 00174 333 91212 555 11009 22010="
"99843899999","2023-04-11T19:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","99999,9",,,"+175,1","SYN042TESL1 46/// ///// 10200 91854 222// 00175="
"99843899999","2023-04-11T20:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10213,1","7,1,011,1,+999,9","5,99,0026,1,999","+175,1","SYN080TESL1 46/// /0703 10190 40213 57011 92000 222// 00175 333 91205 555 11003 22003="
"99843899999","2023-04-11T21:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10208,1","7,1,012,1,+999,9","5,99,0077,1,999","+175,1","SYN080TESL1 46/// /0708 10195 40208 57012 92100 222// 00175 333 91215 555 11008 22009="
"99843899999","2023-04-11T22:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","060,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10208,1",,"5,99,0072,1,999","+176,1","SYN074TESL1 46/// /0611 10192 40208 92148 222// 00176 333 91214 555 11010 22011="
"99843899999","2023-04-11T23:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","080,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10208,1","6,1,005,1,+999,9","5,99,0057,1,999","+176,1","SYN080TESL1 46/// /0807 10190 40208 56005 92300 222// 00176 333 91211 555 11007 22007="
"99843899999","2023-04-12T00:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","060,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10207,1","4,1,000,1,+999,9","5,99,0051,1,999","+176,1","SYN080TESL1 46/// /0608 10186 40207 54000 90000 222// 00176 333 91210 555 11007 22008="
"99843899999","2023-04-12T01:00:00","4","29.6666666","-91.2333333","3.0","TESORO MARINE TERMINAL, LA US","FM-13","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","10207,1","4,1,000,1,+999,9","5,99,0046,1,999","+176,1","SYN080TESL1 46/// /0707 10185 40207 54000 90100 222// 00176 333 91209 555 11007 22007="
