"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM"
"48699099999","2023-08-17T08:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","00549,1,C,N","008000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00518,1,09,1","02,1,+00549,1,08,1","07,1,+04877,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","95,1",,,"MET090METAR WSSL 170800Z VRB02KT 8000 -TSRA FEW015 FEW017CB FEW018TCU BKN160 26/26 Q1008 RESHRA="
"48699099999","2023-08-17T09:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","060,1,V,0031,1","00610,1,C,N","008000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00549,1,08,1","02,1,+00610,1,09,1","04,1,+05486,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10080,1,99999,9",,,,"MET090METAR WSSL 170900Z 06006KT 020V080 8000 FEW016 FEW018TCU FEW020CB SCT180 26/26 Q1008 RETS="
"48699099999","2023-08-17T10:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","060,1,V,0021,1","04267,1,C,N","006000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00610,1,08,1","04,1,+04267,1,99,9","07,1,+05486,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9","61,1",,,"MET087METAR WSSL 171000Z 06004KT 010V090 6000 -RA FEW016 FEW020TCU SCT140 BKN180 26/26 Q1009="
"48699099999","2023-08-17T11:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,C,N","007000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00610,1,08,1","04,1,+04572,1,99,9","07,1,+05486,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9","61,1",,,"MET079METAR WSSL 171100Z VRB01KT 7000 -RA FEW016 FEW020TCU SCT150 BKN180 26/26 Q1009="
"48699099999","2023-08-17T12:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04877,1,C,N","009000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04877,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9",,,,"MET065METAR WSSL 171200Z VRB01KT 9000 FEW018 SCT160 BKN300 26/26 Q1009="
"48699099999","2023-08-17T13:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04877,1,C,N","006000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04877,1,99,9","07,1,+08230,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET065METAR WSSL 171300Z VRB01KT 6000 FEW018 SCT160 BKN270 26/26 Q1010="
"48699099999","2023-08-17T16:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","005000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10120,1,99999,9","10,1",,,"MET061METAR WSSL 171600Z VRB01KT 5000 BR FEW016 BKN150 26/26 Q1012="
"48699099999","2023-08-17T18:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","006000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00549,1,09,1","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10100,1,99999,9",,,,"MET067METAR WSSL 171800Z VRB01KT 6000 FEW016 FEW018CB BKN150 26/26 Q1010="
"48699099999","2023-08-17T20:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","008000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 172000Z VRB01KT 8000 FEW016 BKN150 26/26 Q1009="
"48699099999","2023-08-17T21:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","008000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10100,1,99999,9",,,,"MET058METAR WSSL 172100Z VRB01KT 8000 FEW016 BKN150 26/26 Q1010="
"48699099999","2023-08-17T22:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04267,1,9,N","009000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04267,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 172200Z VRB01KT 9000 FEW016 BKN140 26/26 Q1009="
"48699099999","2023-08-17T23:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","180,1,N,0010,1","04267,1,9,N","009000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00549,1,08,1","07,1,+04267,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10100,1,99999,9",,,,"MET068METAR WSSL 172300Z 18002KT 9000 FEW016 FEW018TCU BKN140 26/26 Q1010="
"48699099999","2023-08-18T00:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","008000,1,9,9","+0270,1","+0260,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00549,1,09,1","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10100,1,99999,9",,,,"MET067METAR WSSL 180000Z VRB01KT 8000 FEW015 FEW018CB BKN150 27/26 Q1010="
"48699099999","2023-08-18T01:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","230,1,V,0031,1","00518,1,C,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00366,1,99,9","04,1,+00518,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10110,1,99999,9","16,1",,,"MET074METAR WSSL 180100Z 23006KT 200V280 9999 VCSH FEW012 SCT017TCU 27/25 Q1011="
"48699099999","2023-08-18T02:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","05182,1,9,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00549,1,09,1","07,1,+05182,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10120,1,99999,9","95,1",,,"MET073METAR WSSL 180200Z VRB02KT 9999 -TSRA FEW015 FEW018CB BKN170 27/25 Q1012="
"48699099999","2023-08-18T03:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","280,1,V,0021,1","05486,1,9,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+05486,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10120,1,99999,9","61,1",,,"MET075METAR WSSL 180300Z 28004KT 220V360 9999 -RA FEW018 BKN180 27/25 Q1012 RETS="
"48699099999","2023-08-18T04:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","250,1,V,0026,1","05182,1,9,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00366,1,99,9","07,1,+05182,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10110,1,99999,9","61,1",,,"MET070METAR WSSL 180400Z 25005KT 200V310 9999 -RA FEW012 BKN170 26/25 Q1011="
"48699099999","2023-08-18T04:05:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","230,1,V,0031,1","04877,1,9,N","005000,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00366,1,99,9","07,1,+04877,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10110,1,99999,9","63,1",,,"MET069SPECI WSSL 180405Z 23006KT 180V300 5000 RA FEW012 BKN160 26/25 Q1011="
"48699099999","2023-08-18T05:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","230,1,V,0026,1","04877,1,9,N","009999,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04877,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10110,1,99999,9","61,1",,,"MET075METAR WSSL 180500Z 23005KT 210V270 9999 -RA FEW018 BKN160 25/24 Q1011 RERA="
"48699099999","2023-08-18T05:25:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","190,1,V,0021,1","04877,1,9,N","008000,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04877,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9","63,1",,,"MET069SPECI WSSL 180525Z 19004KT 150V220 8000 RA FEW018 BKN160 25/24 Q1010="
"48699099999","2023-08-18T06:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","05182,1,9,N","009999,1,9,9","+0250,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+05182,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9","61,1",,,"MET067METAR WSSL 180600Z VRB02KT 9999 -RA FEW018 BKN170 25/25 Q1009 RERA="
"48699099999","2023-08-18T07:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","250,1,V,0015,1","05486,1,9,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+05486,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9","61,1",,,"MET070METAR WSSL 180700Z 25003KT 180V310 9999 -RA FEW018 BKN180 26/25 Q1009="
"48699099999","2023-08-18T08:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","240,1,V,0015,1","04572,1,C,N","009999,1,9,9","+0270,1","+0260,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04572,1,99,9","07,1,+06096,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9",,,,"MET073METAR WSSL 180800Z 24003KT 200V320 9999 FEW018 SCT150 BKN200 27/26 Q1009="
"48699099999","2023-08-18T09:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","04572,1,9,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10080,1,99999,9",,,,"MET058METAR WSSL 180900Z VRB02KT 9999 FEW018 BKN150 27/25 Q1008="
"48699099999","2023-08-18T10:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","04572,1,9,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10080,1,99999,9",,,,"MET058METAR WSSL 181000Z VRB02KT 9999 FEW018 BKN150 27/25 Q1008="
"48699099999","2023-08-18T11:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","009999,1,9,9","+0270,1","+0260,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10080,1,99999,9",,,,"MET058METAR WSSL 181100Z VRB01KT 9999 FEW018 BKN150 27/26 Q1008="
"48699099999","2023-08-18T12:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","150,1,N,0010,1","04572,1,9,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 181200Z 15002KT 9999 FEW018 BKN150 27/25 Q1009="
"48699099999","2023-08-18T13:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","120,1,N,0005,1","04267,1,C,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04267,1,99,9","07,1,+05486,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9",,,,"MET065METAR WSSL 181300Z 12001KT 9999 FEW016 SCT140 BKN180 27/25 Q1009="
"48699099999","2023-08-18T14:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,C,N","009999,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04572,1,99,9","07,1,+05486,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10100,1,99999,9",,,,"MET065METAR WSSL 181400Z VRB01KT 9999 FEW016 SCT150 BKN180 26/26 Q1010="
"48699099999","2023-08-18T15:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","04572,1,9,N","009999,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10110,1,99999,9",,,,"MET058METAR WSSL 181500Z VRB02KT 9999 FEW016 BKN150 26/26 Q1011="
"48699099999","2023-08-18T16:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","140,1,N,0010,1","04877,1,C,N","009999,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04877,1,99,9","07,1,+08230,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10110,1,99999,9",,,,"MET065METAR WSSL 181600Z 14002KT 9999 FEW016 SCT160 BKN270 26/26 Q1011="
"48699099999","2023-08-18T17:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","09144,1,9,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET058METAR WSSL 181700Z VRB02KT 9999 FEW018 BKN300 27/25 Q1010="
"48699099999","2023-08-18T18:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","180,1,V,0015,1","09144,1,9,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET066METAR WSSL 181800Z 18003KT 140V240 9999 FEW018 BKN300 26/25 Q1010="
"48699099999","2023-08-18T19:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","270,1,N,0005,1","04877,1,C,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04877,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET065METAR WSSL 181900Z 27001KT 9999 FEW018 SCT160 BKN300 26/25 Q1010="
"48699099999","2023-08-18T20:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","270,1,N,0010,1","04877,1,C,N","009999,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04877,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9",,,,"MET065METAR WSSL 182000Z 27002KT 9999 FEW016 SCT160 BKN300 26/26 Q1009="
"48699099999","2023-08-18T21:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","09144,1,9,N","008000,1,9,9","+0250,1","+0250,1","99999,9",,"02,1,+00488,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 182100Z VRB01KT 8000 FEW016 BKN300 25/25 Q1009="
"48699099999","2023-08-18T22:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","160,1,N,0005,1","09144,1,9,N","008000,1,9,9","+0250,1","+0250,1","99999,9",,"02,1,+00488,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10100,1,99999,9",,,,"MET058METAR WSSL 182200Z 16001KT 8000 FEW016 BKN300 25/25 Q1010="
"48699099999","2023-08-18T23:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,C,0000,1","04877,1,C,N","006000,1,9,9","+0250,1","+0250,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04877,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10100,1,99999,9",,,,"MET065METAR WSSL 182300Z 00000KT 6000 FEW016 SCT160 BKN300 25/25 Q1010="
"48699099999","2023-08-19T00:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,V,0015,1","04572,1,9,N","005000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10100,1,99999,9","10,1",,,"MET069METAR WSSL 190000Z 35003KT 320V030 5000 BR FEW016 BKN150 26/26 Q1010="
"48699099999","2023-08-19T01:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","004500,1,9,9","+0280,1","+0270,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00549,1,08,1","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10110,1,99999,9","10,1",,,"MET071METAR WSSL 190100Z VRB01KT 4500 BR FEW016 FEW018TCU BKN150 28/27 Q1011="
"48699099999","2023-08-19T02:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","005000,1,9,9","+0280,1","+0270,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00549,1,08,1","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10110,1,99999,9","10,1",,,"MET071METAR WSSL 190200Z VRB01KT 5000 BR FEW016 FEW018TCU BKN150 28/27 Q1011="
"48699099999","2023-08-19T03:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","110,1,V,0026,1","04572,1,9,N","009999,1,9,9","+0290,1","+0270,1","99999,9",,"02,1,+00549,1,08,1","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET069METAR WSSL 190300Z 11005KT 080V150 9999 FEW018TCU BKN150 29/27 Q1010="
"48699099999","2023-08-19T04:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","130,1,N,0031,1","08230,1,9,N","009999,1,9,9","+0300,1","+0260,1","99999,9",,"02,1,+00549,1,08,1","02,1,+00610,1,09,1","07,1,+08230,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET070METAR WSSL 190400Z 13006KT 9999 FEW018TCU FEW020CB BKN270 30/26 Q1010="
"48699099999","2023-08-19T05:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","180,1,V,0062,1","00549,1,C,N","005000,1,9,9","+0270,1","+0260,1","99999,9",,"02,1,+00427,1,99,9","02,1,+00488,1,08,1","02,1,+00549,1,09,1","07,1,+04572,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00427,1,99,9,99,9","10090,1,99999,9","81,1",,,"MET090METAR WSSL 190500Z 18012KT 140V210 5000 SHRA FEW014 FEW016TCU FEW018CB BKN150 27/26 Q1009="
"48699099999","2023-08-19T05:03:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","190,1,V,0067,1","00518,1,C,N","003000,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00366,1,99,9","02,1,+00488,1,09,1","04,1,+00518,1,08,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10090,1,99999,9","82,1",,,"MET084SPECI WSSL 190503Z 19013KT 150V230 3000 +SHRA FEW012 FEW016CB SCT017TCU 26/25 Q1009="
"48699099999","2023-08-19T05:05:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","200,1,V,0072,1","00488,1,C,N","001000,1,9,9","+0250,1","+0250,1","99999,9","03,U,9999,9","02,1,+00366,1,99,9","02,1,+00457,1,09,1","04,1,+00488,1,08,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10090,1,99999,9","82,1",,,"MET106SPECI WSSL 190505Z 20014KT 160V230 1000 R03/P2000N R21/P2000N +SHRA FEW012 FEW015CB SCT016TCU 25/25 Q1009="
"48699099999","2023-08-19T05:31:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","260,1,V,0015,1","00488,1,9,N","001000,1,9,9","+0240,1","+0240,1","99999,9","03,U,9999,9","02,1,+00305,1,99,9","02,1,+00457,1,09,1","07,1,+00488,1,08,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10100,1,99999,9","97,1",,,"MET104SPECI WSSL 190531Z 26003KT 210V320 1000 R03/1200U R21/1100N +TSRA FEW010 FEW015CB BKN016TCU 24/24 Q1010="
"48699099999","2023-08-19T06:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","290,1,V,0015,1","00488,1,9,N","003000,1,9,9","+0250,1","+0250,1","99999,9",,"02,1,+00305,1,99,9","02,1,+00457,1,09,1","07,1,+00488,1,08,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10100,1,99999,9","95,1",,,"MET090METAR WSSL 190600Z 29003KT 220V360 3000 TSRA FEW010 FEW015CB BKN016TCU 25/25 Q1010 RESHRA="
"48699099999","2023-08-19T06:20:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","999,9,V,0010,1","00549,1,C,N","005000,1,9,9","+0250,1","+0250,1","99999,9",,"02,1,+00366,1,99,9","02,1,+00488,1,09,1","04,1,+00549,1,08,1","07,1,+04572,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10100,1,99999,9","95,1",,,"MET090SPECI WSSL 190620Z VRB02KT 5000 -TSRA FEW012 FEW016CB SCT018TCU BKN150 25/25 Q1010 RESHRA="
"48699099999","2023-08-19T06:40:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","160,1,V,0026,1","00549,1,C,N","005000,1,9,9","+0250,1","+0250,1","99999,9",,"02,1,+00366,1,99,9","02,1,+00518,1,08,1","02,1,+00549,1,09,1","07,1,+04572,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10090,1,99999,9","80,1",,,"MET096SPECI WSSL 190640Z 16005KT 130V200 5000 -SHRA FEW012 FEW017TCU FEW018CB BKN150 25/25 Q1009 RETS="
"48699099999","2023-08-19T07:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0010,1","00610,1,C,N","006000,1,9,9","+0250,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00549,1,08,1","02,1,+00610,1,09,1","07,1,+04572,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","61,1",,,"MET093METAR WSSL 190700Z VRB02KT 6000 -RA FEW015 FEW018TCU FEW020CB BKN150 25/25 Q1009 RESHRA RETS="
"48699099999","2023-08-19T08:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","08230,1,9,N","009999,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","07,1,+08230,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 190800Z VRB01KT 9999 FEW016 BKN270 26/26 Q1009="
"48699099999","2023-08-19T09:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","08230,1,9,N","009000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00488,1,99,9","07,1,+08230,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10080,1,99999,9",,,,"MET058METAR WSSL 190900Z VRB01KT 9000 FEW016 BKN270 26/26 Q1008="
"48699099999","2023-08-19T10:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","009000,1,9,9","+0270,1","+0270,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10080,1,99999,9",,,,"MET058METAR WSSL 191000Z VRB01KT 9000 FEW016 BKN150 27/27 Q1008="
