"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","REM"
"99406599999","2023-01-17T05:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","10027,1","7,1,027,1,+999,9","5,99,0041,1,999","SYN068TAWM4 46/// /1605 10012 40027 57027 90500 333 91208 555 11005 22006="
"99406599999","2023-01-17T06:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","10017,1","8,1,027,1,+999,9","5,99,0036,1,999","SYN068TAWM4 46/// /1604 10014 40017 58027 90600 333 91207 555 11004 22005="
"99406599999","2023-01-17T07:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","10010,1","6,1,027,1,+999,9","5,99,0036,1,999","SYN068TAWM4 46/// /1605 10015 40010 56027 90700 333 91207 555 11005 22005="
"99406599999","2023-01-17T08:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","10007,1","6,1,020,1,+999,9","5,99,0036,1,999","SYN068TAWM4 46/// /1406 10015 40007 56020 90800 333 91207 555 11006 22006="
"99406599999","2023-01-17T09:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","130,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","09997,1","8,1,020,1,+999,9","5,99,0051,1,999","SYN068TAWM4 46/// /1309 10017 49997 58020 90900 333 91210 555 11009 22009="
"99406599999","2023-01-17T10:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","130,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","09990,1","8,1,020,1,+999,9","5,99,0046,1,999","SYN068TAWM4 46/// /1308 10017 49990 58020 91000 333 91209 555 11008 22008="
"99406599999","2023-01-17T11:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","09986,1","6,1,021,1,+999,9","5,99,0046,1,999","SYN068TAWM4 46/// /1408 10018 49986 56021 91100 333 91209 555 11008 22008="
"99406599999","2023-01-17T12:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","09983,1","6,1,014,1,+999,9","5,99,0036,1,999","SYN068TAWM4 46/// /1505 10017 49983 56014 91200 333 91207 555 11005 22005="
"99406599999","2023-01-17T13:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","09980,1","6,1,010,1,+999,9","5,99,0021,1,999","SYN068TAWM4 46/// /1802 10016 49980 56010 91300 333 91204 555 11002 22003="
"99406599999","2023-01-17T14:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","09976,1","8,1,010,1,+999,9","5,99,0036,1,999","SYN068TAWM4 46/// /2004 10018 49976 58010 91400 333 91207 555 11004 22004="
"99406599999","2023-01-17T15:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0027,1","+9999,9","09973,1","7,1,010,1,+999,9","5,99,0057,1,999","SYN068TAWM4 46/// /2107 10027 49973 57010 91500 333 91211 555 11007 22007="
"99406599999","2023-01-17T16:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0026,1","+9999,9","09970,1","6,1,010,1,+999,9","5,99,0046,1,999","SYN068TAWM4 46/// /2006 10026 49970 56010 91600 333 91209 555 11006 22007="
"99406599999","2023-01-17T17:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","09973,1","5,1,003,1,+999,9","5,99,0041,1,999","SYN068TAWM4 46/// /2006 10028 49973 55003 91700 333 91208 555 11006 22006="
"99406599999","2023-01-17T18:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","09966,1","8,1,007,1,+999,9","5,99,0046,1,999","SYN068TAWM4 46/// /2106 10030 49966 58007 91800 333 91209 555 11006 22006="
"99406599999","2023-01-17T19:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0043,1","+9999,9","09959,1","8,1,011,1,+999,9","5,99,0057,1,999","SYN068TAWM4 46/// /2207 10043 49959 58011 91900 333 91211 555 11007 22008="
"99406599999","2023-01-17T20:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0043,1","+9999,9","09966,1","5,1,007,1,+999,9","5,99,0062,1,999","SYN068TAWM4 46/// /2208 10043 49966 55007 92000 333 91212 555 11008 22009="
"99406599999","2023-01-17T21:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","09970,1","3,1,004,1,+999,9","5,99,0062,1,999","SYN068TAWM4 46/// /2208 10039 49970 53004 92100 333 91212 555 11008 22009="
"99406599999","2023-01-17T22:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0031,1","+9999,9","09986,1","3,1,027,1,+999,9","5,99,0067,1,999","SYN068TAWM4 46/// /2106 10031 49986 53027 92200 333 91213 555 11006 22006="
"99406599999","2023-01-17T23:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","09986,1","1,1,020,1,+999,9","5,99,0062,1,999","SYN068TAWM4 46/// /2308 10035 49986 51020 92300 333 91212 555 11008 22008="
"99406599999","2023-01-18T00:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","09993,1","1,1,023,1,+999,9","5,99,0062,1,999","SYN068TAWM4 46/// /2307 10032 49993 51023 90000 333 91212 555 11007 22007="
"99406599999","2023-01-18T01:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0031,1","+9999,9","10003,1","3,1,017,1,+999,9","5,99,0072,1,999","SYN068TAWM4 46/// /2607 10031 40003 53017 90100 333 91214 555 11007 22008="
"99406599999","2023-01-18T02:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","270,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10007,1","1,1,021,1,+999,9","5,99,0077,1,999","SYN068TAWM4 46/// /2712 10028 40007 51021 90200 333 91215 555 11012 22013="
"99406599999","2023-01-18T03:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","280,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0026,1","+9999,9","10014,1","1,1,021,1,+999,9","5,99,0077,1,999","SYN068TAWM4 46/// /2811 10026 40014 51021 90300 333 91215 555 11011 22012="
"99406599999","2023-01-18T04:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0024,1","+9999,9","10027,1","3,1,024,1,+999,9","5,99,0072,1,999","SYN068TAWM4 46/// /2710 10024 40027 53024 90400 333 91214 555 11010 22011="
"99406599999","2023-01-18T05:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0023,1","+9999,9","10037,1","3,1,030,1,+999,9","5,99,0077,1,999","SYN068TAWM4 46/// /2809 10023 40037 53030 90500 333 91215 555 11009 22010="
"99406599999","2023-01-18T06:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","10044,1","1,1,030,1,+999,9","5,99,0057,1,999","SYN068TAWM4 46/// /2808 10022 40044 51030 90600 333 91211 555 11008 22008="
"99406599999","2023-01-18T07:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","10051,1","1,1,024,1,+999,9","5,99,0057,1,999","SYN068TAWM4 46/// /2807 10022 40051 51024 90700 333 91211 555 11007 22008="
"99406599999","2023-01-18T08:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","10061,1","3,1,024,1,+999,9","5,99,0046,1,999","SYN068TAWM4 46/// /2807 10022 40061 53024 90800 333 91209 555 11007 22007="
"99406599999","2023-01-18T09:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","10071,1","3,1,027,1,+999,9","5,99,0051,1,999","SYN068TAWM4 46/// /2807 10022 40071 53027 90900 333 91210 555 11007 22007="
"99406599999","2023-01-18T10:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","10085,1","3,1,034,1,+999,9","5,99,0041,1,999","SYN068TAWM4 46/// /2904 10018 40085 53034 91000 333 91208 555 11004 22004="
"99406599999","2023-01-18T11:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10098,1","3,1,037,1,+999,9","5,99,0041,1,999","SYN068TAWM4 46/// /3005 10016 40098 53037 91100 333 91208 555 11005 22006="
"99406599999","2023-01-18T12:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","10108,1","1,1,037,1,+999,9","5,99,0046,1,999","SYN068TAWM4 46/// /2705 10015 40108 51037 91200 333 91209 555 11005 22005="
"99406599999","2023-01-18T13:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10122,1","3,1,037,1,+999,9","5,99,0041,1,999","SYN068TAWM4 46/// /2605 10013 40122 53037 91300 333 91208 555 11005 22005="
"99406599999","2023-01-18T14:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","10139,1","3,1,041,1,+999,9","5,99,0051,1,999","SYN068TAWM4 46/// /2606 10008 40139 53041 91400 333 91210 555 11006 22006="
"99406599999","2023-01-18T15:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","10146,1","1,1,038,1,+999,9","5,99,0036,1,999","SYN068TAWM4 46/// /2805 10014 40146 51038 91500 333 91207 555 11005 22005="
"99406599999","2023-01-18T16:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","300,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","10146,1","1,1,024,1,+999,9","5,99,0057,1,999","SYN068TAWM4 46/// /3008 10022 40146 51024 91600 333 91211 555 11008 22008="
"99406599999","2023-01-18T17:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0024,1","+9999,9","10139,1","9,9,000,1,+999,9","5,99,0057,1,999","SYN068TAWM4 46/// /3407 10024 40139 50000 91700 333 91211 555 11007 22008="
"99406599999","2023-01-18T18:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","10142,1","5,1,004,1,+999,9","5,99,0036,1,999","SYN068TAWM4 46/// /3303 10021 40142 55004 91800 333 91207 555 11003 22004="
"99406599999","2023-01-18T19:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","10156,1","3,1,010,1,+999,9","5,99,0036,1,999","SYN068TAWM4 46/// /3405 10018 40156 53010 91900 333 91207 555 11005 22005="
"99406599999","2023-01-18T20:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","10152,1","9,9,013,1,+999,9","5,99,0031,1,999","SYN068TAWM4 46/// /3402 10012 40152 50013 92000 333 91206 555 11002 22002="
"99406599999","2023-01-18T21:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","10163,1","1,1,021,1,+999,9","5,99,0021,1,999","SYN068TAWM4 46/// /3202 10011 40163 51021 92100 333 91204 555 11002 22003="
"99406599999","2023-01-18T22:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","10166,1","3,1,010,1,+999,9","5,99,0015,1,999","SYN068TAWM4 46/// /3402 10010 40166 53010 92200 333 91203 555 11002 22002="
"99406599999","2023-01-18T23:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","290,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","10179,1","3,1,027,1,+999,9","5,99,0010,1,999","SYN068TAWM4 46/// /2901 10008 40179 53027 92300 333 91202 555 11001 22001="
"99406599999","2023-01-19T00:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","10176,1","9,9,013,1,+999,9","5,99,0010,1,999","SYN068TAWM4 46/// /0000 10008 40176 50013 90000 333 91202 555 11001 22001="
"99406599999","2023-01-19T01:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","030,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","10176,1","1,1,010,1,+999,9","5,99,0021,1,999","SYN068TAWM4 46/// /0301 10009 40176 51010 90100 333 91204 555 11001 22002="
"99406599999","2023-01-19T02:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","10176,1","6,1,003,1,+999,9","5,99,0026,1,999","SYN068TAWM4 46/// /0203 10007 40176 56003 90200 333 91205 555 11003 22003="
"99406599999","2023-01-19T03:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10166,1","8,1,010,1,+999,9","5,99,0057,1,999","SYN068TAWM4 46/// /0707 10016 40166 58010 90300 333 91211 555 11007 22008="
"99406599999","2023-01-19T04:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","080,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","10166,1","7,1,010,1,+999,9","5,99,0093,1,999","SYN068TAWM4 46/// /0814 10019 40166 57010 90400 333 91218 555 11014 22015="
"99406599999","2023-01-19T05:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","100,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","10163,1","6,1,013,1,+999,9","5,99,0088,1,999","SYN068TAWM4 46/// /1012 10018 40163 56013 90500 333 91217 555 11012 22012="
"99406599999","2023-01-19T06:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","080,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","10142,1","8,1,024,1,+999,9","5,99,0108,1,999","SYN068TAWM4 46/// /0819 10018 40142 58024 90600 333 91221 555 11019 22020="
"99406599999","2023-01-19T07:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","080,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","10142,1","6,1,024,1,+999,9","5,99,0113,1,999","SYN068TAWM4 46/// /0819 10018 40142 56024 90700 333 91222 555 11019 22020="
"99406599999","2023-01-19T08:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","080,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","10125,1","6,1,038,1,+999,9","5,99,0118,1,999","SYN068TAWM4 46/// /0819 10017 40125 56038 90800 333 91223 555 11019 22020="
"99406599999","2023-01-19T09:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","080,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","10108,1","8,1,034,1,+999,9","5,99,0129,1,999","SYN068TAWM4 46/// /0823 10017 40108 58034 90900 333 91225 555 11023 22024="
"99406599999","2023-01-19T10:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","100,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","10098,1","6,1,044,1,+999,9","5,99,0134,1,999","SYN068TAWM4 46/// /1020 10018 40098 56044 91000 333 91226 555 11020 22021="
"99406599999","2023-01-19T11:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","090,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","10078,1","8,1,047,1,+999,9","5,99,0134,1,999","SYN068TAWM4 46/// /0920 10017 40078 58047 91100 333 91226 555 11020 22022="
"99406599999","2023-01-19T12:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","100,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","10075,1",,"5,99,0134,1,999","SYN062TAWM4 46/// /1019 10017 40075 91140 333 91226 555 11019 22020="
"99406599999","2023-01-19T13:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","100,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10054,1","6,1,044,1,+999,9","5,99,0129,1,999","SYN068TAWM4 46/// /1019 10016 40054 56044 91300 333 91225 555 11019 22021="
"99406599999","2023-01-19T14:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","100,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","10044,1","8,1,034,1,+999,9","5,99,0124,1,999","SYN068TAWM4 46/// /1015 10015 40044 58034 91400 333 91224 555 11015 22016="
"99406599999","2023-01-19T15:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","090,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10034,1","6,1,037,1,+999,9","5,99,0113,1,999","SYN068TAWM4 46/// /0918 10013 40034 56037 91500 333 91222 555 11018 22019="
"99406599999","2023-01-19T16:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","070,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10017,1","8,1,037,1,+999,9","5,99,0103,1,999","SYN068TAWM4 46/// /0714 10013 40017 58037 91600 333 91220 555 11014 22015="
"99406599999","2023-01-19T17:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","080,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10007,1","7,1,037,1,+999,9","5,99,0093,1,999","SYN068TAWM4 46/// /0816 10016 40007 57037 91700 333 91218 555 11016 22017="
"99406599999","2023-01-19T18:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","070,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","09997,1","6,1,037,1,+999,9","5,99,0062,1,999","SYN068TAWM4 46/// /0710 10019 49997 56037 91800 333 91212 555 11010 22011="
"99406599999","2023-01-19T19:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","070,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","09983,1","8,1,034,1,+999,9","5,99,0067,1,999","SYN068TAWM4 46/// /0709 10021 49983 58034 91900 333 91213 555 11009 22009="
"99406599999","2023-01-19T20:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","090,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","09973,1","7,1,034,1,+999,9","5,99,0057,1,999","SYN068TAWM4 46/// /0908 10022 49973 57034 92000 333 91211 555 11008 22009="
"99406599999","2023-01-19T21:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","09976,1","5,1,021,1,+999,9","5,99,0026,1,999","SYN068TAWM4 46/// /1203 10021 49976 55021 92100 333 91205 555 11003 22003="
"99406599999","2023-01-19T22:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","09983,1","5,1,000,1,+999,9","5,99,0021,1,999","SYN068TAWM4 46/// /3103 10020 49983 55000 92200 333 91204 555 11003 22003="
"99406599999","2023-01-19T23:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","09993,1","3,1,020,1,+999,9","5,99,0015,1,999","SYN068TAWM4 46/// /2703 10017 49993 53020 92300 333 91203 555 11003 22003="
"99406599999","2023-01-20T00:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","09986,1","9,9,010,1,+999,9","5,99,0031,1,999","SYN068TAWM4 46/// /3204 10013 49986 50010 90000 333 91206 555 11004 22005="
"99406599999","2023-01-20T01:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","09986,1","1,1,003,1,+999,9","5,99,0041,1,999","SYN068TAWM4 46/// /3504 10008 49986 51003 90100 333 91208 555 11004 22004="
"99406599999","2023-01-20T02:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","09997,1","3,1,004,1,+999,9","5,99,0021,1,999","SYN068TAWM4 46/// /2502 10009 49997 53004 90200 333 91204 555 11002 22002="
"99406599999","2023-01-20T03:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","09997,1","2,1,011,1,+999,9","5,99,0031,1,999","SYN068TAWM4 46/// /2805 10007 49997 52011 90300 333 91206 555 11005 22005="
"99406599999","2023-01-20T04:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","10007,1","1,1,021,1,+999,9","5,99,0031,1,999","SYN068TAWM4 46/// /3104 10009 40007 51021 90400 333 91206 555 11004 22004="
"99406599999","2023-01-20T05:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","10010,1","3,1,013,1,+999,9","5,99,0041,1,999","SYN068TAWM4 46/// /3305 10008 40010 53013 90500 333 91208 555 11005 22005="
"99406599999","2023-01-20T06:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","10017,1","1,1,020,1,+999,9","5,99,0046,1,999","SYN068TAWM4 46/// /3306 10007 40017 51020 90600 333 91209 555 11006 22007="
"99406599999","2023-01-20T07:00:00","4","44.256","-83.443","171.6","TAWAS CITY GLOS WEATHER STATION, MI US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","10027,1","3,1,020,1,+999,9","5,99,0051,1,999","SYN068TAWM4 46/// /3506 10003 40027 53020 90700 333 91210 555 11006 22007="
