"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","REM"
"99840599999","2023-03-08T02:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10349,1","3,1,014,1,+999,9","5,99,0036,1,999","SYN068MEEM4 46/// /0606 10016 40349 53014 90200 333 91207 555 11005 22006="
"99840599999","2023-03-08T03:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0004,1","+9999,9","10349,1","1,1,014,1,+999,9","5,99,0031,1,999","SYN068MEEM4 46/// /0705 10004 40349 51014 90300 333 91206 555 11004 22005="
"99840599999","2023-03-08T04:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","10349,1","1,1,004,1,+999,9","5,99,0031,1,999","SYN068MEEM4 46/// /0705 10002 40349 51004 90400 333 91206 555 11005 22005="
"99840599999","2023-03-08T05:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","080,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","10345,1","8,1,004,1,+999,9","5,99,0026,1,999","SYN068MEEM4 46/// /0803 10001 40345 58004 90500 333 91205 555 11003 22003="
"99840599999","2023-03-08T06:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0003,1","+9999,9","10352,1","3,1,003,1,+999,9","5,99,0021,1,999","SYN068MEEM4 46/// /0503 11003 40352 53003 90600 333 91204 555 11003 22003="
"99840599999","2023-03-08T07:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10362,1","3,1,013,1,+999,9","5,99,0015,1,999","SYN068MEEM4 46/// /0602 11014 40362 53013 90700 333 91203 555 11002 22002="
"99840599999","2023-03-08T08:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0018,1","+9999,9","10356,1","9,9,011,1,+999,9","5,99,0015,1,999","SYN068MEEM4 46/// /0802 11018 40356 50011 90800 333 91203 555 11002 22002="
"99840599999","2023-03-08T09:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0024,1","+9999,9","10352,1","9,9,000,1,+999,9","5,99,0021,1,999","SYN068MEEM4 46/// /0603 11024 40352 50000 90900 333 91204 555 11003 22004="
"99840599999","2023-03-08T10:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0032,1","+9999,9","10362,1","5,1,000,1,+999,9","5,99,0021,1,999","SYN068MEEM4 46/// /0603 11032 40362 55000 91000 333 91204 555 11003 22003="
"99840599999","2023-03-08T11:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0036,1","+9999,9","10352,1","8,1,004,1,+999,9","5,99,0021,1,999","SYN068MEEM4 46/// /0802 11036 40352 58004 91100 333 91204 555 11002 22002="
"99840599999","2023-03-08T12:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0033,1","+9999,9","10362,1","2,1,010,1,+999,9","5,99,0026,1,999","SYN068MEEM4 46/// /0903 11033 40362 52010 91200 333 91205 555 11003 22003="
"99840599999","2023-03-08T13:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0019,1","+9999,9","10356,1","6,1,006,1,+999,9","5,99,0021,1,999","SYN068MEEM4 46/// /0802 11019 40356 56006 91300 333 91204 555 11002 22002="
"99840599999","2023-03-08T14:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","080,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","10359,1","1,1,007,1,+999,9","5,99,0036,1,999","SYN068MEEM4 46/// /0804 11009 40359 51007 91400 333 91207 555 11004 22005="
"99840599999","2023-03-08T15:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","10366,1","3,1,004,1,+999,9","5,99,0041,1,999","SYN068MEEM4 46/// /0605 10011 40366 53004 91500 333 91208 555 11005 22005="
"99840599999","2023-03-08T16:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10366,1","1,1,010,1,+999,9","5,99,0041,1,999","SYN068MEEM4 46/// /0606 10038 40366 51010 91600 333 91208 555 11005 22006="
"99840599999","2023-03-08T17:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","10366,1","1,1,007,1,+999,9","5,99,0046,1,999","SYN068MEEM4 46/// /3308 10029 40366 51007 91700 333 91209 555 11008 22009="
"99840599999","2023-03-08T18:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","330,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10359,1","8,1,007,1,+999,9","5,99,0051,1,999","SYN068MEEM4 46/// /3309 10033 40359 58007 91800 333 91210 555 11009 22009="
"99840599999","2023-03-08T19:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10356,1","8,1,010,1,+999,9","5,99,0062,1,999","SYN068MEEM4 46/// /3511 10037 40356 58010 91900 333 91212 555 11010 22011="
"99840599999","2023-03-08T20:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","010,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","10342,1","8,1,024,1,+999,9","5,99,0082,1,999","SYN068MEEM4 46/// /0113 10036 40342 58024 92000 333 91216 555 11013 22014="
"99840599999","2023-03-08T21:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10339,1","7,1,020,1,+999,9","5,99,0077,1,999","SYN068MEEM4 46/// /3612 10038 40339 57020 92100 333 91215 555 11012 22013="
"99840599999","2023-03-08T22:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","10335,1","6,1,021,1,+999,9","5,99,0072,1,999","SYN068MEEM4 46/// /3612 10041 40335 56021 92200 333 91214 555 11011 22012="
"99840599999","2023-03-08T23:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","10335,1","6,1,007,1,+999,9","5,99,0062,1,999","SYN068MEEM4 46/// /0209 10040 40335 56007 92300 333 91212 555 11009 22009="
"99840599999","2023-03-09T00:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0048,1","+9999,9","10335,1","6,1,004,1,+999,9","5,99,0046,1,999","SYN068MEEM4 46/// /0508 10048 40335 56004 90000 333 91209 555 11007 22008="
"99840599999","2023-03-09T01:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10325,1","8,1,010,1,+999,9","5,99,0031,1,999","SYN068MEEM4 46/// /0604 10037 40325 58010 90100 333 91206 555 11004 22004="
"99840599999","2023-03-09T02:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0031,1","+9999,9","10335,1","5,1,000,1,+999,9","5,99,0036,1,999","SYN068MEEM4 46/// /0704 10031 40335 55000 90200 333 91207 555 11004 22004="
"99840599999","2023-03-09T03:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0025,1","+9999,9","10328,1","6,1,007,1,+999,9","5,99,0057,1,999","SYN068MEEM4 46/// /0707 10025 40328 56007 90300 333 91211 555 11007 22007="
"99840599999","2023-03-09T04:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","10322,1","8,1,003,1,+999,9","5,99,0041,1,999","SYN068MEEM4 46/// /0805 10022 40322 58003 90400 333 91208 555 11005 22006="
"99840599999","2023-03-09T05:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","10322,1","6,1,013,1,+999,9","5,99,0036,1,999","SYN068MEEM4 46/// /1004 10019 40322 56013 90500 333 91207 555 11004 22004="
"99840599999","2023-03-09T06:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","10322,1","6,1,006,1,+999,9","5,99,0031,1,999","SYN068MEEM4 46/// /0904 10017 40322 56006 90600 333 91206 555 11004 22004="
"99840599999","2023-03-09T07:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","10325,1","3,1,003,1,+999,9","5,99,0015,1,999","SYN068MEEM4 46/// /0902 10008 40325 53003 90700 333 91203 555 11001 22002="
"99840599999","2023-03-09T08:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","10335,1","3,1,013,1,+999,9","5,99,0010,1,999","SYN068MEEM4 46/// /3402 10010 40335 53013 90800 333 91202 555 11002 22002="
"99840599999","2023-03-09T09:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0004,1","+9999,9","10332,1","9,9,010,1,+999,9","5,99,0026,1,999","SYN068MEEM4 46/// /0701 10004 40332 50010 90900 333 91205 555 11001 22001="
"99840599999","2023-03-09T10:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","10322,1","8,1,003,1,+999,9","5,99,0021,1,999","SYN068MEEM4 46/// /0603 10003 40322 58003 91000 333 91204 555 11003 22003="
"99840599999","2023-03-09T11:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","10315,1","8,1,020,1,+999,9","5,99,0015,1,999","SYN068MEEM4 46/// /0802 10001 40315 58020 91100 333 91203 555 11002 22002="
"99840599999","2023-03-09T12:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","10308,1","6,1,024,1,+999,9","5,99,0041,1,999","SYN068MEEM4 46/// /0805 10000 40308 56024 91200 333 91208 555 11005 22005="
"99840599999","2023-03-09T13:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","10322,1","5,1,000,1,+999,9","5,99,0031,1,999","SYN068MEEM4 46/// /1103 10003 40322 55000 91300 333 91206 555 11003 22004="
"99840599999","2023-03-09T14:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10318,1","3,1,003,1,+999,9","5,99,0031,1,999","SYN068MEEM4 46/// /1004 10013 40318 53003 91400 333 91206 555 11004 22005="
"99840599999","2023-03-09T15:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","10298,1","8,1,010,1,+999,9","5,99,0036,1,999","SYN068MEEM4 46/// /0904 10035 40298 58010 91500 333 91207 555 11004 22004="
"99840599999","2023-03-09T16:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10308,1","5,1,014,1,+999,9","5,99,0051,1,999","SYN068MEEM4 46/// /0706 10047 40308 55014 91600 333 91210 555 11006 22006="
"99840599999","2023-03-09T17:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","10295,1","6,1,023,1,+999,9","5,99,0031,1,999","SYN068MEEM4 46/// /1002 10051 40295 56023 91700 333 91206 555 11002 22002="
"99840599999","2023-03-09T18:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10295,1","8,1,003,1,+999,9","5,99,0057,1,999","SYN068MEEM4 46/// /0206 10037 40295 58003 91800 333 91211 555 11006 22006="
"99840599999","2023-03-09T19:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","010,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","10274,1","8,1,034,1,+999,9","5,99,0082,1,999","SYN068MEEM4 46/// /0114 10029 40274 58034 91900 333 91216 555 11014 22015="
"99840599999","2023-03-09T20:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","10268,1","8,1,027,1,+999,9","5,99,0072,1,999","SYN068MEEM4 46/// /0108 10036 40268 58027 92000 333 91214 555 11008 22009="
"99840599999","2023-03-09T21:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0059,1","+9999,9","10271,1","5,1,024,1,+999,9","5,99,0051,1,999","SYN068MEEM4 46/// /1105 10059 40271 55024 92100 333 91210 555 11005 22005="
"99840599999","2023-03-09T22:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0055,1","+9999,9","10261,1","8,1,013,1,+999,9","5,99,0036,1,999","SYN068MEEM4 46/// /1005 10055 40261 58013 92200 333 91207 555 11004 22005="
"99840599999","2023-03-09T23:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0052,1","+9999,9","10244,1","8,1,024,1,+999,9","5,99,0041,1,999","SYN068MEEM4 46/// /0704 10052 40244 58024 92300 333 91208 555 11004 22004="
"99840599999","2023-03-10T00:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10244,1","6,1,027,1,+999,9","5,99,0041,1,999","SYN068MEEM4 46/// /0506 10038 40244 56027 90000 333 91208 555 11006 22007="
"99840599999","2023-03-10T01:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","10237,1","6,1,024,1,+999,9","5,99,0046,1,999","SYN068MEEM4 46/// /0507 10032 40237 56024 90100 333 91209 555 11007 22008="
"99840599999","2023-03-10T02:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10240,1","5,1,004,1,+999,9","5,99,0046,1,999","SYN068MEEM4 46/// /0702 10028 40240 55004 90200 333 91209 555 11002 22002="
"99840599999","2023-03-10T03:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","050,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0027,1","+9999,9","10244,1","5,1,000,1,+999,9","5,99,0015,1,999","SYN068MEEM4 46/// /0501 10027 40244 55000 90300 333 91203 555 11001 22001="
"99840599999","2023-03-10T04:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","10237,1","9,9,000,1,+999,9","5,99,0046,1,999","SYN068MEEM4 46/// /0603 10018 40237 50000 90400 333 91209 555 11003 22004="
"99840599999","2023-03-10T05:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0006,1","+9999,9","10230,1","8,1,010,1,+999,9","5,99,0051,1,999","SYN068MEEM4 46/// /0805 10006 40230 58010 90500 333 91210 555 11005 22005="
"99840599999","2023-03-10T06:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0003,1","+9999,9","10227,1","6,1,017,1,+999,9","5,99,0041,1,999","SYN068MEEM4 46/// /0705 11003 40227 56017 90600 333 91208 555 11005 22005="
"99840599999","2023-03-10T07:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0008,1","+9999,9","10217,1","8,1,020,1,+999,9","5,99,0057,1,999","SYN068MEEM4 46/// /0607 11008 40217 58020 90700 333 91211 555 11007 22007="
"99840599999","2023-03-10T08:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","10193,1","8,1,037,1,+999,9","5,99,0082,1,999","SYN068MEEM4 46/// /0612 11010 40193 58037 90800 333 91216 555 11012 22013="
"99840599999","2023-03-10T09:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","080,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","10183,1","7,1,044,1,+999,9","5,99,0088,1,999","SYN068MEEM4 46/// /0809 11010 40183 57044 90900 333 91217 555 11008 22009="
"99840599999","2023-03-10T10:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","10183,1","6,1,034,1,+999,9","5,99,0098,1,999","SYN068MEEM4 46/// /0714 11009 40183 56034 91000 333 91219 555 11014 22015="
"99840599999","2023-03-10T11:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","10169,1","8,1,024,1,+999,9","5,99,0093,1,999","SYN068MEEM4 46/// /0712 11006 40169 58024 91100 333 91218 555 11011 22012="
"99840599999","2023-03-10T12:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","070,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","10169,1","7,1,014,1,+999,9","5,99,0082,1,999","SYN068MEEM4 46/// /0710 11006 40169 57014 91200 333 91216 555 11010 22010="
"99840599999","2023-03-10T13:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0007,1","+9999,9","10173,1","5,1,010,1,+999,9","5,99,0072,1,999","SYN068MEEM4 46/// /0609 11007 40173 55010 91300 333 91214 555 11009 22010="
"99840599999","2023-03-10T14:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0003,1","+9999,9","10176,1","3,1,007,1,+999,9","5,99,0077,1,999","SYN068MEEM4 46/// /0608 11003 40176 53007 91400 333 91215 555 11008 22008="
"99840599999","2023-03-10T15:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","10173,1","9,9,004,1,+999,9","5,99,0057,1,999","SYN068MEEM4 46/// /0507 10001 40173 50004 91500 333 91211 555 11007 22007="
"99840599999","2023-03-10T16:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","10176,1","2,1,003,1,+999,9","5,99,0067,1,999","SYN068MEEM4 46/// /0508 10008 40176 52003 91600 333 91213 555 11008 22008="
"99840599999","2023-03-10T17:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","10176,1","5,1,000,1,+999,9","5,99,0067,1,999","SYN068MEEM4 46/// /0310 10012 40176 55000 91700 333 91213 555 11009 22010="
"99840599999","2023-03-10T18:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10186,1","3,1,013,1,+999,9","5,99,0077,1,999","SYN068MEEM4 46/// /3612 10016 40186 53013 91800 333 91215 555 11012 22013="
"99840599999","2023-03-10T19:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","010,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","10176,1","9,9,000,1,+999,9","5,99,0108,1,999","SYN068MEEM4 46/// /0118 10010 40176 50000 91900 333 91221 555 11017 22019="
"99840599999","2023-03-10T20:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","010,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","10183,1","1,1,007,1,+999,9","5,99,0124,1,999","SYN068MEEM4 46/// /0121 10007 40183 51007 92000 333 91224 555 11020 22022="
"99840599999","2023-03-10T21:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","010,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0006,1","+9999,9","10196,1","3,1,010,1,+999,9","5,99,0118,1,999","SYN068MEEM4 46/// /0120 10006 40196 53010 92100 333 91223 555 11019 22021="
"99840599999","2023-03-10T22:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","030,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","10196,1","1,1,020,1,+999,9","5,99,0113,1,999","SYN068MEEM4 46/// /0318 10000 40196 51020 92200 333 91222 555 11018 22019="
"99840599999","2023-03-10T23:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","040,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","10196,1","1,1,013,1,+999,9","5,99,0088,1,999","SYN068MEEM4 46/// /0413 11002 40196 51013 92300 333 91217 555 11013 22013="
"99840599999","2023-03-11T00:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0001,1","+9999,9","10203,1","3,1,007,1,+999,9","5,99,0077,1,999","SYN068MEEM4 46/// /0212 11001 40203 53007 90000 333 91215 555 11011 22012="
"99840599999","2023-03-11T01:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","020,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","10203,1","2,1,007,1,+999,9","5,99,0077,1,999","SYN068MEEM4 46/// /0214 11002 40203 52007 90100 333 91215 555 11013 22014="
"99840599999","2023-03-11T02:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","10207,1","1,1,011,1,+999,9","5,99,0057,1,999","SYN068MEEM4 46/// /0309 11009 40207 51011 90200 333 91211 555 11009 22010="
"99840599999","2023-03-11T03:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0016,1","+9999,9","10207,1","2,1,004,1,+999,9","5,99,0041,1,999","SYN068MEEM4 46/// /0604 11016 40207 52004 90300 333 91208 555 11004 22004="
"99840599999","2023-03-11T04:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","10200,1","8,1,003,1,+999,9","5,99,0036,1,999","SYN068MEEM4 46/// /0604 11017 40200 58003 90400 333 91207 555 11004 22004="
"99840599999","2023-03-11T05:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","10207,1","5,1,000,1,+999,9","5,99,0031,1,999","SYN068MEEM4 46/// /0604 11017 40207 55000 90500 333 91206 555 11004 22004="
"99840599999","2023-03-11T06:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0012,1","+9999,9","10210,1","3,1,003,1,+999,9","5,99,0036,1,999","SYN068MEEM4 46/// /0406 11012 40210 53003 90600 333 91207 555 11006 22006="
"99840599999","2023-03-11T07:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10203,1","9,9,003,1,+999,9","5,99,0031,1,999","SYN068MEEM4 46/// /0505 11014 40203 50003 90700 333 91206 555 11005 22005="
"99840599999","2023-03-11T08:00:00","4","44.248","-86.346","179.5","MANISTEE HARBOR, MI US","FM-13","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10210,1","3,1,003,1,+999,9","5,99,0021,1,999","SYN068MEEM4 46/// /0502 11014 40210 53003 90800 333 91204 555 11002 22003="
