"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AY1","AY2","KA1","KA2","MA1","MD1","MW1","OD1","REM","EQD"
"52713099999","2023-01-24T03:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","027000,1,9,9","-0167,1","-0295,1","10423,1","06,0000,9,1","12,0000,9,1","24,0000,9,1","0001,3,1,000100,9,9","0,1,02,1","0,1,02,1","240,M,-0095,1","240,N,-0250,1","99999,9,06897,1","2,1,007,1,+999,9","00,1","3,99,0040,1,999","SYN12452713 04977 /0801 11167 21295 36897 40423 52007 60002 70000 333 11095 21250 3/129 4/001 54415 59059 60001 70000 90720 91104=",
"52713099999","2023-01-24T06:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","030000,1,9,9","-0092,1","-0270,1","10341,1","06,0000,9,1","12,0000,9,1","24,0000,9,1","0001,3,1,000100,9,9","0,1,02,1","0,1,02,1","240,M,-0092,1","240,N,-0250,1","99999,9,06883,1","7,1,014,1,+999,9","00,1","3,99,0040,1,999","SYN12452713 04980 /0402 11092 21270 36883 40341 57014 60002 70000 333 11092 21250 3/129 4/001 54405 59088 60001 70000 90720 91104=",
"52713099999","2023-01-24T09:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","030000,1,9,9","-0052,1","-0311,1","10327,1","06,0000,9,1","12,0000,9,1","24,0000,9,1","0001,3,1,000100,9,9","0,1,02,1","0,1,02,1","240,M,-0043,1","240,N,-0250,1","99999,9,06874,1","7,1,009,1,+999,9","00,1","3,99,0040,1,999","SYN12452713 04980 /0202 11052 21311 36874 40327 57009 60002 70000 333 11043 21250 3/129 4/001 54405 59101 60001 70000 90720 91104=",
"52713099999","2023-01-24T12:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0126,1","-0249,1","10372,1","06,0000,9,1","12,0000,9,1","24,0000,9,1","0001,3,1,000100,9,9","0,1,02,1","0,1,02,1","240,M,-0043,1","240,N,-0250,1","99999,9,06868,1","7,1,006,1,+999,9","00,1","3,99,0030,1,999","SYN12452713 04980 /0701 11126 21249 36868 40372 57006 60002 70000 333 11043 21250 3/129 4/001 54405 59106 60001 70000 90720 91103=",
"52713099999","2023-01-24T15:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0146,1","-0273,1","10350,1","06,0000,9,1","12,0000,9,1","24,0000,9,1","0001,3,1,000100,9,9",,,"240,M,-0043,1","240,N,-0250,1","99999,9,06876,1","2,1,008,1,+999,9","00,1","3,99,0040,1,999","SYN12452713 04980 /0701 11146 21273 36876 40350 52008 60002 700// 333 11043 21250 3/120 4/001 54405 59081 60001 70000 90720 91104=",
"52713099999","2023-01-24T18:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","030000,1,9,9","-0154,1","-0257,1","10290,1","06,0000,9,1","12,0000,9,1","24,0000,9,1","0001,3,1,000100,9,9","0,1,02,1","0,1,02,1","120,M,-0043,1","120,N,-0250,1","99999,9,06871,1","7,1,005,1,+999,9","00,1","3,99,0040,1,999","SYN12452713 04980 /1400 11154 21257 36871 40290 57005 60002 70000 333 11043 21250 3/120 4/001 54405 59053 60001 70000 90720 91104=",
"52713099999","2023-01-24T21:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0168,1","-0300,1","10265,1","06,0000,9,1","12,0000,9,1","24,0000,9,1","0001,3,1,000100,9,9",,,"240,M,-0043,1","240,N,-0250,1","99999,9,06868,1","7,1,003,1,+999,9","00,1","3,99,0040,1,999","SYN12452713 04980 /0601 11168 21300 36868 40265 57003 60002 700// 333 11043 21250 3/123 4/001 54407 59034 60001 70000 90720 91104=",
"52713099999","2023-01-25T00:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0183,1","-0264,1","10335,1","06,0000,9,1","12,0000,9,1","24,0000,9,1","0001,3,1,000100,9,9","0,1,02,1","0,1,02,1","120,M,-0043,1","120,N,-0250,1","99999,9,06868,1","4,1,000,1,+999,9","00,1","3,99,0040,1,999","SYN12452713 04980 /1701 11183 21264 36868 40335 54000 60002 70000 333 11043 21250 3/124 4/001 54405 59022 60001 70000 90720 91104=",
"52713099999","2023-01-25T03:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","024000,1,9,9","-0138,1","-0254,1","10316,1","06,0000,9,1","12,0000,9,1","24,0000,9,1","0001,3,1,000100,9,9","0,1,02,1","0,1,02,1","240,M,-0043,1","240,N,-0193,1","99999,9,06869,1","2,1,001,1,+999,9","00,1","3,99,0030,1,999","SYN12452713 04974 /1001 11138 21254 36869 40316 52001 60002 70000 333 11043 21193 3/124 4/001 54405 59028 60001 70000 90720 91103=",
"52713099999","2023-01-25T06:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0036,1","-0258,1","10223,1","06,0000,9,1","12,0000,9,1","24,0000,9,1","0001,3,1,000100,9,9","0,1,02,1","0,1,02,1","240,M,-0036,1","240,N,-0193,1","99999,9,06855,1","7,1,014,1,+999,9","00,1","3,99,0030,1,999","SYN12452713 04980 /2001 11036 21258 36855 40223 57014 60002 70000 333 11036 21193 3/124 4/001 54406 59028 60001 70000 90720 91103=",
"52713099999","2023-01-25T09:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0020,1","-0260,1","10199,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0017,1","240,N,-0193,1","99999,9,06840,1","7,1,015,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /3501 11020 21260 36840 40199 57015 60002 70000 333 11017 21193 3/124 54405 59034 60001 70000 90720 91104=",
"52713099999","2023-01-25T12:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","030000,1,9,9","-0070,1","-0192,1","10261,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0017,1","240,N,-0193,1","99999,9,06848,1","2,1,008,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /3402 11070 21192 36848 40261 52008 60002 70000 333 11017 21193 3/123 54406 59020 60001 70000 90720 91104=",
"52713099999","2023-01-25T15:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0087,1","-0266,1","10275,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"240,M,-0017,1","240,N,-0193,1","99999,9,06872,1","2,1,024,1,+999,9","00,1","3,99,0070,1,999","SYN11852713 04980 /2001 11087 21266 36872 40275 52024 60002 700// 333 11017 21193 3/111 54406 59004 60001 70000 90720 91107=",
"52713099999","2023-01-25T18:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0097,1","-0275,1","10218,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","120,M,-0017,1","120,N,-0193,1","99999,9,06880,1","2,1,008,1,+999,9","00,1","3,99,0070,1,999","SYN11852713 04980 /3301 11097 21275 36880 40218 52008 60002 70000 333 11017 21193 3/112 54406 58009 60001 70000 90720 91107=",
"52713099999","2023-01-25T21:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0103,1","-0295,1","10228,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"240,M,-0017,1","240,N,-0193,1","99999,9,06892,1","2,1,012,1,+999,9","00,1","3,99,0070,1,999","SYN11852713 04980 /1501 11103 21295 36892 40228 52012 60002 700// 333 11017 21193 3/114 54407 58024 60001 70000 90720 91107=",
"52713099999","2023-01-26T00:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","110,1,N,0020,1","99999,9,9,N","030000,1,9,9","-0121,1","-0269,1","10295,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","120,M,-0017,1","120,N,-0185,1","99999,9,06903,1","2,1,011,1,+999,9","00,1","3,99,0070,1,999","SYN11852713 04980 /1102 11121 21269 36903 40295 52011 60002 70000 333 11017 21185 3/117 54406 58035 60001 70000 90720 91107=",
"52713099999","2023-01-26T03:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0102,1","-0249,1","10321,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0017,1","240,N,-0146,1","99999,9,06921,1","2,1,018,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /2001 11102 21249 36921 40321 52018 60002 70000 333 11017 21146 3/119 54405 58052 60001 70000 90720 91104=",
"52713099999","2023-01-26T06:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","030000,1,9,9","-0049,1","-0291,1","10284,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0017,1","240,N,-0146,1","99999,9,06918,1","7,1,003,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /0202 11049 21291 36918 40284 57003 60002 70000 333 11017 21146 3/119 54415 58063 60001 70000 90720 91105=",
"52713099999","2023-01-26T09:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","260,1,N,0020,1","99999,9,9,N","030000,1,9,9","-0032,1","-0329,1","10277,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0018,1","240,N,-0146,1","99999,9,06919,1","2,1,001,1,+999,9","00,1","3,99,0060,1,999","SYN11852713 04980 /2602 11032 21329 36919 40277 52001 60002 70000 333 11018 21146 3/119 54415 58079 60001 70000 90720 91106=",
"52713099999","2023-01-26T12:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0095,1","-0278,1","10362,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0025,1","240,N,-0146,1","99999,9,06935,1","2,1,016,1,+999,9","00,1","3,99,0060,1,999","SYN11852713 04980 /0401 11095 21278 36935 40362 52016 60002 70000 333 11025 21146 3/119 54415 58087 60001 70000 90720 91106=",
"52713099999","2023-01-26T15:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","013000,1,9,9","-0137,1","-0287,1","10397,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"240,M,-0025,1","240,N,-0146,1","99999,9,06946,1","2,1,011,1,+999,9","00,1","3,99,0060,1,999","SYN11852713 04963 /1601 11137 21287 36946 40397 52011 60002 700// 333 11025 21146 3/121 54415 58074 60001 70000 90720 91106=",
"52713099999","2023-01-26T18:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","030,1,N,0030,1","99999,9,9,N","030000,1,9,9","-0165,1","-0284,1","10376,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","120,M,-0025,1","120,N,-0166,1","99999,9,06945,1","7,1,001,1,+999,9","00,1","3,99,0060,1,999","SYN11852713 04980 /0303 11165 21284 36945 40376 57001 60002 70000 333 11025 21166 3/123 54417 58065 60001 70000 90720 91106=",
"52713099999","2023-01-26T21:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","060,1,N,0020,1","99999,9,9,N","030000,1,9,9","-0180,1","-0283,1","10362,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"240,M,-0025,1","240,N,-0197,1","99999,9,06937,1","7,1,008,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /0602 11180 21283 36937 40362 57008 60002 700// 333 11025 21197 3/124 54418 58045 60001 70000 90720 91104=",
"52713099999","2023-01-27T00:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0212,1","-0295,1","10438,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","120,M,-0025,1","120,N,-0218,1","99999,9,06938,1","2,1,001,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /0601 11212 21295 36938 40438 52001 60002 70000 333 11025 21218 3/126 54419 58035 60001 70000 90720 91104=",
"52713099999","2023-01-27T03:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0147,1","-0278,1","10430,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0025,1","240,N,-0218,1","99999,9,06945,1","2,1,007,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /0701 11147 21278 36945 40430 52007 60002 70000 333 11025 21218 3/127 54415 58024 60001 70000 90720 91104=",
"52713099999","2023-01-27T06:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0063,1","-0287,1","10360,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0025,1","240,N,-0218,1","99999,9,06927,1","7,1,018,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /0101 11063 21287 36927 40360 57018 60002 70000 333 11025 21218 3/127 54415 58009 60001 70000 90720 91104=",
"52713099999","2023-01-27T09:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0017,1","-0305,1","10315,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0017,1","240,N,-0218,1","99999,9,06913,1","7,1,014,1,+999,9","00,1","3,99,0030,1,999","SYN11852713 04980 /3601 11017 21305 36913 40315 57014 60002 70000 333 11017 21218 3/127 54405 59006 60001 70000 90720 91103=",
"52713099999","2023-01-27T12:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","030000,1,9,9","-0076,1","-0267,1","10396,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0016,1","240,N,-0218,1","99999,9,06920,1","2,1,007,1,+999,9","00,1","3,99,0030,1,999","SYN11852713 04980 /0600 11076 21267 36920 40396 52007 60002 70000 333 11016 21218 3/127 54405 59015 60001 70000 90720 91103=",
"52713099999","2023-01-27T15:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0127,1","-0278,1","10415,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"240,M,-0016,1","240,N,-0218,1","99999,9,06940,1","2,1,020,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /1301 11127 21278 36940 40415 52020 60002 700// 333 11016 21218 3/117 54405 59006 60001 70000 90720 91105=",
"52713099999","2023-01-27T18:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","030000,1,9,9","-0145,1","-0273,1","10359,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","120,M,-0016,1","120,N,-0218,1","99999,9,06937,1","7,1,003,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /3600 11145 21273 36937 40359 57003 60002 70000 333 11016 21218 3/120 54405 59008 60001 70000 90720 91105=",
"52713099999","2023-01-27T21:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","030000,1,9,9","-0162,1","-0259,1","10337,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"240,M,-0016,1","240,N,-0218,1","99999,9,06937,1","4,1,000,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /1100 11162 21259 36937 40337 54000 60002 700// 333 11016 21218 3/121 54405 58000 60001 70000 90720 91105=",
"52713099999","2023-01-28T00:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0173,1","-0274,1","10398,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","120,M,-0016,1","120,N,-0218,1","99999,9,06942,1","2,1,005,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /0301 11173 21274 36942 40398 52005 60002 70000 333 11016 21218 3/123 54405 58004 60001 70000 90720 91105=",
"52713099999","2023-01-28T03:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","030000,1,9,9","-0110,1","-0276,1","10398,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0016,1","240,N,-0181,1","99999,9,06948,1","2,1,006,1,+999,9","00,1","3,99,0030,1,999","SYN11852713 04980 /3400 11110 21276 36948 40398 52006 60002 70000 333 11016 21181 3/123 54405 58003 60001 70000 90720 91103=",
"52713099999","2023-01-28T06:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0033,1","-0287,1","10341,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0016,1","240,N,-0181,1","99999,9,06940,1","7,1,008,1,+999,9","00,1","3,99,0030,1,999","SYN11852713 04980 /0701 11033 21287 36940 40341 57008 60002 70000 333 11016 21181 3/123 54405 58013 60001 70000 90720 91103=",
"52713099999","2023-01-28T09:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0011,1","-0300,1","10340,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0010,1","240,N,-0181,1","99999,9,06942,1","2,1,002,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /2901 11011 21300 36942 40340 52002 60002 70000 333 11010 21181 3/123 54405 58029 60001 70000 90720 91105=",
"52713099999","2023-01-28T12:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","090,1,N,0020,1","99999,9,9,N","030000,1,9,9","-0055,1","-0261,1","10388,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0010,1","240,N,-0181,1","99999,9,06946,1","2,1,004,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /0902 11055 21261 36946 40388 52004 60002 70000 333 11010 21181 3/123 54405 58026 60001 70000 90720 91105=",
"52713099999","2023-01-28T15:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","030,1,N,0030,1","99999,9,9,N","030000,1,9,9","-0096,1","-0255,1","10371,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"240,M,-0010,1","240,N,-0181,1","99999,9,06946,1","4,1,000,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /0303 11096 21255 36946 40371 54000 60002 700// 333 11010 21181 3/117 54405 58006 60001 70000 90720 91105=",
"52713099999","2023-01-28T18:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0137,1","-0253,1","10330,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","120,M,-0010,1","120,N,-0181,1","99999,9,06937,1","7,1,009,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /1201 11137 21253 36937 40330 57009 60002 70000 333 11010 21181 3/120 54405 58000 60001 70000 90720 91105=",
"52713099999","2023-01-28T21:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0170,1","-0257,1","10330,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"240,M,-0010,1","240,N,-0181,1","99999,9,06931,1","7,1,006,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /0101 11170 21257 36931 40330 57006 60002 700// 333 11010 21181 3/122 54415 59006 60001 70000 90720 91105=",
"52713099999","2023-01-29T00:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0191,1","-0263,1","10390,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","120,M,-0010,1","120,N,-0192,1","99999,9,06938,1","2,1,007,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /0801 11191 21263 36938 40390 52007 60002 70000 333 11010 21192 3/123 54415 59004 60001 70000 90720 91105=",
"52713099999","2023-01-29T03:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0100,1","-0243,1","10365,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0010,1","240,N,-0192,1","99999,9,06947,1","2,1,009,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /1601 11100 21243 36947 40365 52009 60002 70000 333 11010 21192 3/124 54405 59001 60001 70000 90720 91105=",
"52713099999","2023-01-29T06:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0012,1","-0253,1","10298,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,-0010,1","240,N,-0192,1","99999,9,06926,1","7,1,021,1,+999,9","00,1","3,99,0050,1,999","SYN11852713 04980 /2201 11012 21253 36926 40298 57021 60002 70000 333 11010 21192 3/124 54405 59014 60001 70000 90720 91105=",
"52713099999","2023-01-29T09:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0032,1","-0280,1","10265,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,+0033,1","240,N,-0192,1","99999,9,06909,1","7,1,017,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /0202 10032 21280 36909 40265 57017 60002 70000 333 10033 21192 3/124 54405 59033 60001 70000 90720 91104=",
"52713099999","2023-01-29T12:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0034,1","-0221,1","10332,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,+0043,1","240,N,-0192,1","99999,9,06910,1","2,1,001,1,+999,9","00,1","3,99,0030,1,999","SYN11852713 04980 /0901 11034 21221 36910 40332 52001 60002 70000 333 10043 21192 3/124 54405 59036 60001 70000 90720 91103=",
"52713099999","2023-01-29T15:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","140,1,N,0020,1","99999,9,9,N","030000,1,9,9","-0099,1","-0235,1","10315,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"240,M,+0043,1","240,N,-0192,1","99999,9,06912,1","2,1,002,1,-034,1","00,1","3,99,0040,1,999","SYN11252713 04980 /1402 11099 21235 36912 40315 52002 60002 700// 333 10043 21192 3/115 59034 60001 70000 90720 91104=",
"52713099999","2023-01-29T18:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","030000,1,9,9","-0111,1","-0242,1","10261,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","120,M,+0043,1","120,N,-0192,1","99999,9,06914,1","2,1,002,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /0502 11111 21242 36914 40261 52002 60002 70000 333 10043 21192 3/118 54405 59023 60001 70000 90720 91104=",
"52713099999","2023-01-29T21:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0144,1","-0248,1","10245,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"240,M,+0043,1","240,N,-0192,1","99999,9,06909,1","7,1,005,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /0301 11144 21248 36909 40245 57005 60002 700// 333 10043 21192 3/121 54405 59022 60001 70000 90720 91104=",
"52713099999","2023-01-30T00:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","310,1,N,0010,1","99999,9,9,N","030000,1,9,9","-0168,1","-0250,1","10305,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","120,M,+0043,1","120,N,-0191,1","99999,9,06904,1","7,1,005,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /3101 11168 21250 36904 40305 57005 60002 70000 333 10043 21191 3/122 54405 59034 60001 70000 90720 91104=",
"52713099999","2023-01-30T03:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","030,1,N,0030,1","99999,9,9,N","030000,1,9,9","-0105,1","-0240,1","10322,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,+0043,1","240,N,-0177,1","99999,9,06914,1","2,1,010,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /0303 11105 21240 36914 40322 52010 60002 70000 333 10043 21177 3/122 54415 59033 60001 70000 90720 91104=",
"52713099999","2023-01-30T06:00:00","4","37.85","95.3666666","3174.0","DA QAIDAM, CH","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0026,2","-0222,1","10208,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1","240,M,+0043,1","240,N,-0177,1","99999,9,06897,1","7,1,017,1,+999,9","00,1","3,99,0040,1,999","SYN11852713 04980 /3301 10026 21222 36897 40208 57017 60002 70000 333 10043 21177 3/122 54405 59029 60001 70000 90720 91104=",
