"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"16350099999","2023-01-26T11:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","360,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,"10050,1,99999,9",,,,"MET053METAR LIBC 261150Z 36007KT 320V020 CAVOK 10/08 Q1005=",
"16350099999","2023-01-26T12:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0070,1","99999,9",,,,,,"10050,1,99999,9",,,,"MET045METAR LIBC 261250Z VRB01KT CAVOK 11/07 Q1005=",
"16350099999","2023-01-26T13:19:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-16","99999","V020","999,9,V,0010,1","01219,1,C,N","009999,1,9,9","+0100,1","+0080,1","99999,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10050,1,99999,9","81,1",,,"MET060SPECI COR LIBC 261319Z VRB02KT 9999 SHRA BKN040 10/08 Q1005=",
"16350099999","2023-01-26T13:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0100,1","+0060,1","99999,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10050,1,99999,9",,,,"MET058METAR LIBC 261350Z VRB02KT 9999 SCT040 10/06 Q1005 RESHRA=",
"16350099999","2023-01-26T14:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","150,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0060,1","99999,9",,,,,,"10040,1,99999,9",,,,"MET045METAR LIBC 261450Z 15003KT CAVOK 10/06 Q1004=",
"16350099999","2023-01-26T15:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","030,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0070,1","99999,9",,,,,,"10040,1,99999,9",,,,"MET045METAR LIBC 261550Z 03005KT CAVOK 09/07 Q1004=",
"16350099999","2023-01-26T16:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","080,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0060,1","99999,9",,,,,,"10040,1,99999,9",,,,"MET045METAR LIBC 261650Z 08005KT CAVOK 08/06 Q1004=",
"16350099999","2023-01-26T17:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","340,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0050,1","99999,9",,,,,,"10040,1,99999,9",,,,"MET045METAR LIBC 261750Z 34005KT CAVOK 07/05 Q1004=",
"16350099999","2023-01-26T18:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0040,1","99999,9",,,,,,"10040,1,99999,9",,,,"MET045METAR LIBC 261850Z VRB02KT CAVOK 06/04 Q1004=",
"16350099999","2023-01-27T07:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","330,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0050,1","99999,9",,,,,,"10040,1,99999,9",,,,"MET045METAR LIBC 270750Z 33005KT CAVOK 08/05 Q1004=",
"16350099999","2023-01-27T08:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","360,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0060,1","99999,9",,,,,,"10040,1,99999,9",,,,"MET045METAR LIBC 270850Z 36007KT CAVOK 08/06 Q1004=",
"16350099999","2023-01-27T09:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","010,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0060,1","99999,9",,,,,,"10050,1,99999,9",,,,"MET045METAR LIBC 270950Z 01008KT CAVOK 09/06 Q1005=",
"16350099999","2023-01-27T10:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","020,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0060,1","99999,9",,,,,,"10050,1,99999,9",,,,"MET045METAR LIBC 271050Z 02009KT CAVOK 10/06 Q1005=",
"16350099999","2023-01-27T11:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","030,1,V,0051,1","99999,9,9,N","009999,1,9,9","+0110,1","+0060,1","99999,9","04,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01524,1,99,9,99,9","10040,1,99999,9",,,,"MET059METAR LIBC 271150Z 03010KT 360V070 9999 SCT050 11/06 Q1004=",
"16350099999","2023-01-27T12:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","020,1,V,0051,1","99999,9,9,N","009999,1,9,9","+0110,1","+0060,1","99999,9","04,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01524,1,99,9,99,9","10040,1,99999,9","16,1",,,"MET064METAR LIBC 271250Z 02010KT 350V050 9999 VCSH SCT050 11/06 Q1004=",
"16350099999","2023-01-27T13:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","020,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0100,1","+0060,1","99999,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10040,1,99999,9",,,,"MET051METAR LIBC 271350Z 02010KT 9999 SCT040 10/06 Q1004=",
"16350099999","2023-01-27T14:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","010,1,N,0036,1","01524,1,C,N","009999,1,9,9","+0100,1","+0060,1","99999,9","07,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01524,1,99,9,99,9","10050,1,99999,9","16,1",,,"MET056METAR LIBC 271450Z 01007KT 9999 VCSH BKN050 10/06 Q1005=",
"16350099999","2023-01-27T15:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","020,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0060,1","99999,9",,,,,,"10060,1,99999,9",,,,"MET045METAR LIBC 271550Z 02008KT CAVOK 09/06 Q1006=",
"16350099999","2023-01-27T16:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","010,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0050,1","99999,9",,,,,,"10060,1,99999,9",,,,"MET045METAR LIBC 271650Z 01005KT CAVOK 08/05 Q1006=",
"16350099999","2023-01-27T17:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,V,0031,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0050,1","99999,9",,,,,,"10070,1,99999,9",,,,"MET053METAR LIBC 271750Z 35006KT 320V030 CAVOK 08/05 Q1007=",
"16350099999","2023-01-27T18:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","340,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0050,1","99999,9",,,,,,"10080,1,99999,9",,,,"MET045METAR LIBC 271850Z 34007KT CAVOK 08/05 Q1008=",
"16350099999","2023-01-28T07:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0040,1","99999,9",,,,,,"10120,1,99999,9",,,,"MET045METAR LIBC 280750Z 35008KT CAVOK 09/04 Q1012=",
"16350099999","2023-01-28T08:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0090,1","+0050,1","99999,9","04,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01524,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR LIBC 280850Z 35008KT 9999 SCT050 09/05 Q1012=",
"16350099999","2023-01-28T09:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","360,1,N,0062,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0060,1","99999,9",,,,,,"10120,1,99999,9",,,,"MET045METAR LIBC 280950Z 36012KT CAVOK 10/06 Q1012=",
"16350099999","2023-01-28T10:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","010,1,N,0057,1","99999,9,9,N","009999,1,9,9","+0100,1","+0060,1","99999,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR LIBC 281050Z 01011KT 9999 SCT040 10/06 Q1012=",
"16350099999","2023-01-28T11:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","010,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0100,1","+0060,1","99999,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR LIBC 281150Z 01010KT 9999 SCT040 10/06 Q1012=",
"16350099999","2023-01-28T12:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","010,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0100,1","+0060,1","99999,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR LIBC 281250Z 01007KT 9999 SCT040 10/06 Q1012=",
"16350099999","2023-01-28T13:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","020,1,V,0036,1","99999,9,9,N","009999,1,9,9","+0080,1","+0060,1","99999,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10120,1,99999,9",,,,"MET070METAR LIBC 281350Z 02007KT 330V040 9999 3000S SCT040 08/06 Q1012 RERA=",
"16350099999","2023-01-28T14:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","320,1,N,0036,1","99999,9,9,N","009000,1,9,9","+0080,1","+0070,1","99999,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10120,1,99999,9","63,1",,,"MET060METAR LIBC 281450Z 32007KT 9000 3000S RA SCT040 08/07 Q1012=",
"16350099999","2023-01-28T15:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","340,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0090,5","+0060,5","99999,9",,,,,,"10120,5,99999,9",,,,"MET061METAR LIBC 281550Z 34009KT 9999 4000 SCT040 09/06 Q1012 RERA=","D01      0ADE693D02      0ADE539"
"16350099999","2023-01-28T16:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","010,1,V,0036,1","99999,9,9,N","006000,1,9,9","+0080,1","+0060,1","99999,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10130,1,99999,9","63,1",,,"MET062METAR LIBC 281650Z 01007KT 340V040 6000 RA SCT040 08/06 Q1013=",
"16350099999","2023-01-28T17:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","340,1,V,0036,1","99999,9,9,N","009999,1,9,9","+0070,1","+0060,1","99999,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR LIBC 281750Z 34007KT 310V010 9999 SCT040 07/06 Q1014 RERA=",
"16350099999","2023-01-28T18:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,V,0021,1","01219,1,C,N","006000,1,9,9","+0070,1","+0060,1","99999,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10140,1,99999,9","63,1",,,"MET062METAR LIBC 281850Z 35004KT 310V030 6000 RA BKN040 07/06 Q1014=",
"16350099999","2023-01-29T07:00:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-16","99999","V020","350,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0080,1","+0040,1","99999,9","04,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01372,1,99,9,99,9","10170,1,99999,9",,,,"MET051SPECI LIBC 290700Z 35012KT 9999 SCT045 08/04 Q1017=",
"16350099999","2023-01-29T07:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0057,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0040,1","99999,9",,,,,,"10180,1,99999,9",,,,"MET045METAR LIBC 290750Z 35011KT CAVOK 08/04 Q1018=",
"16350099999","2023-01-29T08:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0062,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0040,1","99999,9",,,,,,"10180,1,99999,9",,,,"MET045METAR LIBC 290850Z 35012KT CAVOK 09/04 Q1018=",
"16350099999","2023-01-29T09:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","360,1,N,0062,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0040,1","99999,9",,,,,,"10190,1,99999,9",,,,"MET045METAR LIBC 290950Z 36012KT CAVOK 09/04 Q1019=",
"16350099999","2023-01-29T10:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0100,1","+0050,1","99999,9","02,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR LIBC 291050Z 35012KT 9999 FEW030 10/05 Q1018=",
"16350099999","2023-01-29T11:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0067,1","99999,9,9,N","009999,1,9,9","+0110,1","+0050,1","99999,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR LIBC 291150Z 35013KT 9999 SCT040 11/05 Q1018=",
"16350099999","2023-01-29T12:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","340,1,N,0082,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0050,1","99999,9",,,,,,"10170,1,99999,9",,,,"MET045METAR LIBC 291250Z 34016KT CAVOK 11/05 Q1017=",
"16350099999","2023-01-29T13:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","340,1,N,0077,1","99999,9,9,N","009999,1,9,9","+0100,1","+0050,1","99999,9","02,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR LIBC 291350Z 34015KT 9999 FEW040 10/05 Q1018=",
"16350099999","2023-01-29T14:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","340,1,N,0062,1","01829,1,C,N","009999,1,9,9","+0100,1","+0050,1","99999,9","07,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01829,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR LIBC 291450Z 34012KT 9999 BKN060 10/05 Q1018=",
"16350099999","2023-01-29T15:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0046,1","02134,1,C,N","009999,1,9,9","+0090,1","+0050,1","99999,9","07,1,+02134,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02134,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR LIBC 291550Z 35009KT 9999 BKN070 09/05 Q1018=",
"16350099999","2023-01-29T16:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","340,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0040,1","99999,9",,,,,,"10180,1,99999,9",,,,"MET045METAR LIBC 291650Z 34008KT CAVOK 08/04 Q1018=",
"16350099999","2023-01-29T17:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","330,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0040,1","99999,9",,,,,,"10190,1,99999,9",,,,"MET045METAR LIBC 291750Z 33007KT CAVOK 08/04 Q1019=",
"16350099999","2023-01-29T18:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","330,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0030,1","99999,9",,,,,,"10190,1,99999,9",,,,"MET045METAR LIBC 291850Z 33007KT CAVOK 07/03 Q1019=",
"16350099999","2023-01-30T07:00:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-16","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0010,1","99999,9",,,,,,"10190,1,99999,9",,,,"MET045SPECI LIBC 300700Z VRB01KT CAVOK 06/01 Q1019=",
"16350099999","2023-01-30T07:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","280,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0000,1","99999,9",,,,,,"10190,1,99999,9",,,,"MET053METAR LIBC 300750Z 28003KT 240V300 CAVOK 08/00 Q1019=",
"16350099999","2023-01-30T08:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","330,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0010,1","99999,9",,,,,,"10190,1,99999,9",,,,"MET045METAR LIBC 300850Z 33006KT CAVOK 09/01 Q1019=",
"16350099999","2023-01-30T09:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","320,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0000,1","99999,9",,,,,,"10190,1,99999,9",,,,"MET053METAR LIBC 300950Z 32005KT 280V010 CAVOK 11/00 Q1019=",
"16350099999","2023-01-30T10:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0000,1","99999,9",,,,,,"10190,1,99999,9",,,,"MET045METAR LIBC 301050Z VRB03KT CAVOK 11/00 Q1019=",
"16350099999","2023-01-30T11:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","999,9,V,0026,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0020,1","99999,9",,,,,,"10180,1,99999,9",,,,"MET045METAR LIBC 301150Z VRB05KT CAVOK 12/02 Q1018=",
"16350099999","2023-01-30T12:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","180,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0020,1","99999,9",,,,,,"10170,1,99999,9",,,,"MET045METAR LIBC 301250Z 18005KT CAVOK 12/02 Q1017=",
"16350099999","2023-01-30T13:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","100,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0030,1","99999,9",,,,,,"10170,1,99999,9",,,,"MET053METAR LIBC 301350Z 10004KT 060V170 CAVOK 11/03 Q1017=",
"16350099999","2023-01-30T14:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","080,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0030,1","99999,9",,,,,,"10160,1,99999,9",,,,"MET053METAR LIBC 301450Z 08007KT 050V120 CAVOK 11/03 Q1016=",
"16350099999","2023-01-30T15:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","060,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0030,1","99999,9",,,,,,"10160,1,99999,9",,,,"MET045METAR LIBC 301550Z 06005KT CAVOK 10/03 Q1016=",
"16350099999","2023-01-30T16:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","010,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0030,1","99999,9",,,,,,"10170,1,99999,9",,,,"MET045METAR LIBC 301650Z 01003KT CAVOK 08/03 Q1017=",
"16350099999","2023-01-30T17:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0020,1","99999,9",,,,,,"10170,1,99999,9",,,,"MET045METAR LIBC 301750Z 35003KT CAVOK 08/02 Q1017=",
"16350099999","2023-01-30T18:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0020,1","99999,9",,,,,,"10160,1,99999,9",,,,"MET045METAR LIBC 301850Z VRB01KT CAVOK 06/02 Q1016=",
"16350099999","2023-01-31T07:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0020,1","99999,9",,,,,,"10160,1,99999,9",,,,"MET045METAR LIBC 310750Z 35010KT CAVOK 10/02 Q1016=",
"16350099999","2023-01-31T08:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,V,0067,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0020,1","99999,9",,,,,,"10160,1,99999,9",,,,"MET053METAR LIBC 310850Z 35013KT 320V020 CAVOK 11/02 Q1016=",
"16350099999","2023-01-31T09:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,V,0082,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0030,1","99999,9",,,,,,"10170,1,99999,9",,,"0134,1","MET056METAR LIBC 310950Z 35016G26KT 320V020 CAVOK 11/03 Q1017=",
"16350099999","2023-01-31T10:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,V,0088,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0020,1","99999,9",,,,,,"10170,1,99999,9",,,,"MET053METAR LIBC 311050Z 35017KT 320V020 CAVOK 12/02 Q1017=",
"16350099999","2023-01-31T11:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,V,0077,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0020,1","99999,9",,,,,,"10170,1,99999,9",,,"0134,1","MET056METAR LIBC 311150Z 35015G26KT 310V030 CAVOK 12/02 Q1017=",
"16350099999","2023-01-31T11:59:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-16","99999","V020","340,1,V,0082,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0030,1","99999,9",,,,,,"10170,1,99999,9",,,"0144,1","MET056SPECI LIBC 311159Z 34016G28KT 310V010 CAVOK 12/03 Q1017=",
"16350099999","2023-01-31T12:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0093,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0010,1","99999,9",,,,,,"10170,1,99999,9",,,,"MET045METAR LIBC 311250Z 35018KT CAVOK 12/01 Q1017=",
"16350099999","2023-01-31T13:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","360,1,V,0113,1","99999,9,9,Y","009900,5,9,9","+0110,1","-0020,1","99999,9",,,,,,"10170,1,99999,9",,,"0196,1","MET057METAR LIBC 311350Z 36022G38KT 330V030 CAVOK 11/M02 Q1017=",
"16350099999","2023-01-31T14:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0088,1","99999,9,9,Y","009900,5,9,9","+0110,1","-0010,1","99999,9",,,,,,"10180,1,99999,9",,,,"MET046METAR LIBC 311450Z 35017KT CAVOK 11/M01 Q1018=",
"16350099999","2023-01-31T15:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0067,1","99999,9,9,Y","009900,5,9,9","+0100,1","-0010,1","99999,9",,,,,,"10190,1,99999,9",,,"0118,1","MET049METAR LIBC 311550Z 35013G23KT CAVOK 10/M01 Q1019=",
"16350099999","2023-01-31T16:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","350,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0000,1","99999,9",,,,,,"10200,1,99999,9",,,,"MET046METAR LIBC 311650Z 35010KT CAVOK 09/M00 Q1020=",
"16350099999","2023-01-31T17:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","340,1,N,0062,1","99999,9,9,Y","009900,5,9,9","+0090,1","-0010,1","99999,9",,,,,,"10200,1,99999,9",,,,"MET046METAR LIBC 311750Z 34012KT CAVOK 09/M01 Q1020=",
"16350099999","2023-01-31T18:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","340,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0080,1","-0020,1","99999,9",,,,,,"10210,1,99999,9",,,,"MET046METAR LIBC 311850Z 34008KT CAVOK 08/M02 Q1021=",
"16350099999","2023-02-01T07:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","330,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0090,1","-0010,1","99999,9",,,,,,"10240,1,99999,9",,,,"MET046METAR LIBC 010750Z 33006KT CAVOK 09/M01 Q1024=",
"16350099999","2023-02-01T08:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","280,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0100,1","-0010,1","99999,9",,,,,,"10250,1,99999,9",,,,"MET054METAR LIBC 010850Z 28004KT 230V320 CAVOK 10/M01 Q1025=",
"16350099999","2023-02-01T09:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","190,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0120,1","-0010,1","99999,9",,,,,,"10250,1,99999,9",,,,"MET054METAR LIBC 010950Z 19005KT 160V220 CAVOK 12/M01 Q1025=",
"16350099999","2023-02-01T10:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","210,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0120,1","-0040,1","99999,9",,,,,,"10240,1,99999,9",,,,"MET054METAR LIBC 011050Z 21005KT 170V240 CAVOK 12/M04 Q1024=",
"16350099999","2023-02-01T11:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","200,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0130,1","-0050,1","99999,9",,,,,,"10230,1,99999,9",,,,"MET054METAR LIBC 011150Z 20005KT 160V220 CAVOK 13/M05 Q1023=",
"16350099999","2023-02-01T12:50:00","4","38.997225","17.080169","158.8","CROTONE, IT","FM-15","99999","V020","170,1,V,0031,1","99999,9,9,Y","009900,5,9,9","+0130,1","-0010,1","99999,9",,,,,,"10220,1,99999,9",,,,"MET054METAR LIBC 011250Z 17006KT 130V220 CAVOK 13/M01 Q1022=",
