"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43410099999","2023-08-10T15:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","020000,1,9,9","+0258,1","+0244,1","10108,1","03,0000,9,1",,,,"03,1,+00540,1,08,1","04,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00540,1,99,9,99,9",,,"99999,9,10105,1","9,9,999,9,+002,1",,"SYN07643410 22470 71900 10258 20244 30105 40108 83160 333 58002 60007 83818 84460=",
"43410099999","2023-08-11T00:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","270,1,N,0015,1","22000,1,9,N","020000,1,9,9","+0254,1","+0229,1","10100,1","03,0000,9,1",,,,"02,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00540,1,99,9,99,9",,,"99999,9,10097,1","9,9,999,9,+000,1",,"SYN07043410 22470 32703 10254 20229 30097 40100 82101 333 58000 60007 82818=",
"43410099999","2023-08-11T03:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","270,1,N,0036,1","09000,1,9,N","020000,1,9,9","+0280,1","+0235,1","10099,1","03,0000,9,1","24,0540,3,1",,,"05,1,+09000,1,00,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,09000,1,99,9,99,9","240,N,+0242,1",,"99999,9,10096,1","9,9,999,9,-015,1",,"SYN08243410 22470 52707 10280 20235 30096 40099 80002 333 20242 59015 60007 70540 85080=",
"43410099999","2023-08-11T06:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","310,1,N,0026,1","09000,1,C,N","020000,1,9,9","+0320,1","+0239,1","10099,1","03,0000,9,1","24,0540,3,1",,,"01,1,+00540,1,08,1","05,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10096,1","9,9,999,9,-006,1",,"SYN08243410 22470 53105 10320 20239 30096 40099 81102 333 59006 60007 70540 81818 85080=",
"43410099999","2023-08-11T09:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","040,1,N,0051,1","09000,1,C,N","020000,1,9,9","+0315,1","+0234,1","10071,1","03,0000,9,1",,,,"02,1,+00540,1,08,1","01,1,+00570,1,09,1","03,1,+09000,1,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00540,1,99,9,99,9",,,"99999,9,10068,1","9,9,999,9,-003,1",,"SYN08243410 22470 60410 10315 20234 30068 40071 83302 333 59003 60007 82818 81919 83080=",
"43410099999","2023-08-11T12:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","210,1,N,0021,1","09000,1,C,N","020000,1,9,9","+0293,1","+0213,1","10073,1","03,0000,9,1",,,,"02,1,+00540,1,08,1","01,1,+00600,1,09,1","04,1,+09000,1,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00540,1,99,9,99,9","240,M,+0331,1",,"99999,9,10070,1","9,9,999,9,-011,1",,"SYN09443410 22470 62104 10293 20213 30070 40073 83902 333 00023 10331 59011 60007 82818 81920 84080=",
"43410099999","2023-08-11T15:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","210,1,N,0026,1","22000,1,9,N","020000,1,9,9","+0265,1","+0219,1","10110,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10107,1","9,9,999,9,+002,1",,"SYN07643410 22470 42105 10265 20219 30107 40110 81102 333 58002 60007 81818 83080=",
"43410099999","2023-08-12T03:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","230,1,N,0031,1","22000,1,9,N","020000,1,9,9","+0281,1","+0238,1","10099,1","03,0000,9,1","24,0000,9,1",,,"02,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00540,1,99,9,99,9","240,N,+0255,1",,"99999,9,10096,1","9,9,999,9,+000,1",,"SYN08243410 22470 32306 10281 20238 30096 40099 82102 333 20255 58000 60007 70000 82818=",
"43410099999","2023-08-12T06:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","270,1,N,0031,1","22000,1,9,N","020000,1,9,9","+0333,1","+0233,1","10092,1","03,0000,9,1","24,0000,9,1",,,"04,1,+00540,1,08,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00540,1,99,9,99,9",,,"99999,9,10089,1","9,9,999,9,-007,1",,"SYN07643410 22470 42706 10333 20233 30089 40092 84100 333 59007 60007 70000 84818=",
"43410099999","2023-08-12T09:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","270,1,N,0041,1","03000,1,9,N","020000,1,9,9","+0268,1","+0239,1","10072,1","03,0010,3,1",,"9,1,02,1","2,1,02,1","03,1,+00540,1,08,1","01,1,+00600,1,09,1","07,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00540,1,99,9,99,9",,,"99999,9,10069,1","9,9,999,9,+001,1","91,1","SYN08843410 21470 82708 10268 20239 30069 40072 79192 8496/ 333 58001 60017 83818 81920 87460=",
"43410099999","2023-08-12T12:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","180,1,N,0015,1","03000,1,C,N","020000,1,9,9","+0291,1","+0253,1","10071,1","03,0000,9,1",,"9,1,02,1","6,1,02,1","03,1,+00540,1,08,1","01,1,+00600,1,09,1","03,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00540,1,99,9,99,9","240,M,+0350,1",,"99999,9,10068,1","9,9,999,9,-002,1","02,1","SYN10043410 21470 61803 10291 20253 30068 40071 70296 84960 333 00024 10350 59002 60007 83818 81920 83460=",
"43410099999","2023-08-13T03:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","220,1,N,0036,1","22000,1,9,N","020000,1,9,9","+0288,1","+0242,1","10096,1","15,0000,9,1","24,0014,3,1",,,"01,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00540,1,99,9,99,9","240,N,+0255,1",,"99999,9,10093,1","9,9,999,9,-003,1",,"SYN08243410 22470 22207 10288 20242 30093 40096 81101 333 20255 59003 60009 70014 81818=",
"43410099999","2023-08-13T06:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","260,1,N,0041,1","22000,1,9,N","020000,1,9,9","+0335,1","+0244,1","10088,1","03,0000,9,1","24,0014,3,1",,,"02,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00540,1,99,9,99,9",,,"99999,9,10085,1","9,9,999,9,-004,1",,"SYN07643410 22470 32608 10335 20244 30085 40088 82201 333 59004 60007 70014 82818=",
"43410099999","2023-08-13T09:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","020,1,N,0031,1","02400,1,9,N","020000,1,9,9","+0289,1","+0261,1","10068,1","03,0006,3,1",,"2,1,02,1","2,1,02,1","02,1,+00540,1,08,1","01,1,+00600,1,09,1","07,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00540,1,99,9,99,9",,,"99999,9,10065,1","9,9,999,9,-004,1","95,1","SYN08843410 21470 80206 10289 20261 30065 40068 79522 8397/ 333 59004 69967 82818 81920 87458=",
"43410099999","2023-08-13T12:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","220,1,N,0010,1","02400,1,9,N","020000,1,9,9","+0270,1","+0255,1","10071,1","03,0040,3,1",,"9,1,02,1","6,1,02,1","02,1,+00540,1,08,1","01,1,+00600,1,09,1","07,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00540,1,99,9,99,9","240,M,+0361,1",,"99999,9,10068,1","9,9,999,9,+000,1","02,1","SYN10043410 21470 72202 10270 20255 30068 40071 70296 8396/ 333 00024 10361 58000 60047 82818 81920 87458=",
"43410099999","2023-08-14T00:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","230,1,N,0046,1","22000,1,9,N","020000,1,9,9","+0259,1","+0237,1","10079,1","12,0000,9,1",,,,"01,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10076,1",,,"SYN07043410 22470 32309 10259 20237 30076 40079 81101 333 5//// 60002 81818=",
"43410099999","2023-08-14T03:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","240,1,N,0046,1","22000,1,9,N","020000,1,9,9","+0286,1","+0237,1","10098,1","03,0000,9,1","24,0042,3,1",,,"01,1,+00540,1,08,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9","240,N,+0258,1",,"99999,9,10095,1","9,9,999,9,+002,1",,"SYN08843410 22470 32409 10286 20237 30095 40098 81101 333 20258 58002 60007 70042 81818 83080=",
"43410099999","2023-08-14T06:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","210,1,N,0051,1","22000,1,9,N","020000,1,9,9","+0336,1","+0231,1","10093,1","03,0000,9,1","24,0042,3,1",,,"01,1,+00540,1,08,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10090,1","9,9,999,9,+005,1",,"SYN08243410 22470 32110 10336 20231 30090 40093 81101 333 58005 60007 70042 81818 83080=",
"43410099999","2023-08-14T09:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","260,1,N,0041,1","02400,1,C,N","020000,1,9,9","+0360,1","+0220,1","10065,1","03,0000,9,1",,,,"02,1,+00540,1,08,1","01,1,+00600,1,09,1","05,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00540,1,99,9,99,9",,,"99999,9,10062,1","9,9,999,9,-003,1",,"SYN08243410 22470 52608 10360 20220 30062 40065 83961 333 59003 60007 82818 81920 85458=",
"43410099999","2023-08-14T12:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","050,1,N,0036,1","02400,1,C,N","020000,1,9,9","+0294,1","+0257,1","10073,1","03,0000,9,1",,,,"02,1,+00540,1,08,1","01,1,+00600,1,09,1","05,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00540,1,99,9,99,9","240,M,+0363,1",,"99999,9,10070,1","9,9,999,9,+002,1",,"SYN09443410 22470 60507 10294 20257 30070 40073 83961 333 00024 10363 58002 60007 82818 81920 85458=",
"43410099999","2023-08-14T15:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","020000,1,9,9","+0295,1","+0239,1","10102,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10099,1",,,"SYN07043410 22470 32502 10295 20239 30099 40102 81101 333 58/// 60007 81818=",
"43410099999","2023-08-15T00:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","210,1,N,0051,1","22000,1,9,N","020000,1,9,9","+0262,1","+0236,1","10092,1","09,0000,9,1",,,,"01,1,+00540,1,08,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10089,1","9,9,999,9,+013,1",,"SYN07643410 22470 32110 10262 20236 30089 40092 81101 333 58013 60008 81818 83080=",
"43410099999","2023-08-15T03:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","230,1,N,0057,1","22000,1,9,N","020000,1,9,9","+0287,1","+0233,1","10104,1","03,0000,9,1","24,0000,9,1",,,"01,1,+00540,1,08,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9","240,N,+0260,1",,"99999,9,10101,1","9,9,999,9,+006,1",,"SYN08843410 22470 32311 10287 20233 30101 40104 81101 333 20260 58006 60007 70000 81818 83080=",
"43410099999","2023-08-15T06:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","250,1,N,0051,1","22000,1,9,N","020000,1,9,9","+0333,1","+0233,1","10097,1","03,0000,9,1","24,0000,9,1",,,"02,1,+00540,1,08,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00540,1,99,9,99,9",,,"99999,9,10094,1","9,9,999,9,+004,1",,"SYN08243410 22470 42510 10333 20233 30094 40097 82201 333 58004 60007 70000 82818 83080=",
"43410099999","2023-08-15T09:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","270,1,N,0051,1","02400,1,C,N","020000,1,9,9","+0341,1","+0221,1","10072,1","03,0000,9,1",,,,"02,1,+00540,1,08,1","01,1,+00600,1,09,1","03,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00540,1,99,9,99,9",,,"99999,9,10069,1","9,9,999,9,+007,1",,"SYN08243410 22470 62710 10341 20221 30069 40072 83961 333 58007 60007 82818 81920 83458=",
"43410099999","2023-08-15T12:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","260,1,N,0041,1","09000,1,C,N","020000,1,9,9","+0321,1","+0217,1","10076,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","05,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00540,1,99,9,99,9","240,M,+0352,1",,"99999,9,10073,1","9,9,999,9,+003,1",,"SYN08843410 22470 52608 10321 20217 30073 40076 81105 333 00024 10352 58003 60007 81818 85280=",
"43410099999","2023-08-15T15:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","220,1,N,0021,1","22000,1,9,N","020000,1,9,9","+0287,1","+0225,1","10100,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10097,1","9,9,999,9,-002,1",,"SYN07643410 22470 32204 10287 20225 30097 40100 81101 333 59002 60007 81818 83080=",
"43410099999","2023-08-16T00:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","240,1,N,0031,1","22000,1,9,N","020000,1,9,9","+0259,1","+0236,1","10098,1","09,0000,9,1",,,,"01,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10095,1","9,9,999,9,+006,1",,"SYN07043410 22470 32406 10259 20236 30095 40098 81101 333 58006 60008 81818=",
"43410099999","2023-08-16T03:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","230,1,N,0041,1","22000,1,9,N","020000,1,9,9","+0289,1","+0227,1","10108,1","03,0000,9,1","24,0000,9,1",,,"01,1,+00540,1,08,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9","240,N,+0258,1",,"99999,9,10105,1","9,9,999,9,+004,1",,"SYN08843410 22470 32308 10289 20227 30105 40108 81101 333 20258 58004 60007 70000 81818 83080=",
"43410099999","2023-08-16T06:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","230,1,N,0046,1","22000,1,9,N","020000,1,9,9","+0336,1","+0210,1","10099,1","03,0000,9,1","24,0000,9,1",,,"01,1,+00540,1,08,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10096,1","9,9,999,9,+002,1",,"SYN08243410 22470 32309 10336 20210 30096 40099 81101 333 58002 60007 70000 81818 83080=",
"43410099999","2023-08-16T09:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","250,1,N,0046,1","22000,1,9,N","020000,1,9,9","+0357,1","+0207,1","10067,1","03,0000,9,1",,,,"02,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00540,1,99,9,99,9",,,"99999,9,10064,1","9,9,999,9,-005,1",,"SYN07043410 22470 32509 10357 20207 30064 40067 82101 333 59005 60007 82818=",
"43410099999","2023-08-16T12:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","250,1,N,0021,1","22000,1,9,N","020000,1,9,9","+0341,1","+0213,1","10070,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","04,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00540,1,99,9,99,9","240,M,+0363,1",,"99999,9,10067,1","9,9,999,9,-006,1",,"SYN08843410 22470 42504 10341 20213 30067 40070 81105 333 00024 10363 59006 60007 81818 84280=",
"43410099999","2023-08-16T15:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","020000,1,9,9","+0299,1","+0209,1","10102,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10099,1","9,9,999,9,+002,1",,"SYN07043410 22470 32303 10299 20209 30099 40102 81101 333 58002 60007 81818=",
"43410099999","2023-08-17T00:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","250,1,N,0046,1","22000,1,9,N","020000,1,9,9","+0259,1","+0235,1","10082,1","09,0000,9,1",,,,"01,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10079,1","9,9,999,9,-016,1",,"SYN07043410 22470 32509 10259 20235 30079 40082 81101 333 59016 60008 81818=",
"43410099999","2023-08-17T03:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","250,1,N,0051,1","22000,1,9,N","020000,1,9,9","+0284,1","+0235,1","10096,1","03,0000,9,1","24,0000,9,1",,,"01,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00540,1,99,9,99,9","240,N,+0252,1",,"99999,9,10093,1","9,9,999,9,-012,1",,"SYN08243410 22470 22510 10284 20235 30093 40096 81101 333 20252 59012 60007 70000 81818=",
"43410099999","2023-08-17T06:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","220,1,N,0026,1","22000,1,9,N","020000,1,9,9","+0339,1","+0211,1","10094,1","03,0000,9,1","24,0000,9,1",,,"01,1,+00540,1,08,1","04,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10091,1","9,9,999,9,-005,1",,"SYN08243410 22470 42205 10339 20211 30091 40094 81105 333 59005 60007 70000 81818 84280=",
"43410099999","2023-08-17T09:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","240,1,N,0041,1","22000,1,9,N","020000,1,9,9","+0351,1","+0202,1","10070,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","04,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10067,1","9,9,999,9,+003,1",,"SYN07643410 22470 42408 10351 20202 30067 40070 81105 333 58003 60007 81818 84280=",
"43410099999","2023-08-17T12:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","250,1,N,0062,1","09000,1,C,N","020000,1,9,9","+0334,1","+0202,1","10072,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","05,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00540,1,99,9,99,9","240,M,+0358,1",,"99999,9,10069,1","9,9,999,9,+002,1",,"SYN08843410 22470 52512 10334 20202 30069 40072 81105 333 00024 10358 58002 60007 81818 85280=",
"43410099999","2023-08-18T00:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","210,1,N,0051,1","22000,1,9,N","020000,1,9,9","+0266,1","+0239,1","10084,1","09,0000,9,1",,,,"03,1,+09000,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,09000,1,99,9,99,9",,,"99999,9,10081,1","9,9,999,9,+002,1",,"SYN07043410 22970 32110 10266 20239 30081 40084 80001 333 58002 60008 83080=",
"43410099999","2023-08-18T03:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","230,1,N,0051,1","09000,1,C,N","020000,1,9,9","+0285,1","+0239,1","10098,1","03,0000,9,1","24,0000,9,1",,,"01,1,+00540,1,08,1","07,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00540,1,99,9,99,9","240,N,+0265,1",,"99999,9,10095,1","9,9,999,9,+002,1",,"SYN08843410 22470 82310 10285 20239 30095 40098 81107 333 20265 58002 60007 70000 81818 87280=",
"43410099999","2023-08-18T06:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","230,1,N,0036,1","09000,1,C,N","020000,1,9,9","+0335,1","+0209,1","10084,1","03,0000,9,1","24,0000,9,1",,,"02,1,+00540,1,08,1","06,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00540,1,99,9,99,9",,,"99999,9,10081,1","9,9,999,9,-010,1",,"SYN08243410 22470 72307 10335 20209 30081 40084 82106 333 59010 60007 70000 82818 86280=",
"43410099999","2023-08-18T09:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","240,1,N,0067,1","09000,1,C,N","020000,1,9,9","+0349,1","+0191,1","10057,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","06,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10054,1","9,9,999,9,-013,1",,"SYN07643410 22470 62413 10349 20191 30054 40057 81106 333 59013 60007 81818 86280=",
"43410099999","2023-08-18T12:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","020000,1,9,9","+0330,1","+0197,1","10061,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","04,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00540,1,99,9,99,9","240,M,+0356,1",,"99999,9,10058,1","9,9,999,9,-011,1",,"SYN08843410 22470 52607 10330 20197 30058 40061 81105 333 00025 10356 59011 60007 81818 84280=",
"43410099999","2023-08-18T15:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","220,1,N,0051,1","22000,1,9,N","020000,1,9,9","+0298,1","+0211,1","10081,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10078,1","9,9,999,9,-014,1",,"SYN07643410 22470 32210 10298 20211 30078 40081 81101 333 59014 60007 81818 83080=",
"43410099999","2023-08-19T03:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","240,1,N,0072,1","09000,1,C,N","020000,1,9,9","+0289,1","+0235,1","10085,1","03,0000,9,1","24,0000,9,1",,,"01,1,+00540,1,08,1","06,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00540,1,99,9,99,9","240,N,+0263,1",,"99999,9,10082,1","9,9,999,9,-013,1",,"SYN08843410 22470 62414 10289 20235 30082 40085 81106 333 20263 59013 60007 70000 81818 86280=",
"43410099999","2023-08-19T06:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","260,1,N,0062,1","22000,1,9,N","020000,1,9,9","+0344,1","+0220,1","10075,1","03,0000,9,1","24,0000,9,1",,,"01,1,+00540,1,08,1","04,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,10072,1","9,9,999,9,-009,1",,"SYN08243410 22470 42612 10344 20220 30072 40075 81105 333 59009 60007 70000 81818 84280=",
"43410099999","2023-08-19T09:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","260,1,N,0051,1","09000,1,C,N","020000,1,9,9","+0349,1","+0217,1","10053,1","03,0000,9,1",,,,"02,1,+00540,1,08,1","05,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00540,1,99,9,99,9",,,"99999,9,10050,1","9,9,999,9,-004,1",,"SYN07643410 22470 52610 10349 20217 30050 40053 82106 333 59004 60007 82818 85280=",
"43410099999","2023-08-19T12:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","240,1,N,0046,1","09000,1,C,N","020000,1,9,9","+0324,1","+0206,1","10051,1","03,0000,9,1",,,,"01,1,+00540,1,08,1","06,1,+09000,1,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00540,1,99,9,99,9","240,M,+0354,1",,"99999,9,10048,1","9,9,999,9,-010,1",,"SYN08843410 22470 62409 10324 20206 30048 40051 81106 333 00025 10354 59010 60007 81818 86280=",
"43410099999","2023-08-20T03:00:00","4","9.2666666","80.8166666","2.0","MULLAITTIVU, CE","FM-12","99999","V020","260,1,N,0057,1","22000,1,9,N","020000,1,9,9","+0291,1","+0230,1","10089,1","15,0000,9,1","24,0000,9,1",,,"01,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00540,1,99,9,99,9","240,N,+0266,1",,"99999,9,10086,1","9,9,999,9,+004,1",,"SYN08243410 22470 22611 10291 20230 30086 40089 81101 333 20266 58004 60009 70000 81818=",
