"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"47553099999","2023-06-22T00:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0005,1","03048,1,C,N","009999,1,9,9","+0190,1","+0160,1","99999,9",,"02,1,+00914,1,99,9","04,1,+03048,1,99,9","07,1,+03658,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10100,1,99999,9","61,1",,,,"MET069METAR RJSC 220000Z VRB01KT 9999 -RA FEW030 SCT100 BKN120 19/16 Q1010=",
"47553099999","2023-06-22T01:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","260,1,V,0021,1","03048,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,"02,1,+00610,1,99,9","04,1,+03048,1,99,9","07,1,+03658,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10090,1,99999,9","61,1",,,,"MET077METAR RJSC 220100Z 26004KT 220V290 9999 -RA FEW020 SCT100 BKN120 20/18 Q1009=",
"47553099999","2023-06-22T02:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","310,1,V,0015,1","01219,1,C,N","009999,1,9,9","+0210,1","+0170,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01219,1,99,9","07,1,+04877,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,,"MET073METAR RJSC 220200Z 31003KT 270V340 9999 FEW030 SCT040 BKN160 21/17 Q1009=",
"47553099999","2023-06-22T03:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","190,1,V,0021,1","01219,1,C,N","009999,1,9,9","+0230,1","+0170,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01219,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10090,1,99999,9",,,,,"MET073METAR RJSC 220300Z 19004KT 140V240 9999 FEW030 SCT040 BKN/// 23/17 Q1009=",
"47553099999","2023-06-22T04:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","150,1,V,0051,1","01219,1,C,N","009999,1,9,9","+0250,1","+0150,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01219,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10080,1,99999,9",,,,,"MET073METAR RJSC 220400Z 15010KT 120V190 9999 FEW030 SCT040 BKN/// 25/15 Q1008=",
"47553099999","2023-06-22T05:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","110,1,N,0046,1","01524,1,C,N","009999,1,9,9","+0240,1","+0150,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01524,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10080,1,99999,9",,,,,"MET065METAR RJSC 220500Z 11009KT 9999 FEW030 SCT050 BKN/// 24/15 Q1008=",
"47553099999","2023-06-22T06:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","110,1,N,0046,1","05486,1,C,N","009999,1,9,9","+0230,1","+0150,1","99999,9",,"02,1,+01219,1,99,9","04,1,+05486,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJSC 220600Z 11009KT 9999 FEW040 SCT180 BKN/// 23/15 Q1007=",
"47553099999","2023-06-22T07:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","110,1,N,0051,1","01524,1,C,N","009999,1,9,9","+0220,1","+0150,1","99999,9",,"02,1,+01219,1,99,9","04,1,+01524,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10080,1,99999,9",,,,,"MET065METAR RJSC 220700Z 11010KT 9999 FEW040 SCT050 BKN/// 22/15 Q1008=",
"47553099999","2023-06-22T08:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","110,1,N,0062,1","01524,1,C,N","009999,1,9,9","+0210,1","+0130,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01524,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJSC 220800Z 11012KT 9999 FEW030 SCT050 BKN/// 21/13 Q1007=",
"47553099999","2023-06-22T09:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","090,1,V,0046,1","01372,1,9,N","009999,1,9,9","+0200,1","+0130,1","99999,9",,"02,1,+00914,1,99,9","07,1,+01372,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10080,1,99999,9",,,,,"MET073METAR RJSC 220900Z 09009KT 070V140 9999 FEW030 BKN045 BKN/// 20/13 Q1008=",
"47553099999","2023-06-22T10:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","090,1,N,0051,1","01067,1,9,N","009999,1,9,9","+0190,1","+0140,1","99999,9",,"02,1,+00762,1,99,9","07,1,+01067,1,99,9","07,1,+05182,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJSC 221000Z 09010KT 9999 FEW025 BKN035 BKN170 19/14 Q1007=",
"47553099999","2023-06-23T00:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","250,1,V,0015,1","01219,1,C,N","009999,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00457,1,99,9","04,1,+01219,1,99,9","07,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","61,1",,,,"MET077METAR RJSC 230000Z 25003KT 200V350 9999 -RA FEW015 SCT040 BKN070 20/16 Q1008=",
"47553099999","2023-06-23T01:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","01219,1,C,N","009999,1,9,9","+0220,1","+0170,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10080,1,99999,9",,,,,"MET065METAR RJSC 230100Z VRB02KT 9999 FEW020 SCT040 BKN050 22/17 Q1008=",
"47553099999","2023-06-23T02:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","290,1,V,0015,1","01219,1,C,N","009999,1,9,9","+0220,1","+0180,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10070,1,99999,9","80,1",,,,"MET079METAR RJSC 230200Z 29003KT 220V340 9999 -SHRA FEW020 SCT040 BKN050 22/18 Q1007=",
"47553099999","2023-06-23T03:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","270,1,V,0021,1","00914,1,C,N","009999,1,9,9","+0220,1","+0180,1","99999,9",,"02,1,+00610,1,99,9","04,1,+00914,1,99,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10070,1,99999,9","80,1",,,,"MET079METAR RJSC 230300Z 27004KT 220V300 9999 -SHRA FEW020 SCT030 BKN040 22/18 Q1007=",
"47553099999","2023-06-23T04:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0015,1","01219,1,C,N","009999,1,9,9","+0230,1","+0180,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJSC 230400Z VRB03KT 9999 FEW020 SCT040 BKN100 23/18 Q1007=",
"47553099999","2023-06-23T05:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","01219,1,C,N","009999,1,9,9","+0240,1","+0180,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+03353,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJSC 230500Z VRB02KT 9999 FEW020 SCT040 BKN110 24/18 Q1007=",
"47553099999","2023-06-23T06:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,V,0026,1","01067,1,C,N","009999,1,9,9","+0250,1","+0190,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01067,1,99,9","07,1,+04267,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10070,1,99999,9",,,,,"MET073METAR RJSC 230600Z 36005KT 330V070 9999 FEW020 SCT035 BKN140 25/19 Q1007=",
"47553099999","2023-06-23T07:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0051,1","01219,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+03658,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJSC 230700Z 36010KT 9999 FEW020 SCT040 BKN120 25/20 Q1007=",
"47553099999","2023-06-23T08:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","350,1,N,0046,1","01067,1,C,N","009999,1,9,9","+0250,1","+0190,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01067,1,99,9","07,1,+04267,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJSC 230800Z 35009KT 9999 FEW020 SCT035 BKN140 25/19 Q1007=",
"47553099999","2023-06-23T09:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","350,1,N,0051,1","00762,1,C,N","009999,1,9,9","+0230,1","+0190,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00762,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10080,1,99999,9","16,1",,,,"MET070METAR RJSC 230900Z 35010KT 9999 VCSH FEW010 SCT025 BKN080 23/19 Q1008=",
"47553099999","2023-06-23T10:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","020,1,V,0031,1","00610,1,C,N","009999,1,9,9","+0220,1","+0200,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00610,1,99,9","07,1,+01067,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10080,1,99999,9","80,1",,,,"MET079METAR RJSC 231000Z 02006KT 350V050 9999 -SHRA FEW010 SCT020 BKN035 22/20 Q1008=",
"47553099999","2023-06-23T23:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","180,1,V,0015,1","00457,1,C,N","009999,1,9,9","+0220,1","+0190,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00457,1,99,9","07,1,+01372,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10130,1,99999,9",,,,,"MET073METAR RJSC 232300Z 18003KT 140V210 9999 FEW010 SCT015 BKN045 22/19 Q1013=",
"47553099999","2023-06-24T00:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0021,1","00914,1,C,N","009999,1,9,9","+0240,1","+0180,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00914,1,99,9","07,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10130,1,99999,9",,,,,"MET065METAR RJSC 240000Z VRB04KT 9999 FEW015 SCT030 BKN070 24/18 Q1013=",
"47553099999","2023-06-24T01:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","200,1,V,0026,1","01219,1,C,N","009999,1,9,9","+0250,1","+0190,1","99999,9",,"02,1,+00305,1,99,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10130,1,99999,9","16,1",,,,"MET071METAR RJSC 240100Z 20005KT 130V250 9999 VCSH FEW010 SCT040 25/19 Q1013=",
"47553099999","2023-06-24T02:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","330,1,V,0031,1","00762,1,C,N","009999,1,9,9","+0230,1","+0190,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00762,1,99,9","07,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10130,1,99999,9","80,1",,,,"MET079METAR RJSC 240200Z 33006KT 300V030 9999 -SHRA FEW010 SCT025 BKN040 23/19 Q1013=",
"47553099999","2023-06-24T03:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","050,1,V,0021,1","01219,1,C,N","009999,1,9,9","+0250,1","+0190,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,,"MET073METAR RJSC 240300Z 05004KT 010V080 9999 FEW020 SCT040 BKN080 25/19 Q1013=",
"47553099999","2023-06-24T04:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","350,1,N,0067,1","01219,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,,"MET065METAR RJSC 240400Z 35013KT 9999 FEW020 SCT040 BKN/// 25/20 Q1012=",
"47553099999","2023-06-24T05:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0067,1","01219,1,C,N","009999,1,9,9","+0260,1","+0210,1","99999,9",,"02,1,+00305,1,99,9","04,1,+01219,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10130,1,99999,9",,,,,"MET065METAR RJSC 240500Z 36013KT 9999 FEW010 SCT040 BKN/// 26/21 Q1013=",
"47553099999","2023-06-24T06:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","010,1,N,0067,1","03048,1,C,N","009999,1,9,9","+0270,1","+0210,1","99999,9",,"02,1,+00914,1,99,9","04,1,+03048,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,,"MET065METAR RJSC 240600Z 01013KT 9999 FEW030 SCT100 BKN/// 27/21 Q1013=",
"47553099999","2023-06-24T07:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","010,1,N,0077,1","01219,1,C,N","009999,1,9,9","+0260,1","+0200,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01219,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,,"MET065METAR RJSC 240700Z 01015KT 9999 FEW030 SCT040 BKN/// 26/20 Q1013=",
"47553099999","2023-06-24T08:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","010,1,N,0077,1","01219,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01219,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,,"MET065METAR RJSC 240800Z 01015KT 9999 FEW030 SCT040 BKN/// 25/20 Q1013=",
"47553099999","2023-06-24T09:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","010,1,N,0077,1","01524,1,C,N","009999,1,9,9","+0240,1","+0190,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01524,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,,"MET065METAR RJSC 240900Z 01015KT 9999 FEW030 SCT050 BKN/// 24/19 Q1013=",
"47553099999","2023-06-24T10:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","020,1,N,0062,1","02134,1,C,N","009999,1,9,9","+0220,1","+0180,1","99999,9",,"02,1,+00914,1,99,9","04,1,+02134,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET058METAR RJSC 241000Z 02012KT 9999 FEW030 SCT070 22/18 Q1014=",
"47553099999","2023-06-24T23:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","00610,1,C,N","009999,1,9,9","+0220,1","+0190,1","99999,9",,"02,1,+00366,1,99,9","04,1,+00610,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,,"MET065METAR RJSC 242300Z VRB02KT 9999 FEW012 SCT020 BKN050 22/19 Q1016=",
"47553099999","2023-06-25T00:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,V,0015,1","00762,1,C,N","009999,1,9,9","+0230,1","+0190,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00762,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,,"MET073METAR RJSC 250000Z 36003KT 320V080 9999 FEW015 SCT025 BKN060 23/19 Q1016=",
"47553099999","2023-06-25T01:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0057,1","00914,1,C,N","009999,1,9,9","+0240,1","+0190,1","99999,9",,"02,1,+00610,1,99,9","04,1,+00914,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,,"MET065METAR RJSC 250100Z 36011KT 9999 FEW020 SCT030 BKN060 24/19 Q1016=",
"47553099999","2023-06-25T02:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,V,0062,1","01219,1,C,N","009999,1,9,9","+0240,1","+0190,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,,"MET073METAR RJSC 250200Z 36012KT 310V020 9999 FEW020 SCT040 BKN060 24/19 Q1015=",
"47553099999","2023-06-25T03:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,V,0057,1","01219,1,C,N","009999,1,9,9","+0260,1","+0190,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,,"MET066METAR RJSC 250300Z 36011KT 320V040 9999 FEW020 SCT040 26/19 Q1015=",
"47553099999","2023-06-25T04:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","340,1,N,0057,1","01524,1,C,N","009999,1,9,9","+0270,1","+0190,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,,"MET058METAR RJSC 250400Z 34011KT 9999 FEW020 SCT050 27/19 Q1014=",
"47553099999","2023-06-25T05:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0067,1","99999,9,9,N","009999,1,9,9","+0270,1","+0180,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR RJSC 250500Z 36013KT 9999 FEW030 27/18 Q1014=",
"47553099999","2023-06-25T06:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","350,1,N,0077,1","99999,9,9,N","009999,1,9,9","+0270,1","+0180,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR RJSC 250600Z 35015KT 9999 FEW030 27/18 Q1014=",
"47553099999","2023-06-25T07:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0082,1","99999,9,9,N","009999,1,9,9","+0260,1","+0180,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR RJSC 250700Z 36016KT 9999 FEW030 26/18 Q1014=",
"47553099999","2023-06-25T08:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,N,0088,1","01829,1,C,N","009999,1,9,9","+0260,1","+0180,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET058METAR RJSC 250800Z 36017KT 9999 FEW030 SCT060 26/18 Q1014=",
"47553099999","2023-06-25T09:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","010,1,N,0072,1","01829,1,C,N","009999,1,9,9","+0240,1","+0180,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET058METAR RJSC 250900Z 01014KT 9999 FEW030 SCT060 24/18 Q1014=",
"47553099999","2023-06-25T10:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","010,1,N,0062,1","01829,1,C,N","009999,1,9,9","+0230,1","+0180,1","99999,9",,"02,1,+00914,1,99,9","04,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET058METAR RJSC 251000Z 01012KT 9999 FEW030 SCT060 23/18 Q1014=",
"47553099999","2023-06-25T23:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0230,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR RJSC 252300Z VRB02KT 9999 FEW020 23/19 Q1016=",
"47553099999","2023-06-26T00:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","310,1,V,0021,1","99999,9,9,N","009999,1,9,9","+0240,1","+0190,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,,"MET059METAR RJSC 260000Z 31004KT 260V360 9999 FEW030 24/19 Q1015=",
"47553099999","2023-06-26T01:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","350,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0260,1","+0200,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,,"MET059METAR RJSC 260100Z 35005KT 280V030 9999 FEW030 26/20 Q1015=",
"47553099999","2023-06-26T02:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","310,1,V,0021,1","99999,9,9,N","009999,1,9,9","+0270,1","+0200,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10140,1,99999,9",,,,,"MET059METAR RJSC 260200Z 31004KT 210V010 9999 FEW040 27/20 Q1014=",
"47553099999","2023-06-26T03:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","009999,1,9,9","+0280,1","+0190,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR RJSC 260300Z VRB04KT 9999 FEW040 28/19 Q1014=",
"47553099999","2023-06-26T04:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","300,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0300,1","+0190,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10130,1,99999,9",,,,,"MET059METAR RJSC 260400Z 30005KT 250V030 9999 FEW040 30/19 Q1013=",
"47553099999","2023-06-26T05:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","999,9,V,0026,1","99999,9,9,N","009999,1,9,9","+0310,1","+0200,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10120,1,99999,9",,,,,"MET051METAR RJSC 260500Z VRB05KT 9999 FEW040 31/20 Q1012=",
"47553099999","2023-06-26T06:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","360,1,V,0036,1","01524,1,C,N","009999,1,9,9","+0300,1","+0200,1","99999,9",,"02,1,+01219,1,99,9","04,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10120,1,99999,9",,,,,"MET066METAR RJSC 260600Z 36007KT 310V050 9999 FEW040 SCT050 30/20 Q1012=",
"47553099999","2023-06-26T07:00:00","4","38.411894","140.371331","107.59","YAMAGATA, JA","FM-15","99999","V020","080,1,N,0051,1","01524,1,9,N","009999,1,9,9","+0280,1","+0200,1","99999,9",,"02,1,+00914,1,99,9","07,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10120,1,99999,9",,,,,"MET058METAR RJSC 260700Z 08010KT 9999 FEW030 BKN050 28/20 Q1012=",
